"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"exp_10"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"pbin_10"	"SumAbsDev"	"LargestDev"
"科技大"	0	0	0	0	0	1	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	0.903	-0.084	-0.054	-0.052	-0.035	1.309	"6"
"租用"	0	0	0	0	0	1	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	0.903	-0.084	-0.054	-0.052	-0.035	1.309	"6"
"租赁"	1	0	0	0	0	1	0	0	0	0	0.118	0.182	0.067	0.382	0.034	0.25	0.353	0.234	0.227	0.153	0.94	-0.083	-0.03	-0.184	-0.015	0.63	-0.168	-0.108	-0.105	-0.069	2.332	"1"
"积怨"	0	0	0	0	0	0	0	0	0	1	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	-0.052	1.116	1.545	"10"
"积欠"	0	0	0	0	0	0	0	0	1	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	0.945	-0.035	1.357	"9"
"移民"	0	0	0	0	0	0	0	1	2	0	0.177	0.273	0.1	0.573	0.051	0.375	0.529	0.35	0.34	0.23	-0.079	-0.124	-0.044	-0.276	-0.022	-0.174	-0.253	0.507	1.448	-0.104	3.031	"9"
"稿"	0	0	0	6	0	0	0	1	0	0	0.414	0.638	0.234	1.338	0.12	0.875	1.234	0.817	0.794	0.536	-0.185	-0.29	-0.103	3.544	-0.052	-0.406	-0.59	0.236	-0.366	-0.242	6.014	"4"
"空难"	0	0	0	0	0	0	1	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	0.754	-0.054	-0.052	-0.035	1.134	"7"
"突尼斯"	0	0	0	0	0	0	0	0	0	1	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	-0.052	1.116	1.545	"10"
"章程"	0	0	0	1	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	0.719	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.091	"4"
"笔"	0	2	0	0	0	0	0	0	0	0	0.118	0.182	0.067	0.382	0.034	0.25	0.353	0.234	0.227	0.153	-0.053	2.081	-0.03	-0.184	-0.015	-0.116	-0.168	-0.108	-0.105	-0.069	2.929	"2"
"符合"	0	0	0	1	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	0.719	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.091	"4"
"第98"	0	0	0	0	0	0	0	1	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	0.933	-0.052	-0.035	1.343	"8"
"答应"	0	0	0	0	0	0	0	0	1	1	0.118	0.182	0.067	0.382	0.034	0.25	0.353	0.234	0.227	0.153	-0.053	-0.083	-0.03	-0.184	-0.015	-0.116	-0.168	-0.108	0.67	0.832	2.259	"10"
"筹建"	0	1	0	0	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	1.04	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.463	"2"
"签"	1	1	16	0	0	0	0	0	0	1	1.123	1.731	0.636	3.632	0.325	2.374	3.349	2.219	2.155	1.456	-0.162	-0.325	20.661	-1.75	-0.142	-1.101	-1.6	-1.025	-0.993	-0.247	28.006	"3"
"签下"	0	0	0	0	0	6	0	0	0	1	0.414	0.638	0.234	1.338	0.12	0.875	1.234	0.817	0.794	0.536	-0.185	-0.29	-0.103	-0.645	-0.052	4.624	-0.59	-0.377	-0.366	0.369	7.601	"6"
"签字"	0	0	0	0	0	2	0	2	1	0	0.296	0.456	0.167	0.956	0.086	0.625	0.881	0.584	0.567	0.383	-0.132	-0.207	-0.074	-0.461	-0.037	0.918	-0.421	0.97	0.345	-0.173	3.738	"8"
"签定"	0	0	0	0	8	0	0	0	0	0	0.473	0.729	0.268	1.529	0.137	1	1.41	0.934	0.907	0.613	-0.212	-0.332	-0.118	-0.737	14.135	-0.464	-0.674	-0.431	-0.418	-0.277	17.798	"5"
"签约"	0	1	0	0	0	0	0	0	2	0	0.177	0.273	0.1	0.573	0.051	0.375	0.529	0.35	0.34	0.23	-0.079	0.603	-0.044	-0.276	-0.022	-0.174	-0.253	-0.162	1.448	-0.104	3.165	"9"
"签署"	0	2	0	2	0	0	3	58	10	3	4.612	7.107	2.611	14.91	1.334	9.746	13.749	9.108	8.847	5.975	-2.065	-1.645	-1.153	-4.914	-0.585	-4.522	-3.614	36.856	0.408	-0.845	56.607	"8"
"签署国"	0	0	0	0	0	0	0	0	1	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	0.945	-0.035	1.357	"9"
"签订"	32	0	0	6	0	0	0	0	0	1	2.306	3.553	1.305	7.455	0.667	4.873	6.875	4.554	4.424	2.988	32.295	-1.618	-0.577	-0.44	-0.292	-2.261	-3.284	-2.103	-2.039	-0.723	45.632	"1"
"签证"	0	0	0	0	0	0	1	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	0.754	-0.054	-0.052	-0.035	1.134	"7"
"管委会"	0	0	0	0	0	0	0	1	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	0.933	-0.052	-0.035	1.343	"8"
"管理"	0	0	0	1	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	0.719	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.091	"4"
"篮球"	0	0	0	2	0	0	0	0	0	0	0.118	0.182	0.067	0.382	0.034	0.25	0.353	0.234	0.227	0.153	-0.053	-0.083	-0.03	1.437	-0.015	-0.116	-0.168	-0.108	-0.105	-0.069	2.184	"4"
"米鲁"	0	0	0	1	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	0.719	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.091	"4"
"精义"	0	0	0	0	0	0	0	0	1	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	0.945	-0.035	1.357	"9"
"系列"	0	0	0	0	0	0	0	1	1	0	0.118	0.182	0.067	0.382	0.034	0.25	0.353	0.234	0.227	0.153	-0.053	-0.083	-0.03	-0.184	-0.015	-0.116	-0.168	0.658	0.67	-0.069	2.046	"9"
"紧密"	1	0	0	0	0	0	0	0	1	1	0.177	0.273	0.1	0.573	0.051	0.375	0.529	0.35	0.34	0.23	0.777	-0.124	-0.044	-0.276	-0.022	-0.174	-0.253	-0.162	0.518	0.672	3.022	"1"
"累计"	0	1	0	0	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	1.04	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.463	"2"
"纠纷"	0	0	0	0	0	0	1	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	0.754	-0.054	-0.052	-0.035	1.134	"7"
"红十字会"	0	0	0	0	0	0	1	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	0.754	-0.054	-0.052	-0.035	1.134	"7"
"红海"	0	0	0	0	0	0	0	0	0	2	0.118	0.182	0.067	0.382	0.034	0.25	0.353	0.234	0.227	0.153	-0.053	-0.083	-0.03	-0.184	-0.015	-0.116	-0.168	-0.108	-0.105	2.231	3.093	"10"
"约定"	0	0	0	0	0	0	1	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	0.754	-0.054	-0.052	-0.035	1.134	"7"
"约旦河"	0	0	0	0	0	0	0	0	0	1	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	-0.052	1.116	1.545	"10"
"纪锦玲"	0	0	0	1	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	0.719	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.091	"4"
"纳队"	0	0	0	0	0	1	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	0.903	-0.084	-0.054	-0.052	-0.035	1.309	"6"
"纷"	0	0	0	1	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	0.719	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.091	"4"
"纸"	0	0	0	0	0	1	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	0.903	-0.084	-0.054	-0.052	-0.035	1.309	"6"
"纽西兰"	0	0	0	0	0	0	1	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	0.754	-0.054	-0.052	-0.035	1.134	"7"
"细节"	0	0	0	0	0	2	1	0	0	0	0.177	0.273	0.1	0.573	0.051	0.375	0.529	0.35	0.34	0.23	-0.079	-0.124	-0.044	-0.276	-0.022	1.367	0.355	-0.162	-0.157	-0.104	2.69	"6"
"终于"	0	0	0	0	0	0	2	0	1	0	0.177	0.273	0.1	0.573	0.051	0.375	0.529	0.35	0.34	0.23	-0.079	-0.124	-0.044	-0.276	-0.022	-0.174	1.085	-0.162	0.518	-0.104	2.588	"7"
"终止"	0	0	0	0	0	3	0	0	0	0	0.177	0.273	0.1	0.573	0.051	0.375	0.529	0.35	0.34	0.23	-0.079	-0.124	-0.044	-0.276	-0.022	2.71	-0.253	-0.162	-0.157	-0.104	3.931	"6"
"经济区"	0	0	1	0	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	1.475	-0.092	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.924	"3"
"经贸"	1	0	0	0	1	0	0	0	0	0	0.118	0.182	0.067	0.382	0.034	0.25	0.353	0.234	0.227	0.153	0.94	-0.083	-0.03	-0.184	1.47	-0.116	-0.168	-0.108	-0.105	-0.069	3.273	"5"
"绑标"	0	0	0	1	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	0.719	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.091	"4"
"结为"	0	0	0	0	0	0	0	2	0	0	0.118	0.182	0.067	0.382	0.034	0.25	0.353	0.234	0.227	0.153	-0.053	-0.083	-0.03	-0.184	-0.015	-0.116	-0.168	1.865	-0.105	-0.069	2.688	"8"
"结束"	0	0	0	0	0	0	1	2	0	6	0.532	0.82	0.301	1.72	0.154	1.125	1.586	1.051	1.021	0.689	-0.238	-0.373	-0.133	-0.829	-0.067	-0.522	-0.292	0.547	-0.471	4.858	8.33	"10"
"结核"	0	0	0	0	0	0	0	0	1	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	0.945	-0.035	1.357	"9"
"统一"	0	0	0	0	0	0	0	1	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	0.933	-0.052	-0.035	1.343	"8"
"继续"	0	0	0	0	0	0	1	0	1	0	0.118	0.182	0.067	0.382	0.034	0.25	0.353	0.234	0.227	0.153	-0.053	-0.083	-0.03	-0.184	-0.015	-0.116	0.493	-0.108	0.67	-0.069	1.821	"9"
"续约"	0	0	0	0	2	4	0	0	0	0	0.355	0.547	0.201	1.147	0.103	0.75	1.058	0.701	0.681	0.46	-0.159	-0.249	-0.089	-0.553	2.377	2.528	-0.505	-0.324	-0.314	-0.208	7.306	"6"
"维埃拉"	0	0	0	0	0	1	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	0.903	-0.084	-0.054	-0.052	-0.035	1.309	"6"
"维护"	0	0	0	1	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	0.719	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.091	"4"
"缓和"	0	0	0	0	0	0	2	1	0	1	0.237	0.364	0.134	0.765	0.068	0.5	0.705	0.467	0.454	0.306	-0.106	-0.166	-0.059	-0.369	-0.03	-0.232	0.837	0.407	-0.209	0.564	2.979	"7"
"缔结"	0	0	0	0	0	0	1	0	2	0	0.177	0.273	0.1	0.573	0.051	0.375	0.529	0.35	0.34	0.23	-0.079	-0.124	-0.044	-0.276	-0.022	-0.174	0.355	-0.162	1.448	-0.104	2.788	"9"
"缔造者"	0	0	0	0	0	0	0	0	0	1	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	-0.052	1.116	1.545	"10"
"缺失"	0	0	0	1	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	0.719	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.091	"4"
"罪"	0	0	0	0	0	1	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	0.903	-0.084	-0.054	-0.052	-0.035	1.309	"6"
"罪魁祸首"	0	0	0	0	0	0	1	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	0.754	-0.054	-0.052	-0.035	1.134	"7"
"署"	1	0	2	0	0	0	0	0	0	1	0.237	0.364	0.134	0.765	0.068	0.5	0.705	0.467	0.454	0.306	0.665	-0.166	2.192	-0.369	-0.03	-0.232	-0.337	-0.216	-0.209	0.564	4.98	"3"
"美"	0	0	0	1	1	0	0	0	0	0	0.118	0.182	0.067	0.382	0.034	0.25	0.353	0.234	0.227	0.153	-0.053	-0.083	-0.03	0.461	1.47	-0.116	-0.168	-0.108	-0.105	-0.069	2.663	"5"
"美元"	0	20	2	0	1	0	0	0	0	0	1.36	2.096	0.77	4.396	0.393	2.874	4.054	2.686	2.609	1.762	-0.609	17.679	0.747	-2.119	0.485	-1.333	-1.937	-1.24	-1.203	-0.796	28.148	"2"
"美方"	0	0	0	0	0	0	1	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	0.754	-0.054	-0.052	-0.035	1.134	"7"
"羽总"	0	0	0	0	0	1	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	0.903	-0.084	-0.054	-0.052	-0.035	1.309	"6"
"羽球赛"	0	0	0	0	0	1	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	0.903	-0.084	-0.054	-0.052	-0.035	1.309	"6"
"老师"	0	0	2	0	0	0	0	0	0	0	0.118	0.182	0.067	0.382	0.034	0.25	0.353	0.234	0.227	0.153	-0.053	-0.083	2.951	-0.184	-0.015	-0.116	-0.168	-0.108	-0.105	-0.069	3.852	"3"
"考虑"	0	0	0	1	0	2	0	0	0	0	0.177	0.273	0.1	0.573	0.051	0.375	0.529	0.35	0.34	0.23	-0.079	-0.124	-0.044	0.327	-0.022	1.367	-0.253	-0.162	-0.157	-0.104	2.639	"6"
"耐吉"	0	0	0	0	0	1	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	0.903	-0.084	-0.054	-0.052	-0.035	1.309	"6"
"耶路撒冷"	0	0	0	0	0	0	0	0	0	2	0.118	0.182	0.067	0.382	0.034	0.25	0.353	0.234	0.227	0.153	-0.053	-0.083	-0.03	-0.184	-0.015	-0.116	-0.168	-0.108	-0.105	2.231	3.093	"10"
"联合国安理会"	0	0	0	0	0	0	0	0	0	1	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	-0.052	1.116	1.545	"10"
"联手"	0	0	0	0	1	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	1.767	-0.058	-0.084	-0.054	-0.052	-0.035	2.224	"5"
"联盟"	0	0	0	0	0	0	1	0	3	1	0.296	0.456	0.167	0.956	0.086	0.625	0.881	0.584	0.567	0.383	-0.132	-0.207	-0.074	-0.461	-0.037	-0.29	0.207	-0.27	1.913	0.483	4.074	"9"
"聘用"	1	0	0	0	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	1.228	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.666	"1"
"聘请"	0	0	0	0	0	1	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	0.903	-0.084	-0.054	-0.052	-0.035	1.309	"6"
"股份"	0	0	0	0	0	0	1	1	0	0	0.118	0.182	0.067	0.382	0.034	0.25	0.353	0.234	0.227	0.153	-0.053	-0.083	-0.03	-0.184	-0.015	-0.116	0.493	0.658	-0.105	-0.069	1.806	"8"
"股权"	0	0	0	0	0	0	0	1	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	0.933	-0.052	-0.035	1.343	"8"
"股票"	0	0	0	1	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	0.719	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.091	"4"
"胜地"	0	0	0	0	0	0	0	0	0	1	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	-0.052	1.116	1.545	"10"
"胜科"	0	0	0	0	0	0	0	1	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	0.933	-0.052	-0.035	1.343	"8"
"能否"	0	0	0	0	0	0	0	0	1	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	0.945	-0.035	1.357	"9"
"能源"	0	0	0	0	0	0	1	3	2	0	0.355	0.547	0.201	1.147	0.103	0.75	1.058	0.701	0.681	0.46	-0.159	-0.249	-0.089	-0.553	-0.045	-0.348	-0.147	1.616	0.849	-0.208	4.263	"8"
"脱离"	0	0	0	0	0	0	0	0	1	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	0.945	-0.035	1.357	"9"
"自由"	1	0	0	0	0	0	1	4	0	0	0.355	0.547	0.201	1.147	0.103	0.75	1.058	0.701	0.681	0.46	0.514	-0.249	-0.089	-0.553	-0.045	-0.348	-0.147	2.64	-0.314	-0.208	5.107	"8"
"自费"	0	0	0	0	0	0	0	1	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	0.933	-0.052	-0.035	1.343	"8"
"至于"	0	0	0	1	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	0.719	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.091	"4"
"舒缓"	0	0	0	0	0	0	1	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	0.754	-0.054	-0.052	-0.035	1.134	"7"
"航空"	0	0	0	0	0	0	0	1	3	0	0.237	0.364	0.134	0.765	0.068	0.5	0.705	0.467	0.454	0.306	-0.106	-0.166	-0.059	-0.369	-0.03	-0.232	-0.337	0.407	2.272	-0.138	4.116	"9"
"艺文界"	1	0	0	0	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	1.228	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.666	"1"
"苏丹"	0	0	0	1	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	0.719	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.091	"4"
"苏伊士运"	0	0	1	0	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	1.475	-0.092	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.924	"3"
"若非"	0	0	0	0	0	0	1	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	0.754	-0.054	-0.052	-0.035	1.134	"7"
"英格兰"	0	0	0	0	0	1	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	0.903	-0.084	-0.054	-0.052	-0.035	1.309	"6"
"英航"	0	0	0	0	0	0	1	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	0.754	-0.054	-0.052	-0.035	1.134	"7"
"英镑"	0	1	0	0	0	2	0	0	0	0	0.177	0.273	0.1	0.573	0.051	0.375	0.529	0.35	0.34	0.23	-0.079	0.603	-0.044	-0.276	-0.022	1.367	-0.253	-0.162	-0.157	-0.104	3.067	"6"
"范志毅"	0	0	0	0	0	2	0	0	0	0	0.118	0.182	0.067	0.382	0.034	0.25	0.353	0.234	0.227	0.153	-0.053	-0.083	-0.03	-0.184	-0.015	1.807	-0.168	-0.108	-0.105	-0.069	2.622	"6"
"草签"	0	0	0	0	0	0	0	0	2	0	0.118	0.182	0.067	0.382	0.034	0.25	0.353	0.234	0.227	0.153	-0.053	-0.083	-0.03	-0.184	-0.015	-0.116	-0.168	-0.108	1.891	-0.069	2.717	"9"
"莫法兹"	0	0	0	0	0	0	0	0	0	1	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	-0.052	1.116	1.545	"10"
"菲"	0	0	0	0	0	0	0	1	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	0.933	-0.052	-0.035	1.343	"8"
"落实"	0	0	0	3	0	0	0	0	0	1	0.237	0.364	0.134	0.765	0.068	0.5	0.705	0.467	0.454	0.306	-0.106	-0.166	-0.059	1.621	-0.03	-0.232	-0.337	-0.216	-0.209	0.564	3.54	"4"
"薪水"	0	0	0	0	0	1	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	0.903	-0.084	-0.054	-0.052	-0.035	1.309	"6"
"融资"	1	0	0	0	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	1.228	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.666	"1"
"行将"	0	0	0	0	0	0	1	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	0.754	-0.054	-0.052	-0.035	1.134	"7"
"行贿罪"	0	0	0	0	0	2	0	0	0	0	0.118	0.182	0.067	0.382	0.034	0.25	0.353	0.234	0.227	0.153	-0.053	-0.083	-0.03	-0.184	-0.015	1.807	-0.168	-0.108	-0.105	-0.069	2.622	"6"
"衣利垂亚"	0	0	0	0	0	0	0	0	0	1	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	-0.084	-0.054	-0.052	1.116	1.545	"10"
"裁军"	0	0	0	0	0	0	1	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	-0.058	0.754	-0.054	-0.052	-0.035	1.134	"7"
"裁退"	0	0	0	0	0	1	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	0.903	-0.084	-0.054	-0.052	-0.035	1.309	"6"
"要求"	0	0	0	1	0	0	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	0.719	-0.007	-0.058	-0.084	-0.054	-0.052	-0.035	1.091	"4"
"覆辙"	0	0	0	0	0	1	0	0	0	0	0.059	0.091	0.033	0.191	0.017	0.125	0.176	0.117	0.113	0.077	-0.026	-0.041	-0.015	-0.092	-0.007	0.903	-0.084	-0.054	-0.052	-0.035	1.309	"6"
"规定"	0	0	0	8	0	0	1	0	5	0	0.828	1.276	0.469	2.676	0.239	1.749	2.468	1.635	1.588	1.073	-0.371	-0.581	-0.207	2.753	-0.105	-0.812	-0.577	-0.755	1.808	-0.485	8.454	"4"
