"Coll_Word"	"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"exp_1"	"exp_2"	"exp_3"	"exp_4"	"exp_5"	"exp_6"	"exp_7"	"exp_8"	"exp_9"	"exp_10"	"pbin_1"	"pbin_2"	"pbin_3"	"pbin_4"	"pbin_5"	"pbin_6"	"pbin_7"	"pbin_8"	"pbin_9"	"pbin_10"	"SumAbsDev"	"LargestDev"
"亏损"	1	0	0	3	0	0	0	0	0	0	0.342	0.263	0.13	0.835	0.292	0.307	0.668	0.219	0.202	0.743	0.522	-0.118	-0.057	1.513	-0.132	-0.139	-0.317	-0.098	-0.09	-0.357	3.343	"4"
"云顶"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"互联网"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"五万多"	0	1	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	1.182	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.619	"2"
"井"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"亚军"	0	1	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	1.182	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.619	"2"
"亚太"	0	0	0	0	0	0	0	0	0	4	0.342	0.263	0.13	0.835	0.292	0.307	0.668	0.219	0.202	0.743	-0.155	-0.118	-0.057	-0.407	-0.132	-0.139	-0.317	-0.098	-0.09	2.924	4.437	"10"
"亚太经"	0	0	0	0	0	0	0	0	0	2	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	-0.203	-0.066	-0.069	-0.159	-0.049	-0.045	1.462	2.219	"10"
"亚盟"	0	0	0	0	1	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	1.137	-0.035	-0.079	-0.024	-0.022	-0.089	1.571	"5"
"亚运会"	0	1	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	1.182	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.619	"2"
"亚齐"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"交叉"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"交易员"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"交涉"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"交由"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"交还"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"亨戴尔"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"京华"	0	0	0	1	0	0	1	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	0.427	-0.066	-0.069	0.514	-0.049	-0.045	-0.178	1.514	"7"
"京华城"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"人事"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"人员"	0	0	0	0	0	0	2	0	1	0	0.256	0.197	0.097	0.626	0.219	0.231	0.501	0.164	0.151	0.557	-0.116	-0.089	-0.043	-0.305	-0.099	-0.104	1.129	-0.073	0.843	-0.268	3.069	"7"
"人士"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"人权"	0	0	0	0	0	0	0	0	0	2	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	-0.203	-0.066	-0.069	-0.159	-0.049	-0.045	1.462	2.219	"10"
"人道"	0	1	0	0	0	0	0	1	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	0.896	-0.029	-0.203	-0.066	-0.069	-0.159	0.973	-0.045	-0.178	2.696	"8"
"人阵"	0	0	0	0	0	1	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	1.114	-0.079	-0.024	-0.022	-0.089	1.546	"6"
"亿贸"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"什叶派"	0	0	0	0	0	1	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	1.114	-0.079	-0.024	-0.022	-0.089	1.546	"6"
"介绍"	0	1	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	1.182	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.619	"2"
"从事"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"从属"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"付不起"	0	1	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	1.182	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.619	"2"
"代理"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"代表"	0	0	0	0	0	0	3	0	0	3	0.512	0.395	0.195	1.253	0.438	0.461	1.002	0.328	0.302	1.114	-0.233	-0.177	-0.086	-0.61	-0.198	-0.208	1.204	-0.146	-0.135	1.085	4.082	"7"
"以及"	0	0	0	0	0	0	4	0	0	0	0.342	0.263	0.13	0.835	0.292	0.307	0.668	0.219	0.202	0.743	-0.155	-0.118	-0.057	-0.407	-0.132	-0.139	3.11	-0.098	-0.09	-0.357	4.663	"7"
"任何"	0	0	0	0	0	0	1	0	0	4	0.427	0.329	0.162	1.044	0.365	0.384	0.835	0.273	0.252	0.929	-0.194	-0.148	-0.072	-0.509	-0.165	-0.174	0.223	-0.122	-0.112	2.295	4.014	"10"
"企"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"企业"	0	0	0	13	0	0	0	0	0	0	1.11	0.855	0.422	2.714	0.949	0.999	2.17	0.711	0.655	2.415	-0.504	-0.384	-0.186	8.844	-0.428	-0.452	-1.031	-0.317	-0.292	-1.16	13.598	"4"
"企图"	0	0	0	0	0	0	0	1	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	1.262	-0.022	-0.089	1.705	"8"
"伊加特"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"伊北"	0	1	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	1.182	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.619	"2"
"伊斯"	0	0	0	0	0	1	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	1.114	-0.079	-0.024	-0.022	-0.089	1.546	"6"
"伊斯兰"	0	0	0	0	0	6	0	0	0	1	0.598	0.46	0.227	1.462	0.511	0.538	1.169	0.383	0.353	1.3	-0.271	-0.207	-0.1	-0.712	-0.23	5.87	-0.555	-0.171	-0.157	-0.21	8.483	"6"
"伊朗"	0	0	0	0	0	1	0	0	6	0	0.598	0.46	0.227	1.462	0.511	0.538	1.169	0.383	0.353	1.3	-0.271	-0.207	-0.1	-0.712	-0.23	0.368	-0.555	-0.171	6.96	-0.625	10.199	"9"
"优先"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"会员"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"会师"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"会晤"	0	0	0	0	0	1	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	1.114	-0.079	-0.024	-0.022	-0.089	1.546	"6"
"会议"	0	0	0	0	0	1	1	0	1	6	0.769	0.592	0.292	1.879	0.657	0.692	1.503	0.492	0.453	1.672	-0.349	-0.266	-0.129	-0.915	-0.296	0.29	-0.266	-0.22	0.429	2.687	5.847	"10"
"会诊"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"传媒"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"传染病"	0	0	0	0	1	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	1.137	-0.035	-0.079	-0.024	-0.022	-0.089	1.571	"5"
"体改办"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"体育"	0	0	0	0	0	0	0	0	2	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	-0.203	-0.066	-0.069	-0.159	-0.049	2.595	-0.178	3.485	"9"
"佳"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"併购"	1	0	1	0	0	0	0	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	0.786	-0.059	1.195	-0.203	-0.066	-0.069	-0.159	-0.049	-0.045	-0.178	2.809	"3"
"使馆"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"侍者"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"依法"	0	0	0	0	0	0	2	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	-0.203	-0.066	-0.069	1.555	-0.049	-0.045	-0.178	2.331	"7"
"保健"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"保健品"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"保险"	0	0	0	2	0	0	0	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	1.361	-0.066	-0.069	-0.159	-0.049	-0.045	-0.178	2.093	"4"
"保障"	0	0	0	0	0	0	1	0	1	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	-0.203	-0.066	-0.069	0.514	-0.049	1.008	-0.178	2.253	"9"
"信息产业"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"信用社"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"信誉"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"修车厂"	0	0	0	0	0	0	0	1	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	1.262	-0.022	-0.089	1.705	"8"
"倡议"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"债务"	1	0	0	1	0	0	0	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	0.786	-0.059	-0.029	0.427	-0.066	-0.069	-0.159	-0.049	-0.045	-0.178	1.867	"1"
"债权"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"偕"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"停止"	0	0	0	0	0	1	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	1.114	-0.079	-0.024	-0.022	-0.089	1.546	"6"
"停火"	0	0	0	0	0	2	0	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	-0.203	-0.066	2.229	-0.159	-0.049	-0.045	-0.178	3.095	"6"
"健全"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"偷来"	0	0	0	0	0	0	0	1	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	1.262	-0.022	-0.089	1.705	"8"
"偷车"	0	0	0	0	0	0	0	1	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	1.262	-0.022	-0.089	1.705	"8"
"僱用"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"允许"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"兄弟"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"先人"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"光明日报"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"克汉尼汾"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"免疫体"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"党"	0	0	0	0	0	0	2	0	0	1	0.256	0.197	0.097	0.626	0.219	0.231	0.501	0.164	0.151	0.557	-0.116	-0.089	-0.043	-0.305	-0.099	-0.104	1.129	-0.073	-0.067	0.337	2.362	"7"
"党员"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"党委"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"全国性"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"全球"	0	0	0	0	1	0	0	0	0	2	0.256	0.197	0.097	0.626	0.219	0.231	0.501	0.164	0.151	0.557	-0.116	-0.089	-0.043	-0.305	0.692	-0.104	-0.238	-0.073	-0.067	1.042	2.769	"10"
"八四"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"八大"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"公"	0	0	0	2	0	0	0	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	1.361	-0.066	-0.069	-0.159	-0.049	-0.045	-0.178	2.093	"4"
"公共"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"公务员"	0	0	0	0	0	0	0	0	0	2	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	-0.203	-0.066	-0.069	-0.159	-0.049	-0.045	1.462	2.219	"10"
"公司"	3	0	0	13	0	0	0	0	0	0	1.366	1.052	0.519	3.341	1.168	1.23	2.671	0.874	0.806	2.972	0.82	-0.473	-0.229	6.376	-0.527	-0.556	-1.269	-0.391	-0.359	-1.428	12.428	"4"
"公安机"	0	0	0	0	0	0	0	0	0	1	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	0.731	1.109	"10"
"公布"	0	0	0	0	1	0	1	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	-0.203	0.852	-0.069	0.514	-0.049	-0.045	-0.178	2.076	"5"
"公民"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"公益性"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"公社"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"公约"	0	0	0	0	0	0	0	0	0	2	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	-0.203	-0.066	-0.069	-0.159	-0.049	-0.045	1.462	2.219	"10"
"公营"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"六洲"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"共产党员"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"兴发"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"兴奋剂"	0	0	0	0	0	0	0	1	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	1.262	-0.022	-0.089	1.705	"8"
"其他"	0	0	1	0	0	0	1	0	0	3	0.427	0.329	0.162	1.044	0.365	0.384	0.835	0.273	0.252	0.929	-0.194	-0.148	0.818	-0.509	-0.165	-0.174	0.223	-0.122	-0.112	1.323	3.788	"10"
"其它"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"养老"	0	0	0	1	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	0.68	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.045	"4"
"兼"	0	0	0	2	0	0	0	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	-0.078	-0.059	-0.029	1.361	-0.066	-0.069	-0.159	-0.049	-0.045	-0.178	2.093	"4"
"兼具"	0	0	0	0	0	0	1	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	0.777	-0.024	-0.022	-0.089	1.165	"7"
"兼并"	1	0	0	0	0	0	0	0	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	1.069	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	-0.024	-0.022	-0.089	1.497	"1"
"兼管"	0	0	0	0	0	0	0	1	0	0	0.085	0.066	0.032	0.209	0.073	0.077	0.167	0.055	0.05	0.186	-0.039	-0.03	-0.014	-0.102	-0.033	-0.035	-0.079	1.262	-0.022	-0.089	1.705	"8"
"内蒙古"	1	0	0	1	0	0	0	0	0	0	0.171	0.132	0.065	0.418	0.146	0.154	0.334	0.109	0.101	0.371	0.786	-0.059	-0.029	0.427	-0.066	-0.069	-0.159	-0.049	-0.045	-0.178	1.867	"1"
