,_id,lemma,newspaper,region,formality,_cws.model,_ctxt.model,model.x,model.y,cluster,inout
犯规/V/XIN_CMN_20041030_wpr/2174,犯规/V/XIN_CMN_20041030_wpr/2174,犯规,XIN,Mainland,quality,因为/C;获得/V;500/N;而/C;决赛/N;米/N,"""<small>80 % 是 属于 她 的 。 ” 在 哈尔滨站</small> <u>获得</u><sup>1.27</sup> 这 个 项目 冠军 的 王髟谛 ∽ 槿中 <u>因为</u><sup>1.588</sup> <span class='target'>犯规</span> <u>而</u><sup>1.271</sup> 进入 <u>决赛</u><sup>2.162</sup> 。 男子 <u>500</u><sup>1.308</sup> <u>米</u><sup>1.901</sup> <u>决赛</u><sup>2.162</sup> 的 角逐 <small>更为 激烈 , 4 名 选手 不断 地 交替 领先</small>""",6.36269807908173,-1.87251193384457,8,out
犯规/V/CNA_CMN_19970916_wpr/980,犯规/V/CNA_CMN_19970916_wpr/980,犯规,CNA,Taiwan,quality,中华队/N;队/N;领先/V;两/N;罚/V;比数/N;下/N;进/V,"""<small>。 比赛 进行到 上 半 场 十 分钟 时 比数</small> 成为 九 十三 , 中 华 <u>队</u><sup>2.806</sup> <u>领先</u><sup>3.085</sup> , <u>中华队</u><sup>3.113</sup> <span class='target'>犯规</span> <u>下</u><sup>1.474</sup> 伊朗 <u>两</u><sup>1.401</sup> <u>罚</u><sup>6.05</sup> <u>进</u><sup>1.791</sup> <u>比数</u><sup>3.83</sup> 成为 十一 十三 , <small>比赛 十一分 十三秒 时 中华队 犯规 满 七 次 ,</small>""",-5.67586394636642,-0.050620266627103,NA,NA
犯规/N/CNA_CMN_19950110_wpr/92891,犯规/N/CNA_CMN_19950110_wpr/92891,犯规,CNA,Taiwan,quality,不满/V;技术/N;不满/V,"""<small>民进党籍 议员 这 种 群 起 围攻 新党 议员 的</small> 行动 表示 <u>不满</u><sup>2.028</sup> ; 他们 同时 璩 美凤 的 <u>技术</u><sup>1.416</sup> <span class='target'>犯规</span> 表示 <u>不满</u><sup>2.028</sup> 。 议会 就是 各 种 利益 冲突 角力 <small>的 场所 , 吸引 大众 的 注意 是 议员 提高</small>""",2.64951624705132,-6.02104896663977,NA,NA
犯规/V/CNA_CMN_20020321_wpr/64002,犯规/V/CNA_CMN_20020321_wpr/64002,犯规,CNA,Taiwan,quality,随后/N;跳投/V;领先/V;得分/N;分钟/N;罚进/V;第三/N;节/N;球/N,"""<small>左侧 十八 呎 外 投篮 命中 , 使 巫师 二十七</small> 二十一 <u>领先</u><sup>3.085</sup> 。 他 <u>随后</u><sup>1.544</sup> <u>跳投</u><sup>4.47</sup> <u>得分</u><sup>3.792</sup> , 由于 丹佛队 <span class='target'>犯规</span> <u>罚进</u><sup>6.925</sup> 一 <u>球</u><sup>3.82</sup> 。 他 <u>第三</u><sup>1.391</sup> <u>节</u><sup>3.313</sup> 开始 六 <u>分钟</u><sup>4.099</sup> <small>后 套上 护膝 登场 , 并 第四 节 两 次</small>""",0.767784095545417,4.55036791649414,NA,NA
犯规/V/CNA_CMN_20020608_wpr/77571,犯规/V/CNA_CMN_20020608_wpr/77571,犯规,CNA,Taiwan,quality,码/N;分钟/N;结果/N;自由球/N,"""<small>就算 技术 好 , 没有用 。 这 场 球赛 一</small> 开始 四 <u>分钟</u><sup>4.099</sup> , 斯洛温 尼亚 左翼 十八 <u>码</u><sup>3.402</sup> 外 <span class='target'>犯规</span> , 南非 队罚 <u>自由球</u><sup>6.552</sup> , <u>结果</u><sup>1.271</sup> 吊中 后 , 十四 <small>号 诺 维德 ︵ Siyabonga Nomvethe ︶ 斯 洛维 尼亚队</small>""",-1.81243489336661,5.26927949969139,NA,NA
犯规/V/XIN_CMN_20040915_wpr/72073,犯规/V/XIN_CMN_20040915_wpr/72073,犯规,XIN,Mainland,quality,分钟/N;2/N;后场/N;后卫/N;黄牌/N;领到/V;罚/V;张/N;红牌/N;出场/V,"""<small>是 踢 得 太 , 对方 门将 巴拉泽克接 个 正</small> 着 。 <u>2</u><sup>1.249</sup> <u>分钟</u><sup>4.099</sup> 后 , 费队 <u>后卫</u><sup>4.962</sup> 塞尔维特 <u>后场</u><sup>4.92</sup> <span class='target'>犯规</span> , <u>领到</u><sup>3.165</sup> 第2 <u>张</u><sup>1.344</sup> <u>黄牌</u><sup>5.827</sup> , <u>红牌</u><sup>6.635</sup> <u>罚</u><sup>6.05</sup> <u>出场</u><sup>4.881</sup> 。 <small>接着 布拉格 队 任意球 直接 开 后 点 , 但</small>""",-3.32080171483384,-0.55406882075006,NA,NA
犯规/V/XIN_CMN_20000806_wpr/7745,犯规/V/XIN_CMN_20000806_wpr/7745,犯规,XIN,Mainland,quality,只/D;兴奋/V;禁区/N;黄牌/N;两/N;队员/N;张/N;连/C;得/V;化解/V;防守/N,"""<small>影响 了 隆鑫队 的 发挥 。 上半场 , 他们 大部分</small> 时间 <u>兴奋</u><sup>1.091</sup> 起来 , <u>禁区</u><sup>5.869</sup> 附近 出现 险情 , <u>只</u><sup>1.175</sup> <span class='target'>犯规</span> <u>化解</u><sup>1.16</sup> 危机 , <u>防守</u><sup>4.136</sup> <u>队员</u><sup>4.016</sup> <u>连</u><sup>1.533</sup> <u>得</u><sup>2.067</sup> <u>两</u><sup>1.401</sup> <u>张</u><sup>1.344</sup> <u>黄牌</u><sup>5.827</sup> <small>。 平安队 是 利用 任意球 机会 分 。 第二十八 分钟</small>""",-1.89807670626699,2.36126710515963,NA,NA
犯规/V/CNA_CMN_20020531_wpr/52664,犯规/V/CNA_CMN_20020531_wpr/52664,犯规,CNA,Taiwan,quality,犯规/N;场次/N;张/N;球员/N;红牌/N;比赛/N;两/N;罚/V;判罚/V;次/N;出场/V,"""<small>黄牌 罚 一 千 瑞士 法郎 。 直接 拿到 一</small> <u>张</u><sup>1.344</sup> <u>红牌</u><sup>6.635</sup> 的 <u>犯规</u><sup>5.989</sup> <u>球员</u><sup>3.638</sup> 以及 同一 <u>场次</u><sup>2.368</sup> <u>比赛</u><sup>2.403</sup> 中 <span class='target'>犯规</span> <u>两</u><sup>1.401</sup> <u>次</u><sup>2.197</sup> <u>判罚</u><sup>6.253</sup> <u>出场</u><sup>4.881</sup> 者 <u>罚</u><sup>6.05</sup> 两千 瑞士 法郎 。 <small>910531 巴西 名将 卡洛斯 说 他 是 足球 佣兵 (</small>""",-3.333234550625,-2.19582728910545,NA,NA
犯规/V/CNA_CMN_19980603_wpr/81074,犯规/V/CNA_CMN_19980603_wpr/81074,犯规,CNA,Taiwan,quality,因为/C;前/N;但/C;驱逐出/V;而/C,"""<small>百分之六十 , 短期 治疗 徒劳无功 。 洪政道 表示 , 端午节</small> <u>前</u><sup>1.135</sup> , 一 位 十一 岁 的 小 弟兄 <u>因为</u><sup>1.588</sup> <span class='target'>犯规</span> <u>而</u><sup>1.271</sup> 「 <u>驱逐出</u><sup>4.731</sup> 境 」 。 <u>但</u><sup>1.193</sup> 有 更多 人 <small>自动 离开 或 动 回来 , 是 因为 受不了 戒毒村</small>""",0.459330998394431,-5.34910777066334,NA,NA
犯规/V/CNA_CMN_20010627_wpr/91418,犯规/V/CNA_CMN_20010627_wpr/91418,犯规,CNA,Taiwan,quality,选手/N;王/N;次/N;金牌/N;出场/V;获得/V,"""<small>六月 三十日 上海 举行 的 上海 奥林匹克 花园 杯国 际</small> 竞走 大奖赛 , 由于 去年 奥运 有 多 位 <u>选手</u><sup>1.813</sup> <span class='target'>犯规</span> <u>出场</u><sup>4.881</sup> , <u>王</u><sup>1.746</sup> 丽萍 因此 <u>获得</u><sup>1.27</sup> <u>金牌</u><sup>1.501</sup> , 这 <u>次</u><sup>2.197</sup> <small>包括 世界 排名 前 二十多 位 好手 参加 , 此</small>""",5.42935687791939,-1.22042134889177,NA,NA
犯规/N/XIN_CMN_20040714_wpr/21359,犯规/N/XIN_CMN_20040714_wpr/21359,犯规,XIN,Mainland,quality,多次/V;上半场/N;比赛/N;队员/N;罚下/V;战术/N;红牌/N,"""<small>反击 得 手 , 比分 拉成 2 : 2 平局</small> 。 <u>上半场</u><sup>3.778</sup> 的 <u>比赛</u><sup>2.668</sup> 中 , 乌拉圭队 <u>多次</u><sup>2.728</sup> 采 取 <span class='target'>犯规</span> <u>战术</u><sup>5.248</sup> , 包括 一 名 <u>队员</u><sup>3.768</sup> <u>红牌</u><sup>6.273</sup> <u>罚下</u><sup>6.73</sup> 。 下 <small>半 场 大部分 时间 里 阿根廷队 的 进攻 很 难</small>""",-2.11641657863589,-0.098587395185048,NA,NA
犯规/V/XIN_CMN_19990408_wpr/76590,犯规/V/XIN_CMN_19990408_wpr/76590,犯规,XIN,Mainland,quality,分钟/N;队员/N;罚球区/N;时/N;客队/N;球星/N;任意球/N;罚/V,"""<small>对方 守门员 , 从容 球 小 角度 射入 网 内</small> 。 第四十三 <u>分钟</u><sup>4.099</sup> <u>时</u><sup>1.482</sup> , <u>客队</u><sup>5.175</sup> <u>队员</u><sup>4.016</sup> 在 <u>罚球区</u><sup>6.32</sup> 外缘 <span class='target'>犯规</span> , <u>罚</u><sup>6.05</sup> <u>任意球</u><sup>5.438</sup> 的 谢夫琴 科 再现 <u>球星</u><sup>2.351</sup> 风范 、 <small>起脚 巧射 , 球 绕过 对方 的 重重 防守 ,</small>""",-3.37642726029113,2.84594350905476,NA,NA
犯规/V/CNA_CMN_20040229_wpr/7517,犯规/V/CNA_CMN_20040229_wpr/7517,犯规,CNA,Taiwan,quality,两/N;分/N;超前/V;但/C;南山/N;过多/V;罚/V;罚球线/N,"""<small>节 最后 四 分钟 , 着徐伟胜 禁区 拿 六 分</small> , 一 度 <u>两</u><sup>1.401</sup> <u>分</u><sup>1.911</sup> <u>超前</u><sup>3.07</sup> , <u>但</u><sup>1.193</sup> <u>南山</u><sup>2.958</sup> 强恕 <span class='target'>犯规</span> <u>过多</u><sup>3.388</sup> , 站上 <u>罚球线</u><sup>6.316</sup> , 邓安诚 、 陈立 六 <u>罚</u><sup>6.05</sup> <small>四 中 , 取回 优势 , 最后 两 秒 ,</small>""",-5.99734868847804,-0.744891138705225,NA,NA
犯规/V/CNA_CMN_20010612_wpr/24272,犯规/V/CNA_CMN_20010612_wpr/24272,犯规,CNA,Taiwan,quality,进攻/V;吹/V;次/N;场/N;比赛/N;造成/V;队/N;湖人/N,"""<small>总冠军赛 第三 仗 终场 前 两 分 二十一秒 犯满 离场</small> , 他 这 <u>场</u><sup>2.35</sup> <u>比赛</u><sup>2.403</sup> 中共 <u>吹</u><sup>4.755</sup> 四 <u>次</u><sup>2.197</sup> <u>进攻</u><sup>3.877</sup> <span class='target'>犯规</span> , <u>造成</u><sup>1.498</sup> <u>湖人</u><sup>4.223</sup> <u>队</u><sup>2.806</sup> 进入 紧急 状态 , 欧瑞连得 七 <small>分 , 湖人队 化险 为 夷 , 分 领先 而</small>""",2.89694506152948,1.14314154938606,NA,NA
犯规/V/CNA_CMN_20000607_wpr/5291,犯规/V/CNA_CMN_20000607_wpr/5291,犯规,CNA,Taiwan,quality,前锋/N;汤马斯/N;频频/V;中锋/N,"""<small>。 此外 , 尼克 背伤 好不了 的 强力 前锋 强森</small> , 表 时好时坏 的 后补 强力 <u>前锋</u><sup>3.514</sup> 坎比 , 以及 <span class='target'>犯规</span> <u>频频</u><sup>3.625</sup> 的 后补 <u>中锋</u><sup>5.007</sup> <u>汤马斯</u><sup>5.744</sup> , 伤透 脑筋 , 如果 <small>换人 补强 , 当 然 求之不得 。 不过 , 面对</small>""",-0.631752548463288,1.80415197254827,NA,NA
犯规/V/CNA_CMN_19990805_wpr/94733,犯规/V/CNA_CMN_19990805_wpr/94733,犯规,CNA,Taiwan,quality,犯规/N;后来/N;技术/N;罚球/N;次/N;机会/N;球/N,"""<small>开赛 四 天 来 , 第一 位 驱逐出场 的 球员</small> 。 哥斯大黎加 亚柏 先前 的 <u>犯规</u><sup>5.989</sup> 及 <u>后来</u><sup>1.788</sup> 的 <u>技术</u><sup>1.594</sup> <span class='target'>犯规</span> 获 四 <u>次</u><sup>2.197</sup> <u>罚球</u><sup>6.344</sup> <u>机会</u><sup>2.467</sup> , 四 <u>球</u><sup>3.82</sup> 中 ; <small>最后 哥斯大黎加队 七十六 四十六 大胜 巴林队 。 琼斯盃 男篮赛 今天</small>""",0.981107933060229,5.90076725961843,NA,NA
犯规/V/CNA_CMN_20010531_wpr/191385,犯规/V/CNA_CMN_20010531_wpr/191385,犯规,CNA,Taiwan,quality,两/N;结果/N;分/V;回合/N;第二/N;扣/V;零/N;分/V;获得/V,"""<small>容易 获得 分 , 第三 回合 犯规 扣 回 分</small> , 朱木炎 每 <u>回合</u><sup>1.713</sup> <u>两</u><sup>1.401</sup> <u>分</u><sup>2.428</sup> , <u>结果</u><sup>1.271</sup> <u>第二</u><sup>1.295</sup> <u>回合</u><sup>1.713</sup> <span class='target'>犯规</span> <u>扣</u><sup>2.579</sup> <u>分</u><sup>2.428</sup> , 最 后 是以 五 <u>零</u><sup>1.157</sup> <u>获得</u><sup>1.27</sup> 这 <small>个 量级 的 冠军 。 男子 蝇量级 选手 黄庆丰 第一</small>""",5.96450732893251,0.757695508158716,NA,NA
犯规/V/XIN_CMN_20030222_wpr/26076,犯规/V/XIN_CMN_20030222_wpr/26076,犯规,XIN,Mainland,quality,进攻/V;被迫/V;之下/N;两/N;先后/N;外援/N;队/N,"""<small>帮助 奥神队 84 : 83 领先 。 关键 时刻 ,</small> 新 浪狮队 <u>进攻</u><sup>3.877</sup> 不成 , 时间 的 压力 <u>之下</u><sup>1.714</sup> <u>被迫</u><sup>1.677</sup> <span class='target'>犯规</span> 。 奥神 <u>队</u><sup>2.806</sup> 的 贾楠 和 <u>外援</u><sup>3.688</sup> 嘉斯汀 <u>先后</u><sup>1.276</sup> <u>两</u><sup>1.401</sup> <small>罚 一 中 , 比分 变成 86 : 83 。</small>""",0.962000763087711,1.1604895429498,NA,NA
犯规/V/XIN_CMN_19930814_wpr/2450,犯规/V/XIN_CMN_19930814_wpr/2450,犯规,XIN,Mainland,quality,两/N;选手/N;技术/N;金牌/N;罚下/V,"""<small>批 材料 自己 的 机关报 上 公布 。 世界 田径</small> 锦标赛 决出 首 枚 <u>金牌</u><sup>1.501</sup> 中国 <u>两</u><sup>1.401</sup> 名 <u>选手</u><sup>1.813</sup> <u>技术</u><sup>1.594</sup> <span class='target'>犯规</span> <u>罚下</u><sup>7.05</sup> 新华社 斯图加 8月 14日电 ( 记者 彭东 、 杨明 <small>) 兰 选手 莎莉 ・ 埃沙亚赫 今天 出人意料 地 冲过</small>""",-2.12381988080193,-0.58460226853933,NA,NA
犯规/V/CNA_CMN_19971119_wpr/48685,犯规/V/CNA_CMN_19971119_wpr/48685,犯规,CNA,Taiwan,quality,抗议/V;技术/N;,"""<small>警方 录音 、 录 影 资料 查証 。 民主进步党 提名</small> 新竹县 长 候选人 林光华 <u>抗议</u><sup>1.241</sup> 关 西 镇长 黄国宪 <u>技术</u><sup>1.594</sup> <span class='target'>犯规</span> , 为 打压 预谋 让 他 发言 , 新竹县 选委会 <small>进行 了解 调查 , 証实 黄国宪 裁处 无 不妥 。</small>""",2.78931403286635,-6.03983193991403,6,out
犯规/V/XIN_CMN_19930801_wpr/24838,犯规/V/XIN_CMN_19930801_wpr/24838,犯规,XIN,Mainland,quality,分钟/N;门/N;守门员/N;卡在/V;前/N;澳大利亚队/N;裁判/N;罚下/V;红牌/N,"""<small>莫比利奥 先后 攻进 一 球 。 这 场 比赛 开始</small> 16 <u>分钟</u><sup>4.099</sup> , <u>澳大利亚队</u><sup>2.621</sup> 的 <u>守门员</u><sup>4.469</sup> 扎比 <u>卡在</u><sup>2.849</sup> <u>门</u><sup>1.372</sup> <u>前</u><sup>1.135</sup> <span class='target'>犯规</span> 顶撞 <u>裁判</u><sup>5.177</sup> , <u>红牌</u><sup>6.635</sup> <u>罚下</u><sup>7.05</sup> 。 多 一 个人 的 <small>加拿 大队 占据 了 场 上 的 优势 。 这</small>""",-2.64045883582305,-0.568773331195807,NA,NA
犯规/V/XIN_CMN_19910806_wpr/5040,犯规/V/XIN_CMN_19910806_wpr/5040,犯规,XIN,Mainland,quality,队员/N;而/C;带/V;球/N;分钟/N;双方/N;发球/N;机会/N;获得/N,"""<small>: 6,两 队 实力 相当 。 红 队一 队员 横马</small> 拦截 了 <u>带</u><sup>1.081</sup> <u>球</u><sup>3.82</sup> 奔跑 中 的 白方 <u>队员</u><sup>4.016</sup> <u>而</u><sup>1.271</sup> <span class='target'>犯规</span> , 白队 <u>获得</u><sup>1.683</sup> <u>发球</u><sup>2.83</sup> <u>机会</u><sup>2.467</sup> 。 <u>双方</u><sup>1.323</sup> 经过 30 <u>分钟</u><sup>4.099</sup> <small>的 激烈 争 夺 , 最后 白方 10 : 6</small>""",-0.098305308539319,2.34234104583826,NA,NA
犯规/V/XIN_CMN_20010428_wpr/22139,犯规/V/XIN_CMN_20010428_wpr/22139,犯规,XIN,Mainland,quality,女子/N;名将/N;跳远/N;辽宁/N;比赛/N;77/N;但/C;跳/V;第五/N;6/N;米/N,"""<small>一些 田径 运动员 训练 中 的 问题 。 个人 名义</small> 参赛 的 <u>女子</u><sup>1.06</sup> <u>跳远</u><sup>3.224</sup> <u>名将</u><sup>1.995</sup> <u>辽宁</u><sup>1.483</sup> 的 关英楠 <u>比赛</u><sup>2.403</sup> 中 <span class='target'>犯规</span> , <u>但</u><sup>1.193</sup> 她 着 <u>第五</u><sup>1.3</sup> <u>跳</u><sup>3.001</sup> <u>6</u><sup>1.836</sup> <u>米</u><sup>1.901</sup> <u>77</u><sup>1.612</sup> 的 <small>成绩 , 是 比较 轻松 地 获得 了 冠军 。</small>""",6.43873058627463,-1.58871821102468,8,out
犯规/V/CNA_CMN_20020316_wpr/55673,犯规/V/CNA_CMN_20020316_wpr/55673,犯规,CNA,Taiwan,quality,犯规/N;而/C;次/N;犯规/N;累计/V;赛/V;NBA/F;改判/V,"""<small>洛杉矶 湖人队 的 比赛 中 , 防守 欧尼尔 判 一</small> <u>次</u><sup>2.197</sup> <u>犯规</u><sup>5.989</sup> , <u>而</u><sup>1.271</sup> 他 先前 福克斯 的 一 <u>次</u><sup>2.197</sup> <span class='target'>犯规</span> , <u>赛</u><sup>1.91</sup> 后 <u>NBA</u><sup>2.4</sup> 评估 <u>改判</u><sup>3.384</sup> , <u>累计</u><sup>2.238</sup> 本季 <u>犯规</u><sup>5.989</sup> <small>次数 达 六 次 , 必须 禁赛 两 场 。</small>""",-3.66170430139475,-3.76963949051298,NA,NA
犯规/V/CNA_CMN_19940504_wpr/83578,犯规/V/CNA_CMN_19940504_wpr/83578,犯规,CNA,Taiwan,quality,球队/N;时/N;半/N;次/N;两/N;罚球/V,"""<small>, 或 其他 裁判 认定 的 错误 提 抗议 ,</small> 没有 讨论 。 至于 <u>球队</u><sup>1.311</sup> 上下 <u>半</u><sup>2.068</sup> <u>时</u><sup>1.482</sup> 八 <u>次</u><sup>2.197</sup> <span class='target'>犯规</span> 后 加 一 <u>罚球</u><sup>6.417</sup> 的 规定 , 中 提出 <u>两</u><sup>1.401</sup> <small>案 讨论 , 其中 一 案 为 改成 每 一</small>""",1.35385448993446,4.91712997496281,NA,NA
犯规/V/CNA_CMN_19950210_wpr/93087,犯规/V/CNA_CMN_19950210_wpr/93087,犯规,CNA,Taiwan,quality,满/V;犯/V;次/N;犯规/N;两/N;主罚/V;球员/N;次/N,"""<small>一 加 一 罚球 , 未来 球队 半 场 比赛</small> 中 <u>犯</u><sup>1.693</sup> <u>满</u><sup>1.373</sup> 七 <u>次</u><sup>2.197</sup> 后 , 每 一 <u>次</u><sup>2.197</sup> <span class='target'>犯规</span> <u>犯规</u><sup>5.989</sup> <u>球员</u><sup>3.638</sup> <u>主罚</u><sup>6.767</sup> <u>两</u><sup>1.401</sup> <u>次</u><sup>2.197</sup> 。 篮协 同时 表示 , <small>一九九四 到 九八 年 的 国际 篮球 新规 , 的</small>""",-4.29956675389265,3.71157785340238,NA,NA
犯规/N/CNA_CMN_20020316_wpr/55636,犯规/N/CNA_CMN_20020316_wpr/55636,犯规,CNA,Taiwan,quality,裁判/N;判罚/V;对方/N;次/N;湖人队/N;驱逐出/V;场/N,"""<small>拳 挥 布 莱德雷 头部 , 虽然 击中 , 但</small> 手臂 勒住 <u>对方</u><sup>3.763</sup> 颈部 , <u>裁判</u><sup>5.313</sup> <u>判罚</u><sup>6.498</sup> 戴维斯 第二 <u>次</u><sup>2.013</sup> <span class='target'>犯规</span> , 并 他 <u>驱逐出</u><sup>4.731</sup> <u>场</u><sup>2.487</sup> 。 福森 昨天 洛杉矶 <u>湖人队</u><sup>4.123</sup> <small>的 比赛 中 , 防守 欧尼尔 判 一 次 犯规</small>""",-1.95356257812302,-4.14905129334416,5,out
犯规/V/XIN_CMN_20001020_wpr/11937,犯规/V/XIN_CMN_20001020_wpr/11937,犯规,XIN,Mainland,quality,两/N;试投/V;次/N;米/N;但/C;成绩/N;金牌/N;投/V;第二/N,"""<small>投出 了 今天 她 的 最好 成绩 42 ・ 19</small> <u>米</u><sup>1.901</sup> 。 虽然 她 六 <u>次</u><sup>2.197</sup> <u>试投</u><sup>6.078</sup> 有 <u>两</u><sup>1.401</sup> <u>次</u><sup>2.197</sup> <span class='target'>犯规</span> , <u>但</u><sup>1.193</sup> <u>第二</u><sup>1.295</sup> <u>投</u><sup>1.862</sup> 的 <u>成绩</u><sup>1.769</sup> 夺得 <u>金牌</u><sup>1.501</sup> 。 其他 <small>选手 无 一 人 突破 40 米 大关 。 徐红艳</small>""",6.77635212721848,-1.29220650278358,NA,NA
犯规/V/CNA_CMN_19990707_wpr/21107,犯规/V/CNA_CMN_19990707_wpr/21107,犯规,CNA,Taiwan,quality,技术/N;嫌/N;最后/N,"""<small>第二 组 的 纷争 , 检方 代表 陈玉珍 发言 指</small> 责 昨天 担任 主席 的 陈长 律师 有 「 <u>技术</u><sup>1.594</sup> <span class='target'>犯规</span> 」 之 <u>嫌</u><sup>1.322</sup> , <u>最后</u><sup>2.093</sup> 小组 同意 发佈 新闻 更正 <small>, 指 卷证 併送 , 并 议决 。 宜兰 地检署</small>""",2.86631124171287,-6.01335048095432,NA,NA
犯规/V/CNA_CMN_19930630_wpr/75929,犯规/V/CNA_CMN_19930630_wpr/75929,犯规,CNA,Taiwan,quality,安打/N;两/N;局/N;对方/N;下/N;半/N;扳回/V;两/N;平手/V;局/N;城/N;机会/N,"""<small>的 全垒打 , 驰得 点 , 而 味全龙 七 局</small> <u>下</u><sup>1.474</sup> <u>半</u><sup>2.068</sup> <u>局</u><sup>1.638</sup> <u>两</u><sup>1.401</sup> 支 <u>安打</u><sup>2.312</sup> 与 <u>对方</u><sup>4.063</sup> 投手王 汉 <span class='target'>犯规</span> <u>机会</u><sup>2.467</sup> , <u>扳回</u><sup>3.579</sup> <u>两</u><sup>1.401</sup> <u>城</u><sup>1.072</sup> 后 <u>平手</u><sup>3.882</sup> 。 九 <u>局</u><sup>1.638</sup> <small>结束 双方 战成 平手 , 延长 一 局 战 ,</small>""",2.55618808015334,4.0904075855284,NA,NA
犯规/V/CNA_CMN_20041014_wpr/133700,犯规/V/CNA_CMN_20041014_wpr/133700,犯规,CNA,Taiwan,quality,明显/V;最后/N;球员/N;判/V;但/C;吹/V;输/V;中华队/N,"""<small>球员 表现 的 相当 出色 , 只 惜 最后 关头</small> 失守 , <u>最后</u><sup>2.093</sup> 的 发 边线球 巴勒斯坦 <u>球员</u><sup>3.638</sup> 有 <u>明显</u><sup>1.311</sup> <span class='target'>犯规</span> , <u>但</u><sup>1.193</sup> 审 <u>吹</u><sup>4.755</sup> <u>判</u><sup>5.025</sup> , 让 <u>中华队</u><sup>3.113</sup> <u>输</u><sup>1.194</sup> 的 <small>相当 冤枉 。 李博洪 指出 , 中华队 今年 八月 西非</small>""",-0.237762839592489,-5.12584566471006,NA,NA
犯规/V/CNA_CMN_20020622_wpr/67244,犯规/V/CNA_CMN_20020622_wpr/67244,犯规,CNA,Taiwan,quality,裁判/N;然而/C;破网/N;分钟/N;进球/N;算/V;在先/V,"""<small>一 次 进球 取消 的 纪录 。 当时 赫尔古拉 (</small> Ivan Helguera ) 迎顶 <u>破网</u><sup>4.378</sup> , <u>然而</u><sup>1.099</sup> 是 <u>裁判</u><sup>5.177</sup> 认为 <span class='target'>犯规</span> <u>在先</u><sup>4.852</sup> , <u>进球</u><sup>3.607</sup> 不 <u>算</u><sup>1.486</sup> 。 第一百 <u>分钟</u><sup>4.099</sup> , 莫瑞安提 <small>斯 禁区 右侧 十二 码 处 起脚 , 晃过 了</small>""",-2.72928729567425,1.85669844713792,NA,NA
犯规/V/CNA_CMN_19940306_wpr/54515,犯规/V/CNA_CMN_19940306_wpr/54515,犯规,CNA,Taiwan,quality,利用/V;分钟/N;裕隆/N;终场/N;球员/N;前/N;分/N;罚/V;最后/N;进/V,"""<small>双双 夺权 犯规 判 出场 , 比赛 趋于 紧张 。</small> <u>终场</u><sup>3.878</sup> <u>前</u><sup>1.135</sup> 到 一 <u>分钟</u><sup>4.099</sup> , 宏国队 <u>利用</u><sup>1.258</sup> <u>裕隆</u><sup>2.544</sup> <u>球员</u><sup>3.638</sup> <span class='target'>犯规</span> , <u>罚</u><sup>6.05</sup> <u>进</u><sup>1.791</sup> 七 <u>分</u><sup>1.911</sup> , <u>最后</u><sup>2.093</sup> 惊涛骇浪 中 八十 <small>七 八十二 力克 裕隆队 , 宏国队 赢得 这 场 关键性</small>""",-5.53916764691368,0.016977591573997,NA,NA
犯规/N/XIN_CMN_19980516_wpr/10771,犯规/N/XIN_CMN_19980516_wpr/10771,犯规,XIN,Mainland,quality,之下/N;黄牌/N;号/N;终场/N;警告/N;14/N;增多/N,"""<small>, 努力 扩大 战果 。 双方 有 攻守 , 但</small> 无 建 树 。 急于求成 的 五牛队 情急 <u>之下</u><sup>2.445</sup> , <span class='target'>犯规</span> <u>增多</u><sup>4.382</sup> 。 是 <u>14</u><sup>1.103</sup> <u>号</u><sup>1.608</sup> 彭波 <u>黄牌</u><sup>6.026</sup> <u>警告</u><sup>2.638</sup> 。 <u>终场</u><sup>3.653</sup> <small>前 一 分钟 , 17 号 刘冰 红牌 罚 下</small>""",-2.43306474155617,-1.43738757969202,NA,NA
犯规/V/XIN_CMN_20010226_wpr/3089,犯规/V/XIN_CMN_20010226_wpr/3089,犯规,XIN,Mainland,quality,两/N;分/N;但/C;3/N;追加/N;36/N;技术/N;次/N;累计/V;犯规/V;次/N;赛季/N,"""<small>开拓 者队 三 战 两 输 , 华莱士 平均 得</small> <u>36</u><sup>1.265</sup> . <u>3</u><sup>1.393</sup> <u>分</u><sup>1.911</sup> , <u>但</u><sup>1.193</sup> <u>两</u><sup>1.401</sup> <u>次</u><sup>2.197</sup> <u>追加</u><sup>2.143</sup> <u>技术</u><sup>1.594</sup> <span class='target'>犯规</span> , <u>累计</u><sup>2.238</sup> 31 <u>次</u><sup>2.197</sup> <u>犯规</u><sup>5.492</sup> 的 统计 上 <u>赛季</u><sup>2.089</sup> 的 <small>38 次 纪录 小 步 。 布莱恩特 踝骨 受伤 缺席</small>""",-0.586038047854151,-0.157512691184733,NA,NA
