"","_id","lemma","newspaper","region","formality","_cws.model","_ctxt.model","model.x","model.y","cluster"
"破门/N/XIN_CMN_19970427_wpr/7939","破门/N/XIN_CMN_19970427_wpr/7939","破门","XIN","Mainland","quality","队员/N;抓住/V;机会/N;时/N;后/N;客队/N;下/N;开球/V;半/N;占据/V;得分/N","""<small>状况 不佳 的 敖东队 , 今 天主队 上半时 踢 得</small> 较为 活跃 , <u>队员</u><sup>3.038</sup> 由于 验 欠缺 , <u>抓住</u><sup>3.538</sup> <u>机会</u><sup>3.763</sup> <span class='target'>破门</span> <u>得分</u><sup>6.019</sup> 。 <u>下</u><sup>1.887</sup> <u>半</u><sup>3.098</sup> <u>时</u><sup>1.78</sup> <u>开球</u><sup>4.013</sup> <u>后</u><sup>1.272</sup> , <u>客队</u><sup>5.544</sup> <u>占据</u><sup>3.615</sup> <small>着 场 上 的 主动权 , 但 队 员 心情</small>""",-4.25995007173014,-1.16892746238094,NA
"得分/N/CNA_CMN_19920808_wpr/66829","得分/N/CNA_CMN_19920808_wpr/66829","得分","CNA","Taiwan","quality","第三/N;回合/N;超/V;屈居/V;银牌/N;前/N","""<small>人 的 比数 还是 四 四 , 但 是 艾瑞尔</small> . 耶南德兹 的 技术 较 好 , <u>第三</u><sup>1.421</sup> <u>回合</u><sup>1.702</sup> 中 <span class='target'>得分</span> <u>超</u><sup>1.607</sup> <u>前</u><sup>1.163</sup> , 勃德 只 <u>屈居</u><sup>2.359</sup> <u>银牌</u><sup>1.553</sup> 。 勃德 的 <small>败北 , 使 美国 目前 进行 的 奥运 拳击 项</small>""",3.83043615681878,2.59331250366534,NA
"得分/N/CNA_CMN_20010322_wpr/23581","得分/N/CNA_CMN_20010322_wpr/23581","得分","CNA","Taiwan","quality","题数/N;考生/N;答对/V;试题/N;虽/C;高于/V;但/C;题数/N;答对/V","""<small>林世华 说明 指出 , 量 尺 分数 有 很多 种</small> , <u>答对</u><sup>5.005</sup> <u>题数</u><sup>5.464</sup> <u>虽</u><sup>1.369</sup> 、 <u>试题</u><sup>2.399</sup> 较 难 的 <u>考生</u><sup>1.248</sup> <span class='target'>得分</span> , 有 可能 <u>高于</u><sup>1.379</sup> <u>答对</u><sup>5.005</sup> <u>题数</u><sup>5.464</sup> 较 多 <u>但</u><sup>1.11</sup> <u>答对</u><sup>5.005</sup> <small>的 试题 较 简 的 考生 得分 。 国情 考量</small>""",7.16503845843605,2.12326787299952,NA
"得分/N/CNA_CMN_20011204_wpr/165934","得分/N/CNA_CMN_20011204_wpr/165934","得分","CNA","Taiwan","quality","分钟/N;单刀/N;中华队/N;球/N;分钟/N;踢进/V;气势/N;罚球/V;第二/N;球/N","""<small>太 急 出界 , 失去 得分 的 机会 , 十四</small> <u>分钟</u><sup>3.601</sup> 林绮苡 <u>单刀</u><sup>4.11</sup> 进 一 <u>球</u><sup>3.395</sup> , 才 稳定 <u>中华队</u><sup>3.575</sup> <span class='target'>得分</span> <u>气势</u><sup>1.93</sup> , <u>第二</u><sup>1.399</sup> <u>球</u><sup>3.395</sup> 三十 <u>分钟</u><sup>3.601</sup> 时 林绮苡 <u>罚球</u><sup>4.428</sup> <u>踢进</u><sup>3.159</sup> <small>, 二 零 领先 。 随后 廖樱湾 、 黄春兰 、</small>""",-3.54443325899641,0.992567053128447,NA
"得分/N/CNA_CMN_19990731_wpr/94828","得分/N/CNA_CMN_19990731_wpr/94828","得分","CNA","Taiwan","quality","分/N;连/C;四十三/N;中华队/N;得到/V;日本队/N;攻势/N;半/N;场/N","""<small>二十三 十四 之后 创 两 波 十 零 的 攻势</small> , <u>中华队</u><sup>3.575</sup> 得到 <u>四十三</u><sup>1.369</sup> <u>分</u><sup>3.389</sup> 。 <u>中华队</u><sup>3.575</sup> <u>连</u><sup>1.314</sup> 拉三 波段 <span class='target'>得分</span> 的 <u>攻势</u><sup>3.361</sup> , <u>日本队</u><sup>2.941</sup> 上 <u>半</u><sup>2.199</sup> <u>场</u><sup>2.68</sup> 只 <u>得到</u><sup>1.068</sup> 十六 <small>分 , 其中 五 号 ( 木神 ) 原纪子 两</small>""",1.85185821001137,-0.808792484311385,NA
"得分/N/CNA_CMN_20011122_wpr/96358","得分/N/CNA_CMN_20011122_wpr/96358","得分","CNA","Taiwan","quality","分钟/N;平均/N;分/V;得/D;生涯/N;分/N;篮板/N","""<small>只 打 了 四 场 比赛 , 共 上阵 三十六</small> <u>分钟</u><sup>3.601</sup> , <u>得</u><sup>1.739</sup> 三 <u>分</u><sup>2.457</sup> , 他 的 <u>生涯</u><sup>2.489</sup> <u>平均</u><sup>2.726</sup> <span class='target'>得分</span> 为 九点二 <u>分</u><sup>3.389</sup> 和 五点七 个 <u>篮板</u><sup>4.755</sup> 。 一九九二年 盖格 <small>迈阿密 热火队 第二 轮 选秀 选中 , 热火队 效力 三</small>""",5.41918240262642,-0.92702048466304,NA
"得分/N/CNA_CMN_19950307_wpr/108091","得分/N/CNA_CMN_19950307_wpr/108091","得分","CNA","Taiwan","quality","分/N;虽然/C;上篮/V;队/N;利用/V;犯规/V;抢得/V","""<small>比赛 终了 前 二点六 秒 , 反 泰国队 超前 五</small> <u>分</u><sup>3.389</sup> 的 中华 <u>队</u><sup>2.84</sup> , <u>虽然</u><sup>1.023</sup> 勇冠三军 的 张宪铭 <u>上篮</u><sup>5.994</sup> <span class='target'>得分</span> , <u>利用</u><sup>1.055</sup> 泰国球 员 <u>犯规</u><sup>3.792</sup> , 故意 加罚 进而 <u>抢得</u><sup>3.545</sup> <small>篮板 添 两 分 , 但 时 我 , 连</small>""",-1.80192167568161,-1.15221845695436,NA
"进球/N/XIN_CMN_20000608_wpr/61804","进球/N/XIN_CMN_20000608_wpr/61804","进球","XIN","Mainland","quality","个/N;5/N;但/C;希勒/N;比赛/N;射手/N;尽管/C","""<small>锦标赛 开赛 前 , 有 人 评价 过 他 。</small> <u>但</u><sup>1.112</sup> 是 , <u>比赛</u><sup>2.733</sup> 结果 证明 , <u>希勒</u><sup>4.648</sup> <u>5</u><sup>1.164</sup> <u>个</u><sup>1.536</sup> <span class='target'>进球</span> 成为 <u>射手</u><sup>5.493</sup> 之 王 , <u>尽管</u><sup>1.349</sup> 他 锦标赛 开幕 前 <small>的 13 场 比赛 中都 找到 对方 的 球门 。</small>""",-0.363149849550716,4.50964357859992,NA
"得分/N/CNA_CMN_20021023_wpr/80406","得分/N/CNA_CMN_20021023_wpr/80406","得分","CNA","Taiwan","quality","连续/V;本垒/N;打者/N;局/N;跑回/V;几/N;八分/N;球队/N;打者/N;打破/V","""<small>四 大胜 巨人队 。 天使队 成为 世界赛 中第 一 支</small> 九 名 <u>打者</u><sup>4.086</sup> <u>连续</u><sup>2.117</sup> <u>几</u><sup>1.087</sup> <u>局</u><sup>2.659</sup> 中 全部 <u>跑回</u><sup>4.604</sup> <u>本垒</u><sup>5.949</sup> <span class='target'>得分</span> 的 <u>球队</u><sup>2.215</sup> , <u>打破</u><sup>1.306</sup> 了 七 名 <u>打者</u><sup>4.086</sup> <u>八分</u><sup>3.937</sup> 的 <small>纪录 。 虽然 巨人队 强棒 邦斯 击出 历史性 的 全垒打</small>""",0.898111179621799,-4.19578210442221,NA
"得分/N/CNA_CMN_20000608_wpr/5982","得分/N/CNA_CMN_20000608_wpr/5982","得分","CNA","Taiwan","quality","分/N;得/D;场/N;湖人/N;控球/N;熘马/N;老将/N;平分秋色/V;布莱恩/N;钥/N","""<small>熘马 灵魂人物 「 杀手 」 米勒 每 场 得 二十三点八</small> <u>分</u><sup>3.389</sup> , 与 每 <u>场</u><sup>2.68</sup> <u>得</u><sup>1.739</sup> 二十二点八 <u>分</u><sup>3.389</sup> 的 <u>湖人</u><sup>3.642</sup> <span class='target'>得分</span> 之 <u>钥</u><sup>5.795</sup> <u>布莱恩</u><sup>3.729</sup> <u>平分秋色</u><sup>2.781</sup> 。 属 <u>老将</u><sup>2.583</sup> 的 <u>熘马</u><sup>4.336</sup> <u>控球</u><sup>4.348</sup> <small>后卫 杰克森 与 湖人 控球 后卫 哈泼 , 每 场</small>""",3.56835900152408,-2.14763926293096,NA
"进球/N/XIN_CMN_20020828_wpr/41260","进球/N/XIN_CMN_20020828_wpr/41260","进球","XIN","Mainland","quality","两/N;个/N;依靠/V;诺/F;获胜/V;第五/N;排名/N","""<small>有 特殊 意 义 的 比赛 给 主队 带来 好运</small> , 上海 中 远 <u>依靠</u><sup>2.391</sup> 阿尔西 <u>诺</u><sup>1.799</sup> 的 <u>两</u><sup>1.142</sup> <u>个</u><sup>1.536</sup> <span class='target'>进球</span> <u>获胜</u><sup>2.923</sup> , 中 远 <u>获胜</u><sup>2.923</sup> 后 <u>排名</u><sup>2.873</sup> 上升 至 <u>第五</u><sup>1.133</sup> <small>位 , 恢复 了 一些 联赛 开始 阶段 的 势头</small>""",2.6815349093245,3.32525166498906,NA
"得分/N/CNA_CMN_19920815_wpr/63859","得分/N/CNA_CMN_19920815_wpr/63859","得分","CNA","Taiwan","quality","分/N;一一一/N;二九五/N;张/N;刘义钧/N;一零五/N;分/N;张/N;二五四/N;蔡正扬/N","""<small>明珠 , 八零三 张 , 一六二 张 , 得分 十点二二</small> <u>分</u><sup>3.389</sup> 。 <u>刘义钧</u><sup>4.547</sup> , <u>二九五</u><sup>4.722</sup> <u>张</u><sup>1.7</sup> , <u>一一一</u><sup>3.006</sup> <u>张</u><sup>1.7</sup> , <span class='target'>得分</span> 四点九七 <u>分</u><sup>3.389</sup> 。 <u>蔡正扬</u><sup>3.133</sup> , <u>二五四</u><sup>4.751</sup> <u>张</u><sup>1.7</sup> , <u>一零五</u><sup>4.356</sup> <u>张</u><sup>1.7</sup> <small>, 得分 四点五一 分 。 赖南冈 , 五八 张 ,</small>""",7.54579288225265,-0.182148970694653,NA
"得分/N/CNA_CMN_20000224_wpr/143846","得分/N/CNA_CMN_20000224_wpr/143846","得分","CNA","Taiwan","quality","连败/V;勇士队/N;金州/N;前/N;客场/N;势/N;上阵/V;好手/N;拿下/V","""<small>七十八 让 洛杉矶 快 艇 队 吞下 第十二 连败 ,</small> 是 <u>客场</u><sup>2.101</sup> 第十八 <u>连败</u><sup>2.779</sup> 。 <u>金州</u><sup>3.347</sup> <u>勇士队</u><sup>3.458</sup> <u>前</u><sup>1.163</sup> 三 名 <span class='target'>得分</span> <u>好手</u><sup>1.089</sup> <u>上阵</u><sup>3.059</sup> , 马歇尔 <u>势</u><sup>1.175</sup> 而 起 , <u>拿下</u><sup>3.462</sup> 创 <small>职篮 生涯 新高 的 三十七 分 , 以及 个人 本</small>""",3.06890114407857,-1.76055857717201,NA
"进球/N/XIN_CMN_20010720_wpr/35927","进球/N/XIN_CMN_20010720_wpr/35927","进球","XIN","Mainland","quality","哥斯达黎加队/N;一下/N;小组赛/N;3/N;一共/D;最多/V;场/N;比赛/N","""<small>的 球 星 参赛 。 “ 矬子 里 拔 将军</small> ” , <u>哥斯达黎加队</u><sup>3.746</sup> 的 万乔佩 于是 <u>一下</u><sup>1.174</sup> 成为 <u>小组赛</u><sup>3.078</sup> 中 <span class='target'>进球</span> <u>最多</u><sup>3.169</sup> 的 选手 。 他 <u>3</u><sup>1.891</sup> <u>场</u><sup>3.05</sup> <u>比赛</u><sup>2.733</sup> 中 <u>一共</u><sup>2.696</sup> <small>打进 了 4 个 球 。 墨西哥 、 哥斯达黎加 和</small>""",1.67175629002384,2.78199179576998,NA
"破门/N/XIN_CMN_19940522_wpr/1579","破门/N/XIN_CMN_19940522_wpr/1579","破门","XIN","Mainland","quality","传/V;头/N;上场/V;换/V;球/N;分钟/N;右路传/N;后/N","""<small>第七十三 分钟 , 中国 队 刘明 左 路 下 底</small> <u>传</u><sup>2.966</sup> 中 , 新 <u>换</u><sup>1.294</sup> <u>上场</u><sup>3.052</sup> 的 张悦文 <u>头</u><sup>4.124</sup> <u>球</u><sup>4.711</sup> <span class='target'>破门</span> 。 四 <u>分钟</u><sup>5.096</sup> <u>后</u><sup>1.272</sup> , 刘超 <u>右路传</u><sup>7.193</sup> 中 , 郭辉 <small>球 推入 伊拉克队 球门 左 下 角 。 , 中国队</small>""",-5.30290223847741,1.53864603655949,NA
"得分/N/CNA_CMN_19940806_wpr/67904","得分/N/CNA_CMN_19940806_wpr/67904","得分","CNA","Taiwan","quality","护送/V;二垒/N;何治凡/N;支/N;打/V;回垒/N;安打/N;接着/V;击出/V;何治凡/N;下/V;四棒/N","""<small>林圣雄 击出 安 打 , 一 出局 后 , 三棒</small> <u>何治凡</u><sup>5.445</sup> 一 <u>支</u><sup>1.287</sup> <u>二垒</u><sup>4.709</sup> <u>打</u><sup>2.041</sup> <u>护送</u><sup>1.766</sup> <u>二垒</u><sup>4.709</sup> 的 林圣雄 <u>回垒</u><sup>6.302</sup> <span class='target'>得分</span> , <u>接着</u><sup>2.813</sup> <u>四棒</u><sup>4.239</sup> 陈俊宏 <u>击出</u><sup>3.549</sup> <u>安打</u><sup>4.367</sup> , <u>何治凡</u><sup>5.445</sup> <u>下</u><sup>1.307</sup> 一 <small>城 , 中华队 五 零 领先 至 终场 。 今天</small>""",0.664722759473722,-4.47695294205888,NA
"得分/N/CNA_CMN_20010913_wpr/156753","得分/N/CNA_CMN_20010913_wpr/156753","得分","CNA","Taiwan","quality","下场/V;巴特尔/N;节奏/N;长人/N;打/V;首钢/N;得分/N","""<small>打 得 相当 客气 , 第二 节 起 北京 首钢</small> <u>长人</u><sup>4.198</sup> <u>巴特尔</u><sup>4.218</sup> <u>下场</u><sup>2.865</sup> 后 , <u>节奏</u><sup>2.782</sup> 加快 许多 , 且 <span class='target'>得分</span> 集中 , <u>首钢</u><sup>1.934</sup> 长红 <u>得分</u><sup>4.774</sup> , <u>打</u><sup>2.041</sup> 了 一 波 <small>十三 二 的 攻势 , 奠定 胜 利 基础 ,</small>""",-2.86350247012533,-2.51603731798316,NA
"得分/N/XIN_CMN_19970105_wpr/2507","得分/N/XIN_CMN_19970105_wpr/2507","得分","XIN","Mainland","quality","自选/V;动作/N;6/N;靠/V;决赛/N;比赛/N;选手/N;一度/N;名次/N","""<small>名 中国 选手 十多 分 。 由于 1 米 板</small> 的 <u>比赛</u><sup>2.314</sup> 只 <u>靠</u><sup>1.867</sup> <u>6</u><sup>1.249</sup> 个 <u>自选</u><sup>3.671</sup> <u>动作</u><sup>2.828</sup> 的 <u>决赛</u><sup>1.672</sup> <span class='target'>得分</span> 确定 <u>名次</u><sup>2.985</sup> , 他 <u>一度</u><sup>2.055</sup> 给 中国 <u>选手</u><sup>1.669</sup> 造成 了 <small>很 大 的 麻烦 。 但 后 三 跳 埃林科</small>""",2.58091151355192,3.03010407653437,NA
"破门/N/XIN_CMN_20041027_wpr/70708","破门/N/XIN_CMN_20041027_wpr/70708","破门","XIN","Mainland","quality","斯/N;战/V;易/V;半/N;场/N;获得/V;良机/N;把握/V;但/C;住/V;前锋/N;后卫/N;卡考/N","""<small>精彩 的 后 脑勺 攻门 , 首开 记录 。 下</small> <u>半</u><sup>3.098</sup> <u>场</u><sup>2.716</sup> <u>易</u><sup>1.198</sup> 地 <u>战</u><sup>3.171</sup> , <u>斯</u><sup>1.855</sup> 图 加特队 <u>获得</u><sup>1.528</sup> <span class='target'>破门</span> <u>良机</u><sup>6.66</sup> , <u>但</u><sup>1.787</sup> <u>后卫</u><sup>4.71</sup> 拉姆 和 <u>前锋</u><sup>4.803</sup> <u>卡考</u><sup>7.995</sup> <u>把握</u><sup>3.113</sup> <u>住</u><sup>1.043</sup> <small>机会 。 第66 分钟 , 不来梅队 的 瑞士 后卫 马格宁</small>""",-5.75038480108407,-1.54414534989396,NA
"进球/N/CNA_CMN_20020616_wpr/86596","进球/N/CNA_CMN_20020616_wpr/86596","进球","CNA","Taiwan","quality","裁判/N;但是/C;越位/V;起脚/V;西班牙/N;爱尔兰/N;算/V;半/N;虽/C;场/N","""<small>头顶 短传给 恩瑞克 ( Luis Enrique ) , 恩瑞克 迅速</small> <u>起脚</u><sup>3.685</sup> 挂网 , <u>但是</u><sup>1.252</sup> 助理 <u>裁判</u><sup>3.221</sup> 认定 <u>越位</u><sup>5.715</sup> , <u>西班牙</u><sup>1.581</sup> <span class='target'>进球</span> <u>算</u><sup>1.143</sup> 。 <u>爱尔兰</u><sup>1.393</sup> 上 <u>半</u><sup>2.449</sup> <u>场</u><sup>3.05</sup> <u>虽</u><sup>1.068</sup> 掌握 较 多 <small>控球 时间 , 但 防堵 西 班 牙 的 快速</small>""",-5.52690741443214,0.152951850404529,NA
"得分/N/CNA_CMN_19920815_wpr/63847","得分/N/CNA_CMN_19920815_wpr/63847","得分","CNA","Taiwan","quality","八零三/N;汤/N;一六二/N;明珠/N;张/N;分/N;一一一/N;二九五/N;张/N;刘义钧/N","""<small>, 七八三 张 , 二七四 张 , 得分 十二点七一 分</small> 。 <u>汤</u><sup>1.14</sup> <u>明珠</u><sup>1.547</sup> , <u>八零三</u><sup>4.798</sup> <u>张</u><sup>1.7</sup> , <u>一六二</u><sup>4.043</sup> <u>张</u><sup>1.7</sup> , <span class='target'>得分</span> 十点二二 <u>分</u><sup>3.389</sup> 。 <u>刘义钧</u><sup>4.547</sup> , <u>二九五</u><sup>4.722</sup> <u>张</u><sup>1.7</sup> , <u>一一一</u><sup>3.006</sup> <u>张</u><sup>1.7</sup> <small>, 得分 四点九七 分 。 蔡正扬 , 二五四 张 ,</small>""",7.50332299598062,-0.146494600522077,NA
"得分/N/XIN_CMN_19991206_wpr/69241","得分/N/XIN_CMN_19991206_wpr/69241","得分","XIN","Mainland","quality","进攻/V;右/N;挑起/V;手/N;没有/V;得分/N;在场/V;中国队/N;重任/N","""<small>得分 手 。 目前 , 中国队 只有 翟超 一 名</small> <u>得分</u><sup>4.774</sup> <u>手</u><sup>2.572</sup> , 而 <u>右</u><sup>1.856</sup> 路 <u>没有</u><sup>1.122</sup> 人 <u>挑起</u><sup>1.118</sup> <u>进攻</u><sup>3.724</sup> <span class='target'>得分</span> 的 <u>重任</u><sup>1.813</sup> 。 为 此 , <u>中国队</u><sup>3.107</sup> <u>在场</u><sup>1.685</sup> 上 只 <small>围绕 着 翟超 展开 左 路 的 进攻 。 有</small>""",-3.89716550052182,-2.53872929292114,NA
"得分/N/CNA_CMN_20040229_wpr/8613","得分/N/CNA_CMN_20040229_wpr/8613","得分","CNA","Taiwan","quality","巫师队/N;得分王/N;本季/N;使得/V;休兵/V;季/N;伤兵/N;场/N;比赛/N;布莱恩/N","""<small>的 左膝 承担 了 太多 压力 , 休息 。 史代克豪斯</small> 决定 <u>休兵</u><sup>2.683</sup> , <u>使得</u><sup>1.188</sup> <u>巫师队</u><sup>4.331</sup> 上 <u>季</u><sup>1.042</sup> <u>得分王</u><sup>5.079</sup> 与 <u>本季</u><sup>4.262</sup> <span class='target'>得分</span> 王休斯 列入 <u>伤兵</u><sup>2.889</sup> 名单 中 。 <u>布莱恩</u><sup>3.729</sup> 这 <u>场</u><sup>2.68</sup> <u>比赛</u><sup>2.314</sup> <small>之前 , 特别 增加 了 许多 的 投篮 练习 ,</small>""",4.04890115514206,-2.17795450361242,NA
"进球/N/CNA_CMN_20020625_wpr/54847","进球/N/CNA_CMN_20020625_wpr/54847","进球","CNA","Taiwan","quality","攻势/N;最佳/V;机会/N","""<small>十足 。 」 他 说 : 「 我们 必须 採取</small> <u>攻势</u><sup>2.897</sup> , 我们 必须 採取 同 的 策略 , 寻找 <span class='target'>进球</span> <u>机会</u><sup>2.955</sup> , 这 是 我们 的 <u>最佳</u><sup>2.274</sup> 策略 。 不过 <small>巴西队 的 后防 必须 注意 。 」 巴西队 的 李瓦度</small>""",-5.497490724981,-2.95358109014164,NA
"得分/N/XIN_CMN_20020421_wpr/7633","得分/N/XIN_CMN_20020421_wpr/7633","得分","XIN","Mainland","quality","妙传/N;分钟/N;记/N;滚球/N;两/N;队友/N;精灵队/N","""<small>的 传递 后 冷静 地 击败 门将 韦伯 ; 第47</small> <u>分钟</u><sup>3.601</sup> , 张欧影 麦克米兰 <u>妙传</u><sup>4.87</sup> 后 一 <u>记</u><sup>3.155</sup> 地 <u>滚球</u><sup>3.851</sup> <span class='target'>得分</span> 。 此 期间 , <u>队友</u><sup>3.699</sup> 麦 克米兰 为 <u>精灵队</u><sup>4.664</sup> <u>两</u><sup>1.204</sup> <small>度 挂彩 。 第17 分钟 , 她 获得 皮埃斯 传递</small>""",-5.77723756848243,1.34196958050356,NA
"得分/N/CNA_CMN_19980912_wpr/99321","得分/N/CNA_CMN_19980912_wpr/99321","得分","CNA","Taiwan","quality","踢出/V;分/V;频频/V;对方/N;击中/V;脚/N;获得/V;0/N;终场/N;大胜/V;初赛/N;随后/N","""<small>, 上午 出战 克罗埃 西亚 选手 , 一 上场 第一</small> <u>脚</u><sup>2.618</sup> <u>踢出</u><sup>3.535</sup> <u>击中</u><sup>2.356</sup> <u>对方</u><sup>3.428</sup> <u>获得</u><sup>1.221</sup> <u>分</u><sup>2.457</sup> , 后 <u>频频</u><sup>3.911</sup> 出招 <span class='target'>得分</span> , <u>终场</u><sup>3.522</sup> 七 <u>0</u><sup>1.91</sup> <u>大胜</u><sup>2.358</sup> 。 纪淑如 <u>随后</u><sup>1.465</sup> 下午 <u>初赛</u><sup>1.856</sup> <small>第二 循环赛 迎战 约旦 选手 。 双方 势均力敌 , 纪淑如</small>""",-4.76571242614971,-0.0686557935285525,NA
"进球/N/XIN_CMN_20041109_wpr/71154","进球/N/XIN_CMN_20041109_wpr/71154","进球","XIN","Mainland","quality","防守/V;联赛/N;全/N;严密/V;舍/V;但/C;突破/N","""<small>要 的 进球 。 内德维德 说 : “ 意甲 号称</small> 是 <u>全</u><sup>1.248</sup> 世界 <u>防守</u><sup>3.652</sup> 最 <u>严密</u><sup>1.397</sup> 的 <u>联赛</u><sup>3.25</sup> , 这里 <span class='target'>进球</span> 任何 其它 地方 困难 , <u>但</u><sup>1.112</sup> <u>舍</u><sup>1.359</sup> 瓦 找到 <u>突破</u><sup>1.116</sup> <small>口 , 为 AC 米兰队 打入 关键球 。 ” 内德维德</small>""",-3.67798275168872,-2.5945564407033,NA
"得分/N/CNA_CMN_19950805_wpr/46832","得分/N/CNA_CMN_19950805_wpr/46832","得分","CNA","Taiwan","quality","安打/N;击出/V;二垒/N;本垒/N;郑嘉明/N;送回/V;击出/V;黄仕豪/N;出局/V;下/N;球/N","""<small>小 老鼠 胡仁伟 安 打上 一垒 , 但 盗上 二垒</small> , <u>郑嘉明</u><sup>5.609</sup> <u>击出</u><sup>3.549</sup> <u>二垒</u><sup>4.709</sup> <u>安打</u><sup>4.367</sup> , 小老 鼠 <u>送回</u><sup>2.852</sup> <u>本垒</u><sup>5.949</sup> <span class='target'>得分</span> 。 二 <u>出局</u><sup>3.047</sup> 情况 <u>下</u><sup>1.156</sup> , <u>黄仕豪</u><sup>5.85</sup> <u>击出</u><sup>3.549</sup> , <u>球</u><sup>3.395</sup> <small>掉 对方 三垒手 手套 中 , 三 局 结束 ,</small>""",0.652925101823127,-4.44085076311655,NA
"进球/N/XIN_CMN_19990413_wpr/9340","进球/N/XIN_CMN_19990413_wpr/9340","进球","XIN","Mainland","quality","个/N;本/N;第五/N;球/N;赛季/N;河床队/N;使得/V;拉开/V;博卡队/N","""<small>帕莱尔莫 功不可没 。 上 周六 他 为 博卡队 攻进 了</small> 他 <u>本</u><sup>1.661</sup> <u>赛季</u><sup>4.0</sup> 的 <u>第五</u><sup>1.133</sup> <u>个</u><sup>1.536</sup> <u>球</u><sup>3.96</sup> , 这 一 <span class='target'>进球</span> <u>使得</u><sup>1.58</sup> <u>博卡队</u><sup>4.786</sup> 和 紧跟 其后 的 <u>河床队</u><sup>3.729</sup> <u>拉开</u><sup>1.09</sup> 了 距离 <small>, 积分 榜 上 遥遥领先 。 这 个 进球 是</small>""",-0.533226807837557,3.36973650457575,NA
