"","_id","lemma","newspaper","region","formality","_cws.model","_ctxt.model","model.x","model.y","cluster"
"手球/N/XIN_CMN_19991206_wpr/68699","手球/N/XIN_CMN_19991206_wpr/68699","手球","XIN","Mainland","quality","女子/N;世界/N;挪威/N;举行/V;吴平/N;锦标赛/N;较量/N;中国队/N;轮/N","""<small>战胜 刚果 ( 金)队 新华社 斯德哥尔摩 12月 5日 电 (</small> 记者 <u>吴平</u><sup>5.016</sup> ) 今天 <u>挪威</u><sup>2.914</sup> 马尔 <u>举行</u><sup>1.729</sup> 的 <u>世界</u><sup>2.109</sup> <u>女子</u><sup>4.202</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> 最后 一 <u>轮</u><sup>1.547</sup> 小组 <u>较量</u><sup>2.617</sup> 中 , <u>中国队</u><sup>2.801</sup> 31 <small>: 15 轻取 刚果 ( 金)队 , 但 最后 一</small>""",0.435439346502759,3.49665176099291,NA
"手球/N/CNA_CMN_19930706_wpr/50134","手球/N/CNA_CMN_19930706_wpr/50134","手球","CNA","Taiwan","quality","举行/V;丹麦/N;手球/N;手球队/N;支/N;锦标赛/N;锦标/N","""<small>国中 及 高雄 商职 手球队 , 参加 本 月 十二</small> 日 十八 日 <u>丹麦</u><sup>2.694</sup> 朗德士 <u>举行</u><sup>1.729</sup> 的 飞雅 杯国 际 <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> 。 这 三 <u>支</u><sup>1.85</sup> <u>手球队</u><sup>7.013</sup> 是 中正杯 <u>手球</u><sup>6.898</sup> <u>锦标</u><sup>4.5</sup> <small>赛 各 组 前 二 名 的 队伍 , 全国</small>""",0.784231368987942,-0.984088381725538,NA
"手球/N/CNA_CMN_19970303_wpr/125524","手球/N/CNA_CMN_19970303_wpr/125524","手球","CNA","Taiwan","quality","足球/N;赛程/N;国中/N;、/P;运动/N;足球/N;赛/V;巧固球/N;、/P;决赛/N","""<small>, 四 日 起 二 十三日 举行 精彩 的 决赛</small> <u>赛程</u><sup>2.502</sup> 。 首先 登场 的 是高 <u>、</u><sup>1.055</sup> <u>国中</u><sup>2.409</sup> <u>足球</u><sup>3.199</sup> <u>、</u><sup>1.055</sup> <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>巧固球</u><sup>7.045</sup> <u>运动</u><sup>2.674</sup> <u>赛</u><sup>3.097</sup> 。 <u>足球</u><sup>3.199</sup> <u>决赛</u><sup>3.139</sup> 三月 四日 十三 <small>日 高雄市 中正高工 举 行 、 手球 决赛 四日 八</small>""",-0.906217268493935,-4.96361999346567,NA
"手球/N/CNA_CMN_19950105_wpr/4228","手球/N/CNA_CMN_19950105_wpr/4228","手球","CNA","Taiwan","quality","手球/N;世界/N;男子/N;第十三/N;锦标赛/N;国际/N;届/N;青年/N;主办/V;体育部/N","""<small>的 球队 , 作 长期 、 有 效益 的 打算</small> 。 <u>第十三</u><sup>3.387</sup> <u>届</u><sup>2.413</sup> <u>世界</u><sup>2.109</sup> 大学 <u>男子</u><sup>3.919</sup> <u>手球</u><sup>6.898</sup> <u>锦标赛</u><sup>4.675</sup> 是 <u>国际</u><sup>1.011</sup> <span class='target'>手球</span> 土耳其 国家 <u>青年</u><sup>2.619</sup> <u>体育部</u><sup>3.597</sup> <u>主办</u><sup>1.247</sup> , 在 土耳其 南部 观 <small>光 暨 大城 伊兹米尔市 举行 , 共 有 来自 十三</small>""",1.84152729919879,-0.431343392238213,NA
"手球/N/XIN_CMN_19981205_wpr/24450","手球/N/XIN_CMN_19981205_wpr/24450","手球","XIN","Mainland","quality","武术/N;射箭/N;动员/V;女排/N;、/P;9/N;花样/N;游泳/V;、/P;队/N","""<small>有 568 人 来到 了 曼谷 。 其中 有 运</small> <u>动员</u><sup>1.494</sup> 407 人 , <u>女排</u><sup>2.476</sup> <u>、</u><sup>1.055</sup> <u>射箭</u><sup>4.234</sup> <u>、</u><sup>1.055</sup> <u>武术</u><sup>2.781</sup> <u>、</u><sup>1.055</sup> <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>花样</u><sup>2.609</sup> <u>游泳</u><sup>3.512</sup> 等 <u>9</u><sup>1.245</sup> 个 <u>队</u><sup>2.284</sup> 今后 几 天 <small>到达 。 吴寿章 说 , 中国 代表团 团部 各 队</small>""",-3.78901213450807,-3.78007483333602,4
"手球/N/CNA_CMN_19910424_wpr/39263","手球/N/CNA_CMN_19910424_wpr/39263","手球","CNA","Taiwan","quality","、/P;商工/N;商职/N;稻江/N;大甲/N;高中/N;、/P","""<small>高中 、 南英 商工 、 中正 高中 。 国男组 :</small> 南市 土城 <u>、</u><sup>1.055</sup> 南县 归仁 <u>、</u><sup>1.055</sup> 北市 大直 。 : <span class='target'>手球</span> 高男组 : <u>大甲</u><sup>4.684</sup> <u>高中</u><sup>1.18</sup> <u>、</u><sup>1.055</sup> 致用 <u>商工</u><sup>2.526</sup> <u>、</u><sup>1.055</sup> <u>稻江</u><sup>5.885</sup> <u>商职</u><sup>5.023</sup> <small>。 国男组 : 中县 大甲 、 北县 江翠 、 北县</small>""",6.01477130659771,-2.86940781505411,NA
"手球/N/XIN_CMN_19990325_wpr/12888","手球/N/XIN_CMN_19990325_wpr/12888","手球","XIN","Mainland","quality","举行/V;首/N;手球赛/N;国际/N;手球/N;1972年/N;奥运会/N;联合会/N;项目/N;比赛/N","""<small>中 山市 进 行 。 手球 运动 起源 中欧 ,</small> 1925年 <u>举行</u><sup>1.729</sup> <u>首</u><sup>1.195</sup> 次 <u>国际</u><sup>1.011</sup> <u>手球赛</u><sup>6.001</sup> , 1928年 成立 <u>国际</u><sup>1.011</sup> <span class='target'>手球</span> <u>联合会</u><sup>3.574</sup> 。 <u>1972年</u><sup>2.713</sup> , <u>手球</u><sup>6.898</sup> 列为 <u>奥运会</u><sup>2.251</sup> <u>比赛</u><sup>2.476</sup> <u>项目</u><sup>1.988</sup> , <small>女子 手球 1976年 成为 奥运会 正式 比赛 项目 。 目前</small>""",1.36289660769247,-1.76056674204634,1
"手球/N/CNA_CMN_19961207_wpr/87037","手球/N/CNA_CMN_19961207_wpr/87037","手球","CNA","Taiwan","quality","躲避球/N;田径/N;巧固球/N;排球/N;体育/N;、/P;跆拳道/N;网球/N;游泳/V;、/P;柔道/N","""<small>; 另外 举办 的 十 项 锦标赛 是 民 俗</small> <u>体育</u><sup>2.211</sup> <u>、</u><sup>1.055</sup> <u>巧固球</u><sup>7.045</sup> <u>、</u><sup>1.055</sup> <u>躲避球</u><sup>6.317</sup> <u>、</u><sup>1.055</sup> <u>排球</u><sup>4.992</sup> <u>、</u><sup>1.055</sup> <u>田径</u><sup>3.616</sup> <u>、</u><sup>1.055</sup> <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>网球</u><sup>3.643</sup> <u>、</u><sup>1.055</sup> <u>跆拳道</u><sup>4.004</sup> <u>、</u><sup>1.055</sup> <u>柔道</u><sup>4.679</sup> 及 <u>游泳</u><sup>3.512</sup> 。 送 <small>报纸 禁止 夹带 各 类 传单 与 报 明牌 号码</small>""",-3.07238179310345,-5.28959040637216,NA
"手球/N/XIN_CMN_19920809_wpr/54650","手球/N/XIN_CMN_19920809_wpr/54650","手球","XIN","Mainland","quality","反/V;卡普里亚蒂/N;频频/V;打出/V;第二/N;扣球/N;格拉夫/N;压到/V;手/N;发挥出/V;端线/N","""<small>比赛 中 , 格拉夫 控制 , 3 : 6 失</small> 分 。 <u>第二</u><sup>1.362</sup> 盘 开始 , <u>卡普里亚蒂</u><sup>4.209</sup> <u>频频</u><sup>1.942</sup> <u>打出</u><sup>2.692</sup> <u>反</u><sup>1.654</sup> <span class='target'>手球</span> , <u>格拉夫</u><sup>2.788</sup> <u>压到</u><sup>4.594</sup> <u>端线</u><sup>7.612</sup> , 使 她 <u>发挥出</u><sup>2.508</sup> <u>手</u><sup>1.266</sup> <u>扣球</u><sup>4.146</sup> <small>的 威力 。 卡普里亚蒂 连续 得分 , 6 : 3</small>""",-4.09216388532111,6.10896515581898,NA
"手球/N/XIN_CMN_19970525_wpr/6496","手球/N/XIN_CMN_19970525_wpr/6496","手球","XIN","Mainland","quality","世界/N;熊/N;举行/V;本/N;男子/N;第十五/N;赛/V;锦标赛/N;场/N;分组/N","""<small>手球 锦标赛 成绩 公报 新华社 北京 5月 25日电 外 电报</small> 道 , 日本 <u>熊</u><sup>4.062</sup> <u>本</u><sup>1.061</sup> <u>举行</u><sup>1.729</sup> 的 <u>第十五</u><sup>3.063</sup> <u>世界</u><sup>2.109</sup> <u>男子</u><sup>3.919</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> 今天 进行 了 4 <u>场</u><sup>1.189</sup> <u>分组</u><sup>3.659</sup> <u>赛</u><sup>3.097</sup> 。 成绩 <small>如下 : A 组 : 日本队 24 : 15 (</small>""",1.55439719163126,2.31348611032367,NA
"手球/N/CNA_CMN_20000829_wpr/104895","手球/N/CNA_CMN_20000829_wpr/104895","手球","CNA","Taiwan","quality","世界/N;举办/V;锦标赛/N;撞球/N;亚洲/N;冠军/N","""<small>如云 , 包括 目前 世界 排名 第一 、 英国 威尔斯</small> <u>举办</u><sup>1.041</sup> 的 <u>世界</u><sup>2.109</sup> <u>撞球</u><sup>2.935</sup> <u>锦标赛</u><sup>4.675</sup> 中 夺魁 的 台湾 选 <span class='target'>手球</span> 王 赵丰邦 , 他 是 三 度 <u>亚洲</u><sup>2.705</sup> <u>冠军</u><sup>2.727</sup> 以及 <small>两 度 的 世界 冠军 。 此外 包括 来自 台湾</small>""",1.86496755560032,1.17571516681238,NA
"手球/N/XIN_CMN_20000629_wpr/57895","手球/N/XIN_CMN_20000629_wpr/57895","手球","XIN","Mainland","quality","女子/N;青年/N;奥运会/N;全国/N;备战/N;足球/N;锦标赛/N;赛况/N;举/V","""<small>28日 发稿 目录 6月 28日 新华社 体育 专线 截稿 目录</small> 国 泳队 高原 <u>备战</u><sup>2.812</sup> <u>奥运会</u><sup>2.251</sup> 谭熙鹏 ) <u>全国</u><sup>1.697</sup> <u>青年</u><sup>2.619</sup> <u>女子</u><sup>4.202</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> <u>赛况</u><sup>4.093</sup> 杜华 <u>举</u><sup>1.169</sup> ) 中国 <u>足球</u><sup>3.199</sup> 小 特使 抵达 <small>荷兰 王雷 ) 葡萄牙 队员赛 前 训练 法新社 ) 苦涩</small>""",2.285783949396,1.6647786986283,NA
"手球/N/XIN_CMN_19960607_wpr/26812","手球/N/XIN_CMN_19960607_wpr/26812","手球","XIN","Mainland","quality","96/N;葛如江/N;6月/N;7日电/N;子/N;’/P;这里/N;32/N;今晚/N;中国队/N;邀请赛/N;战/V;场/N","""<small>。 国际女 子 手球 邀请赛 战 两 场 新华社 合肥</small> <u>6月</u><sup>1.103</sup> <u>7日电</u><sup>1.365</sup> ( 记者 <u>葛如江</u><sup>5.746</sup> ) <u>’</u><sup>1.559</sup> <u>96</u><sup>2.519</sup> 国际女 <u>子</u><sup>2.297</sup> <span class='target'>手球</span> <u>邀请赛</u><sup>4.6</sup> <u>今晚</u><sup>2.243</sup> <u>这里</u><sup>1.783</sup> <u>战</u><sup>1.312</sup> 两 <u>场</u><sup>1.189</sup> , <u>中国队</u><sup>2.801</sup> <u>32</u><sup>1.028</sup> : <small>19 胜 中 国二队 , 德国 柏林队 26 : 23</small>""",3.94959618818736,3.91204805380602,NA
"手球/N/XIN_CMN_20000411_wpr/51210","手球/N/XIN_CMN_20000411_wpr/51210","手球","XIN","Mainland","quality","参加/V;男子/N;支/N;全国/N;劲旅/N;上海/N;体育馆/N;锦标赛/N;较量/N","""<small>手球 锦标赛 进入 第二 阶段 比赛 新华社 上海 4月 11日电</small> ( 陈文胜郭礼华 ) 10 <u>支</u><sup>1.85</sup> <u>劲旅</u><sup>3.653</sup> <u>参加</u><sup>1.568</sup> 的 <u>全国</u><sup>1.697</sup> <u>男子</u><sup>3.919</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> <u>上海</u><sup>1.13</sup> 海军 <u>体育馆</u><sup>3.563</sup> 经过 5 天 激烈 <u>较量</u><sup>2.617</sup> 后 <small>, 小组赛 顺利 过关 的 北京 军区队 、 上海队 、</small>""",0.984118631642589,2.76799511815353,NA
"手球/N/CNA_CMN_19950105_wpr/3668","手球/N/CNA_CMN_19950105_wpr/3668","手球","CNA","Taiwan","quality","全国/N;","""<small>学院 、 台北 师范 学院 、 台 体专 与 私</small> 立 明新 专 学生组 成 , 说 集 <u>全国</u><sup>1.697</sup> 大学 <span class='target'>手球</span> 精英 出赛 , 但 只 限于 国内 的 表现 , <small>到 了 国际场 合 , 比赛 全 走 了 样</small>""",5.69733213996366,0.993051499628791,NA
"手球/N/CNA_CMN_19941017_wpr/60712","手球/N/CNA_CMN_19941017_wpr/60712","手球","CNA","Taiwan","quality","运动/N;篮球/N;排球/N;、/P;比赛/N;桌球/N;网球/N;、/P;羽球/N","""<small>行政 大楼 。 其 中第 一楼馆 是 多 用途 的</small> <u>运动</u><sup>2.674</sup> <u>比赛</u><sup>2.476</sup> 标准场 地 , 供 <u>篮球</u><sup>4.206</sup> <u>、</u><sup>1.055</sup> <u>排球</u><sup>4.992</sup> <u>、</u><sup>1.055</sup> <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>羽球</u><sup>4.325</sup> <u>、</u><sup>1.055</sup> <u>桌球</u><sup>4.128</sup> <u>、</u><sup>1.055</sup> 与 <u>网球</u><sup>3.643</sup> 等 运 动 <small>项目 使用 。 第 二楼馆 是 容纳 两千五百 人 的</small>""",-2.25478598522327,-5.88181156343133,5
"手球/N/CNA_CMN_19960424_wpr/119947","手球/N/CNA_CMN_19960424_wpr/119947","手球","CNA","Taiwan","quality","商职/N;稻江/N;大甲/N;高中/N;、/P;大甲/N;国中/N;、/P","""<small>、 南港 国中 、 五福 国中 。 高男组 手球 :</small> <u>大甲</u><sup>4.684</sup> <u>高中</u><sup>1.18</sup> <u>、</u><sup>1.055</sup> 新丰 <u>高中</u><sup>1.18</sup> <u>、</u><sup>1.055</sup> <u>稻江</u><sup>5.885</sup> <u>商职</u><sup>5.023</sup> 。 国男组 <span class='target'>手球</span> : <u>大甲</u><sup>4.684</sup> <u>国中</u><sup>2.409</sup> <u>、</u><sup>1.055</sup> 和平 <u>国中</u><sup>2.409</sup> <u>、</u><sup>1.055</sup> 漳 和 <u>国中</u><sup>2.409</sup> <small>。 国女组 手球 : 小港 国中 、 板桥 国中 、</small>""",6.01653361532581,-2.86579202602675,NA
"手球/N/CNA_CMN_20010316_wpr/130508","手球/N/CNA_CMN_20010316_wpr/130508","手球","CNA","Taiwan","quality","组/N;台北县/N;女/N;子/N;参加/V;国手/N;世/N;教练/N","""<small>男生组 大甲 高中 , 女生组 树林 中学 ; 教师 男子组</small> 高雄市队 , <u>女</u><sup>1.333</sup> <u>子</u><sup>2.297</sup> <u>组</u><sup>1.796</sup> <u>台北县</u><sup>1.182</sup> ; 壮年组 <u>台北县</u><sup>1.182</sup> 。 <span class='target'>手球</span> <u>国手</u><sup>2.496</sup> 教练团 <u>教练</u><sup>2.569</sup> 官佳政 表示 , 准备 <u>参加</u><sup>1.568</sup> 今年 <u>世</u><sup>1.443</sup> <small>界 青年盃 手球赛 的 国手 代表队 , 虽然 是 採</small>""",-0.740929165513564,5.00397804309605,NA
"手球/N/CNA_CMN_19990427_wpr/78767","手球/N/CNA_CMN_19990427_wpr/78767","手球","CNA","Taiwan","quality","场/N;赛/V;比赛/N","""<small>沙辛 今天 安卡 拉 盲人 「 攻门球 」 赛 的</small> <u>场</u><sup>1.189</sup> 边 接受 记者 访问 表示 , 称 盲 人 <span class='target'>手球</span> 的 「 攻门球 」 <u>赛</u><sup>3.097</sup> 创始 一九五0年 代 , <u>比赛</u><sup>2.476</sup> <small>规则 国际 盲人 体育 运动 订定 , 欧洲 颇为 流行</small>""",-1.02185526918883,4.04617770906028,NA
"手球/N/CNA_CMN_20010919_wpr/157159","手球/N/CNA_CMN_20010919_wpr/157159","手球","CNA","Taiwan","quality","足球/N;篮球/N;、/P;、/P","""<small>是 九月 二十二日 国立 台湾 大学 运动会 举行 , 包括</small> 三 对 三 的 <u>足球</u><sup>3.199</sup> <u>、</u><sup>1.055</sup> <u>篮球</u><sup>4.206</sup> <u>、</u><sup>1.055</sup> 水 上 <span class='target'>手球</span> <u>、</u><sup>1.055</sup> 漆弹 等 水 上 和 陆 上 的 活动 <small>, 受到 台风 的 影响 而 延期 , 明 天体</small>""",-1.05815183432256,-5.84270158662617,NA
"手球/N/CNA_CMN_20020106_wpr/56861","手球/N/CNA_CMN_20020106_wpr/56861","手球","CNA","Taiwan","quality","反/V;记/N;漂亮/V;第七/N;佳绩/N;打出/V","""<small>保住 这 一 局 。 数 打成 四 二 。</small> <u>第七</u><sup>2.807</sup> 局 菲利浦斯 追击 , 连 两 <u>记</u><sup>1.341</sup> <u>漂亮</u><sup>2.224</sup> <u>反</u><sup>1.654</sup> <span class='target'>手球</span> 分 , <u>打出</u><sup>2.692</sup> 零 三十 的 <u>佳绩</u><sup>2.047</sup> , 但 贺曼 <small>是 省 油 的 灯 , 及 时 反击 ,</small>""",-2.7320789123975,5.46269589395909,NA
"手球/N/XIN_CMN_19920808_wpr/33608","手球/N/XIN_CMN_19920808_wpr/33608","手球","XIN","Mainland","quality","反/V;马克/N;打出/V;漂亮/V;领先/V;来回/N;端线/N","""<small>何尔迪 的 发球局 , 他 发球 成功 , 40 :</small> 15 <u>领先</u><sup>1.148</sup> 。 <u>马克</u><sup>1.039</sup> 赴 , <u>打出</u><sup>2.692</sup> <u>漂亮</u><sup>2.224</sup> 的 <u>反</u><sup>1.654</sup> <span class='target'>手球</span> , 乘 何尔迪 <u>端线</u><sup>7.612</sup> <u>来回</u><sup>2.664</sup> 奔忙 之 机捞分 , 8 <small>: 6 取胜 。 克 罗地 亚队 的 戈 ・</small>""",-4.3895325774973,6.3285921831227,NA
"手球/N/CNA_CMN_20020710_wpr/117015","手球/N/CNA_CMN_20020710_wpr/117015","手球","CNA","Taiwan","quality","马术/N;桌球/N;、/P;项目/N;垒球/N;现代/V;角力/N;、/P;射击/N;划船/N","""<small>、 射箭 、 划船 、 柔道 、 橄榄球 、 棒球</small> <u>、</u><sup>1.055</sup> <u>垒球</u><sup>5.55</sup> 与 <u>桌球</u><sup>4.128</sup> 。 其他 <u>项目</u><sup>1.988</sup> , <u>马术</u><sup>4.412</sup> <u>、</u><sup>1.055</sup> <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>现代</u><sup>1.17</sup> 七 项 <u>、</u><sup>1.055</sup> <u>角力</u><sup>4.527</sup> <u>、</u><sup>1.055</sup> <u>划船</u><sup>4.4</sup> 与 <u>射击</u><sup>2.741</sup> <small>等 , 吴俊哲 表示 , 虽然 各 协会 分别 推广</small>""",-3.52422396716878,-5.58491351422448,NA
"手球/N/XIN_CMN_19930808_wpr/21902","手球/N/XIN_CMN_19930808_wpr/21902","手球","XIN","Mainland","quality","、/P;滑冰/V;皮/N;男女/N;划艇/N;、/P;马拉松/N;赛艇/N","""<small>另 , 七运会 各 单项 竞赛 日程 确定 , 提</small> 前进 行 的 速度 <u>滑冰</u><sup>2.63</sup> <u>、</u><sup>1.055</sup> 短跑道 速度 <u>滑冰</u><sup>2.63</sup> <u>、</u><sup>1.055</sup> <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>赛艇</u><sup>4.323</sup> <u>、</u><sup>1.055</sup> <u>皮</u><sup>3.054</sup> <u>划艇</u><sup>4.529</sup> <u>、</u><sup>1.055</sup> 滑水 <u>、</u><sup>1.055</sup> <u>男女</u><sup>3.109</sup> <u>马拉松</u><sup>2.801</sup> <small>、 男子 排球 、 女子 曲棍球 等 项目 的 决赛</small>""",-4.12513564320256,-3.25155011268381,4
"手球/N/CNA_CMN_19961126_wpr/105884","手球/N/CNA_CMN_19961126_wpr/105884","手球","CNA","Taiwan","quality","运动/N;本/N;高中/N;联赛/N;国中/N;、/P;足球/N;篮球/N;巧固球/N;排球/N;、/P","""<small>台北 二十六日电 ) 中华民国 高中体 育 总会 今天 表示 ,</small> 由于 <u>本</u><sup>1.061</sup> 学年度 <u>高中</u><sup>1.18</sup> <u>、</u><sup>1.055</sup> <u>国中</u><sup>2.409</sup> <u>运动</u><sup>2.674</sup> <u>联赛</u><sup>2.412</sup> 新 增 <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>巧固球</u><sup>7.045</sup> <u>、</u><sup>1.055</sup> <u>足球</u><sup>3.199</sup> , 加上 原有 <u>篮球</u><sup>4.206</sup> <u>、</u><sup>1.055</sup> <u>排球</u><sup>4.992</sup> <small>与 垒球 共 举办 六 种 联赛 , 各 项</small>""",-1.07203437737731,-5.57236479361101,NA
"手球/N/XIN_CMN_19920828_wpr/2841","手球/N/XIN_CMN_19920828_wpr/2841","手球","XIN","Mainland","quality","女子/N;男/N;亚洲/N;青年/N;第三/N;届/N;子/N;体育馆/N;结束/N;锦标赛/N;今晚/N;韩国队/N","""<small>新华社 北京 8月 27日电 ( 记者 王岳龙 ) 第二十 届</small> <u>亚洲</u><sup>2.705</sup> <u>青年</u><sup>2.619</sup> <u>女子</u><sup>4.202</sup> 和 <u>第三</u><sup>1.39</sup> <u>届</u><sup>2.413</sup> <u>亚洲</u><sup>2.705</sup> <u>青年</u><sup>2.619</sup> <u>男</u><sup>2.453</sup> <u>子</u><sup>2.297</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> <u>今晚</u><sup>2.243</sup> 北京 地坛 <u>体育馆</u><sup>3.563</sup> <u>结束</u><sup>2.49</sup> 。 <u>韩国队</u><sup>3.672</sup> 技高一筹 , <small>获得 这 两 项 比赛 的 冠军 。 今晚 进行</small>""",1.25716040012272,2.19801038610763,NA
"手球/N/CNA_CMN_20011024_wpr/147030","手球/N/CNA_CMN_20011024_wpr/147030","手球","CNA","Taiwan","quality","自由车/N;强项/N;代表队/N;、/P;中县/N;金牌/N;女子/N;保龄球/N;男子/N;、/P;柔道/N","""<small>举办 一 次 , 两 年前 中县 获得 十七 面</small> <u>金牌</u><sup>1.926</sup> , 今年 <u>中县</u><sup>3.34</sup> <u>代表队</u><sup>3.048</sup> 的 <u>强项</u><sup>3.772</sup> 为 <u>自由车</u><sup>4.002</sup> <u>、</u><sup>1.055</sup> <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>柔道</u><sup>4.679</sup> <u>、</u><sup>1.055</sup> <u>男子</u><sup>3.919</sup> 铁饼 <u>、</u><sup>1.055</sup> <u>女子</u><sup>4.202</sup> 铅球 及 <u>保龄球</u><sup>4.532</sup> <small>等 项目 。 901024 王菲 握手 八 名 男性 变装秀</small>""",-3.58831272566127,-2.65158254505096,4
"手球/N/CNA_CMN_19910422_wpr/60877","手球/N/CNA_CMN_19910422_wpr/60877","手球","CNA","Taiwan","quality","、/P;中县/N;商工/N;男/N;大甲/N;、/P","""<small>西港 、 嘉县 大林 。 国女 : 彰县 社头 、</small> 嘉县 大林 <u>、</u><sup>1.055</sup> 云县 斗六 <u>、</u><sup>1.055</sup> <u>中县</u><sup>3.34</sup> 清水 。 – <span class='target'>手球</span> 高 <u>男</u><sup>2.453</sup> : <u>大甲</u><sup>4.684</sup> <u>商工</u><sup>2.526</sup> <u>、</u><sup>1.055</sup> 致用 <u>商工</u><sup>2.526</sup> <u>、</u><sup>1.055</sup> 台东 <small>高中 、 稻江 商职 。 国男 : 北县 泰山 、</small>""",5.92268838688159,-2.69234566585134,NA
