,_id,lemma,newspaper,region,formality,_cws.model,_ctxt.model,model.x,model.y,cluster,inout
门将/N/CNA_CMN_20020531_wpr/167420,门将/N/CNA_CMN_20020531_wpr/167420,门将,CNA,Taiwan,quality,球队/N;塞/V;守门/N;佳/V;塞尔瓦/N,"""<small>并 取得 十 次 角球 进攻 的 机会 , 可惜</small> 无功而退 。 在 摩纳哥 <u>球队</u><sup>1.798</sup> 担任 <u>守门</u><sup>5.417</sup> 的 <u>塞</u><sup>1.808</sup> 国 <span class='target'>门将</span> <u>塞尔瓦</u><sup>7.581</sup> ( Sylva ) 表 现 甚 <u>佳</u><sup>1.864</sup> , 封锁 <small>了 法国 的 攻势 , 是 法国队 第一 战 吃</small>""",2.61992762475093,3.38756383665736,NA,NA
门将/N/CNA_CMN_20020701_wpr/219,门将/N/CNA_CMN_20020701_wpr/219,门将,CNA,Taiwan,quality,分钟/N;德国/N;封杀/V;Oliver/F;卡恩/N;Kahn/F,"""<small>, 像 他 这 种 球员 , 你 很 难</small> 九十 <u>分钟</u><sup>3.642</sup> 内 他 <u>封杀</u><sup>2.852</sup> 到底 。 」 碧根鲍华 <u>德国</u><sup>1.08</sup> <span class='target'>门将</span> <u>卡恩</u><sup>6.957</sup> ( <u>Oliver</u><sup>7.655</sup> <u>Kahn</u><sup>8.115</sup> ) 有 看法 , <u>卡恩</u><sup>6.957</sup> 决赛 <small>中 出现 是 他 本 届 世界盃 的 唯一 失误</small>""",3.07388249306403,-3.32432101404515,NA,NA
门将/N/XIN_CMN_20020513_wpr/14143,门将/N/XIN_CMN_20020513_wpr/14143,门将,XIN,Mainland,quality,足球/N;位置/N;老将/N;江津/N;安琦/N;区楚良/N,"""<small>认识 篮球 世界 “ 中国 的 移动 长城 外 ”</small> , 有 一 群群 才华 横溢 的 <u>足球</u><sup>1.51</sup> 人才 。 <span class='target'>门将</span> <u>位置</u><sup>2.625</sup> 上 , <u>江津</u><sup>6.637</sup> 、 <u>安琦</u><sup>7.067</sup> 和 <u>老将</u><sup>2.78</sup> <u>区楚良</u><sup>7.253</sup> 是 <small>中国队 中 最 具 世界 水准 潜质 的 一 条</small>""",2.53115263539459,2.56554172109318,NA,NA
守门员/N/CNA_CMN_20020221_wpr/140936,守门员/N/CNA_CMN_20020221_wpr/140936,守门员,CNA,Taiwan,quality,场/N;比赛/N;队/N,"""<small>美国队 打出 「 冰 上 奇蹟 」 而 气走 苏联队</small> 以来 , 最 出人意料之外 的 一 <u>场</u><sup>2.056</sup> <u>比赛</u><sup>1.774</sup> 。 白俄罗斯 <span class='target'>守门员</span> 孟津 说 : 「 本 <u>队</u><sup>3.015</sup> 说 , 这 是 <small>个 奇蹟 。 , 即使 是 没有 子弹 的 枪</small>""",3.71285138267057,-0.60314800358807,NA,NA
守门员/N/XIN_CMN_20000310_wpr/6120,守门员/N/XIN_CMN_20000310_wpr/6120,守门员,XIN,Mainland,quality,足球/N;最佳/V;阵容/N;曲圣卿/N;宿茂臻/N;白洁/V;范运杰/N;高红/N;后卫/N,"""<small>李 铁 、 马明宇 、 张效瑞 、 李小鹏 , 前锋</small> <u>宿茂臻</u><sup>5.172</sup> 、 <u>曲圣卿</u><sup>5.441</sup> 。 中国 女子 <u>足球</u><sup>2.193</sup> <u>最佳</u><sup>3.215</sup> <u>阵容</u><sup>4.044</sup> 是 <span class='target'>守门员</span> <u>高红</u><sup>7.049</sup> , <u>后卫</u><sup>5.705</sup> 温莉蓉 、 <u>范运杰</u><sup>5.614</sup> 、 王丽萍 、 <u>白洁</u><sup>5.787</sup> <small>, 前卫 刘英 、 刘爱玲 、 浦玮 、 赵利 红</small>""",2.47282334097726,2.55539971460615,NA,NA
守门员/N/XIN_CMN_20010830_wpr/32742,守门员/N/XIN_CMN_20010830_wpr/32742,守门员,XIN,Mainland,quality,奇/V;守门员/N,"""<small>重任 。 他 的 英语 很 好 , 和 英国籍</small> 教练布 里 <u>奇</u><sup>2.435</sup> 沟通 顺畅 , 因此 , 这 位 <span class='target'>守门员</span> 有 一点 欧洲 现代 <u>守门员</u><sup>6.119</sup> 的 风格 , 技术 比较 <small>全面 , 反应 敏捷 , 出击 到 禁区 前沿 ,</small>""",2.64722963272443,3.27360920615994,NA,NA
守门员/N/XIN_CMN_20010603_wpr/42857,守门员/N/XIN_CMN_20010603_wpr/42857,守门员,XIN,Mainland,quality,加拿大队/N;日本队/N;2/N;比赛/N;巴西队/N;前锋/N;喀麦隆队/N,"""<small>读卖新闻 》 和 《 每 日 新闻 》 报道 说</small> , <u>2</u><sup>1.131</sup> 日 的 <u>比赛</u><sup>1.774</sup> , <u>加拿大队</u><sup>2.182</sup> 和 <u>日本队</u><sup>3.199</sup> 的 <span class='target'>守门员</span> 让 世界 冠军 <u>巴西队</u><sup>3.186</sup> 和 奥运会 冠 军 <u>喀麦隆队</u><sup>3.748</sup> <u>前锋</u><sup>4.416</sup> <small>们 无可奈何 。 日本 各 大 报纸 发表 评论 ,</small>""",3.20653738502743,-0.304592051842973,NA,NA
门将/N/XIN_CMN_19990223_wpr/35707,门将/N/XIN_CMN_19990223_wpr/35707,门将,XIN,Mainland,quality,财政部/N;,"""<small>23日电 ( 记者 梅 永存 ) 三 分 之 一</small> 的 山区县 财政 比较 困难 的 现实 , 福建省 <u>财政部</u><sup>1.042</sup> <span class='target'>门将</span> 开设 困难县 工资 专户 、 困难县 的 财政 收支 省 <small>里 监控 、 建立 困难县 自身 努力 考核 指标 体系</small>""",-0.585301048076516,-7.38852400877134,NA,NA
守门员/N/XIN_CMN_20010928_wpr/16899,守门员/N/XIN_CMN_20010928_wpr/16899,守门员,XIN,Mainland,quality,北京队/N;最佳/V;得主/N;队员/N;上海队/N;防守/V,"""<small>球员 称号 , 主教 练王琳炜 当选 教练员 。 其他 各</small> 项 <u>最佳</u><sup>3.215</sup> <u>得主</u><sup>1.549</sup> 是 : 边锋 , <u>北京队</u><sup>3.551</sup> 赵颖 ; <span class='target'>守门员</span> , <u>上海队</u><sup>3.403</sup> 王晓炯 ; <u>防守</u><sup>4.426</sup> <u>队员</u><sup>3.791</sup> , <u>上海队</u><sup>3.403</sup> 陈积 ; <small>最 佳 , 广东 队 李玉玲 ; 得分 射手 ,</small>""",1.68973216733269,0.778233083866476,NA,NA
守门员/N/CNA_CMN_19940624_wpr/5634,守门员/N/CNA_CMN_19940624_wpr/5634,守门员,CNA,Taiwan,quality,世界盃/N;义大利队/N;足球赛/N;分钟/N;开赛/N;裁/V;红牌/N;出场/V,"""<small>球员 英勇 击败 挪威 ( 中央社 纽约 二十三 日 路透电</small> ) 三 度 <u>世界盃</u><sup>2.173</sup> <u>足球赛</u><sup>2.293</sup> 夺 的 <u>义大利队</u><sup>3.802</sup> , 由于 <span class='target'>守门员</span> <u>开赛</u><sup>2.53</sup> 二十一 <u>分钟</u><sup>3.769</sup> <u>裁</u><sup>1.869</sup> 判处 <u>红牌</u><sup>4.421</sup> 驱逐 <u>出场</u><sup>3.549</sup> 的 极刑 <small>, 该 队 被迫 十 名 球员 艰苦 地完 成</small>""",2.34338677945019,-0.081158195612959,NA,NA
门将/N/XIN_CMN_20020312_wpr/22300,门将/N/XIN_CMN_20020312_wpr/22300,门将,XIN,Mainland,quality,青队/N;名单/N;国安/N,"""<small>较 长 时间 缺 少 系统 训练 , 教练 组</small> 忍痛 割爱 。 国 <u>青队</u><sup>4.819</sup> 此次 出征 <u>名单</u><sup>1.424</sup> 如下 : <span class='target'>门将</span> : 张思 ( 北京 <u>国安</u><sup>2.131</sup> ) 、 杨智 ( 广东 <small>雄鹰 ) ; 后卫 : 金 孟山 ( 延边 )</small>""",3.82566999712655,0.125726232712593,NA,NA
门将/N/XIN_CMN_20020530_wpr/23483,门将/N/XIN_CMN_20020530_wpr/23483,门将,XIN,Mainland,quality,部/N;,"""<small>入境 新华社 北京 5月 30日电 ( 记者 袁晔 ) 中国</small> 的 环保 、 海关 、 出入境 检验 检疫 等 <u>部</u><sup>1.716</sup> <span class='target'>门将</span> 采取 更为 严格 的 措施 , 控 制 国外 的 <small>电视机 、 计算机 等 电器 流入 境 内 , 防止</small>""",-0.604013327525061,-6.26961321099159,NA,NA
守门员/N/XIN_CMN_19970610_wpr/3508,守门员/N/XIN_CMN_19970610_wpr/3508,守门员,XIN,Mainland,quality,分钟/N;阿根廷队/N;青年队/N;击中/V;号/N;李蕾蕾/N;佩/N;扑球/N;脱手/V;・/F;对方/N,"""<small>成功 , 下 一 城 。 仅 过 了 到</small> 一 <u>分钟</u><sup>3.769</sup> , <u>阿根廷队</u><sup>3.299</sup> 一 次 <u>击中</u><sup>2.574</sup> , 中国 <u>青年队</u><sup>3.704</sup> <span class='target'>守门员</span> <u>李蕾蕾</u><sup>7.112</sup> <u>扑球</u><sup>7.892</sup> <u>脱手</u><sup>6.209</sup> , <u>对方</u><sup>4.92</sup> 17 <u>号</u><sup>3.048</sup> <u>佩</u><sup>2.573</sup> <u>.</u><sup>2.269</sup> 林多补 <small>射进 球 。 上半时 结束 前 , 阿 根 廷队</small>""",-2.6364911980418,0.746252346270652,NA,NA
守门员/N/XIN_CMN_19960529_wpr/4672,守门员/N/XIN_CMN_19960529_wpr/4672,守门员,XIN,Mainland,quality,国家队/N;主力/N;球员/N;比赛/N;员/N;西曼/N;斯/N;后卫/N,"""<small>列 。 外电报道 , 加斯科因 外 , 日前 参加 了</small> 北京 同中 国 <u>国家队</u><sup>3.839</sup> <u>比赛</u><sup>1.774</sup> 的 多 位 <u>主力</u><sup>3.38</sup> <u>球员</u><sup>3.419</sup> <span class='target'>守门员</span> <u>西曼</u><sup>6.996</sup> 、 <u>后卫</u><sup>5.705</sup> 阿达姆 <u>斯</u><sup>1.724</sup> 、 中场球 <u>员</u><sup>1.25</sup> 麦克马纳曼 , <small>前锋 巴姆比 等 入选 。 根据 小组赛 分组 抽签 ,</small>""",4.09044678815149,1.36274089306147,NA,NA
门将/N/CNA_CMN_20010217_wpr/14751,门将/N/CNA_CMN_20010217_wpr/14751,门将,CNA,Taiwan,quality,主管部/N;,"""<small>确认 。 企业 改制 上报 的 土地 估价 报告 ,</small> 只要 格式 规范 、 要件 齐备 , 土地 行政 <u>主管部</u><sup>3.857</sup> <span class='target'>门将</span> 直接 给予 备 案 。 报导 指出 , 土地 估价 <small>中介 服务 机构 政府 主管部 门 彻底 脱钩 , 客观</small>""",-1.08253420962144,-7.01440344920441,NA,NA
门将/N/XIN_CMN_19990804_wpr/12067,门将/N/XIN_CMN_19990804_wpr/12067,门将,XIN,Mainland,quality,主管部/N;门/N;工商/N;主管部/N,"""<small>行业 平均 成本 及其 下浮 幅度 认定 。 国家 计委</small> 负责人 透露 , 规定 发布 实施 后 , 价格 <u>主管部</u><sup>3.857</sup> <span class='target'>门将</span> 与 <u>工商</u><sup>1.749</sup> 行政 管理 部门 、 行业 <u>主管部</u><sup>3.857</sup> <u>门</u><sup>2.849</sup> 等 <small>配合 , 多 管 齐 下 , 加大 低价 倾销</small>""",-1.19868701781086,-6.94038260549484,NA,NA
门将/N/CNA_CMN_19960416_wpr/79956,门将/N/CNA_CMN_19960416_wpr/79956,门将,CNA,Taiwan,quality,部/N;,"""<small>、 最 保 障 的 人们 的 走入 经济 和</small> 社会 的 主流 。 姆贝基 说 , 政府 各 <u>部</u><sup>1.716</sup> <span class='target'>门将</span> 继续 拟订 重建 发展 计 画 的 预算 , 他们 <small>的 表现 是否 提升 人们 的 生活水 准 而 定</small>""",-0.60401332752522,-6.26961321099158,NA,NA
守门员/N/CNA_CMN_20020613_wpr/98465,守门员/N/CNA_CMN_20020613_wpr/98465,守门员,CNA,Taiwan,quality,大陆队/N;入网/N;失误/N;劲射/V;路/N;江津/N;球/N;扑出/V,"""<small>才 六 分钟 , 抓住 了 中国 大陆 后卫 李玮峰</small> 的 <u>失误</u><sup>4.111</sup> , <u>劲射</u><sup>5.825</sup> <u>入网</u><sup>5.953</sup> 。 中国 <u>大陆队</u><sup>1.983</sup> 长 兼 <span class='target'>守门员</span> <u>江津</u><sup>6.769</sup> <u>球</u><sup>4.774</sup> <u>扑出</u><sup>7.585</sup> 时 , 山横传 中 <u>路</u><sup>1.243</sup> , 布连 <small>第二 根 门柱 前 迎顶 入网 。 落后 两 球</small>""",-2.30458395311135,3.78514886679271,NA,NA
守门员/N/CNA_CMN_20020608_wpr/64415,守门员/N/CNA_CMN_20020608_wpr/64415,守门员,CNA,Taiwan,quality,门将/N;身材/N;身手/N;巴拉圭/N,"""<small>讥讽 其 只 夸口 大 摆乌 龙 , 肥胖 的</small> <u>身材</u><sup>2.138</sup> 使得 这 位 素称 「 神奇 <u>门将</u><sup>4.539</sup> 」 的 <span class='target'>守门员</span> <u>身手</u><sup>3.931</sup> 大不如前 。 而 <u>巴拉圭</u><sup>2.108</sup> 当地 球评 是 此 次 <small>败战 归咎于 教练 马迪 尼 , 他们 认为 , 这</small>""",3.22804414191864,3.30273236775755,NA,NA
守门员/N/XIN_CMN_19971018_wpr/5496,守门员/N/XIN_CMN_19971018_wpr/5496,守门员,XIN,Mainland,quality,但/C;神勇/V;表现/N;机会/N;球/N;分钟/N;比赛/N;扑出/V,"""<small>时 , 佳队 获得 了 一 次 好 的 单刀</small> 赴 会 <u>机会</u><sup>2.548</sup> , <u>但</u><sup>1.099</sup> <u>球</u><sup>4.774</sup> <u>表现</u><sup>2.486</sup> <u>神勇</u><sup>6.115</sup> 的 吉队 <span class='target'>守门员</span> <u>扑出</u><sup>7.585</sup> 。 第 二 节 <u>比赛</u><sup>1.774</sup> 的 第9 <u>分钟</u><sup>3.769</sup> , <small>主队 14 号 朱善武 面对 佳队 半空 门 挑 射</small>""",-0.589702051459589,3.68880446223187,NA,NA
门将/N/CNA_CMN_20020628_wpr/92045,门将/N/CNA_CMN_20020628_wpr/92045,门将,CNA,Taiwan,quality,德国队/N;Oliver/F;卡恩/N;Kahn/F,"""<small>世界盃 足球 大赛 的 冠军战 日本 横滨 登场 , 巴西队</small> 如果 想 第五 度 封王 , 必须 攻得 过 <u>德国队</u><sup>3.69</sup> <span class='target'>门将</span> <u>卡恩</u><sup>6.957</sup> ( <u>Oliver</u><sup>7.655</sup> <u>Kahn</u><sup>8.115</sup> ) 这 一 关 。 <u>卡恩</u><sup>6.957</sup> <small>和 巴西 射手 罗纳 度 ( Ronaldo ) 一样 ,</small>""",3.31742217901902,-3.15459245997336,NA,NA
守门员/N/XIN_CMN_19990912_wpr/2511,守门员/N/XIN_CMN_19990912_wpr/2511,守门员,XIN,Mainland,quality,钟/N;连/C;最后/N;可惜/N;上前/V;联赛/N;比分/N;足球甲/N;改写/V,"""<small>的 速度 , 多次 围攻 广东 宏远队 的 大门 ,</small> <u>可惜</u><sup>4.299</sup> 只 开花 结果 。 <u>最后</u><sup>1.354</sup> 10分 <u>钟</u><sup>2.756</sup> , <u>连</u><sup>1.031</sup> <span class='target'>守门员</span> <u>上前</u><sup>2.663</sup> 助阵 , <u>改写</u><sup>3.202</sup> <u>比分</u><sup>3.375</sup> 。 全国 <u>足球甲</u><sup>2.946</sup> B <u>联赛</u><sup>1.715</sup> <small>成都 五牛队 平 广州 太阳神队 新华社 成都 9月 11日电 (</small>""",-0.058739385705951,0.023580269035405,NA,NA
门将/N/XIN_CMN_19980726_wpr/32397,门将/N/XIN_CMN_19980726_wpr/32397,门将,XIN,Mainland,quality,挪威队/N;中国队/N;球/N;挡出/V;赛/N;球/N,"""<small>最后 , 只 互踢 点球 决胜负 。 点球 大战 中</small> , <u>中国队</u><sup>2.724</sup> 中 ; 而 <u>挪威队</u><sup>3.82</sup> 一 个 <u>球</u><sup>4.436</sup> <u>中国队</u><sup>2.724</sup> <span class='target'>门将</span> <u>挡出</u><sup>7.188</sup> , 一 个 <u>球</u><sup>4.436</sup> 自己 射飞 。 <u>赛</u><sup>1.799</sup> 后 <small>, 中国 教练 马元安 说 , 中国队 和 挪威队 实力</small>""",0.102977519704214,2.24311447921242,NA,NA
门将/N/CNA_CMN_19980708_wpr/25504,门将/N/CNA_CMN_19980708_wpr/25504,门将,CNA,Taiwan,quality,巴西/N;足/N;荷兰/N,"""<small>充分 体现 , 最 发达 国家 受益 最少 ; 执行</small> 市场准入 协议 过程 中 存在 着 许多 问题 。 <u>巴西</u><sup>1.861</sup> <span class='target'>门将</span> 紧守 门户 力拒 <u>荷兰</u><sup>1.436</sup> 世 <u>足</u><sup>1.44</sup> 决赛 圈外 ( 中央社 <small>记者 邹明智 巴黎 七 日 专电 ) 巴西 门将 塔法瑞尔</small>""",5.80469319733736,-0.77272778760179,5,in
守门员/N/XIN_CMN_19920131_wpr/41564,守门员/N/XIN_CMN_19920131_wpr/41564,守门员,XIN,Mainland,quality,钟/N;3/N;连/C;开场/V;分/V;进/V;球/N;右/N;黎兵/N;出/V;失误/N;江津/N;后卫/N,"""<small>们 紧张 得 不知所措 , 9 分钟 内 让 对方</small> <u>连</u><sup>1.031</sup> <u>进</u><sup>1.494</sup> <u>3</u><sup>1.076</sup> <u>球</u><sup>4.774</sup> 。 <u>开场</u><sup>3.097</sup> <u>分</u><sup>1.644</sup> 多 <u>钟</u><sup>2.756</sup> , <span class='target'>守门员</span> <u>江津</u><sup>6.769</sup> 和 <u>右</u><sup>2.767</sup> <u>后卫</u><sup>5.705</sup> <u>黎兵</u><sup>4.698</sup> 配合 <u>出</u><sup>1.02</sup> 现 <u>失误</u><sup>4.111</sup> , <small>南 朝鲜队 前锋 11 号 徐正源 迅速 扑上去 , 江</small>""",-1.48186179859101,2.50439912381425,NA,NA
守门员/N/XIN_CMN_20041021_wpr/67414,守门员/N/XIN_CMN_20041021_wpr/67414,守门员,XIN,Mainland,quality,国家队/N;足协/N;德国/N;迈尔/N;足协/N;德国/N;科普克/N;教练/N,"""<small>前 德国 国家队 门将 科普克 , 21日 奥萨布吕肯 与 德国</small> <u>足协</u><sup>2.508</sup> 签约 , 接替 解职 的 <u>迈尔</u><sup>4.049</sup> 出任 <u>德国</u><sup>1.071</sup> <u>国家队</u><sup>3.839</sup> <span class='target'>守门员</span> <u>教练</u><sup>3.358</sup> 。 现年 42 岁 的 <u>科普克</u><sup>7.518</sup> 与 <u>德国</u><sup>1.071</sup> <u>足协</u><sup>2.508</sup> <small>的 合同 有效期 至 2006年 德国 世界杯 结束 为止 。</small>""",5.4756731164135,-0.402731070784864,NA,NA
守门员/N/CNA_CMN_19941217_wpr/87887,守门员/N/CNA_CMN_19941217_wpr/87887,守门员,CNA,Taiwan,quality,分钟/N;入网/N;右边/N;劲射/V;补上/V;抱/V;脚/N;稳/V;险球/N;扑救/V,"""<small>操刀 十二 码 罚 球 中网 , 十九 分钟 时</small> 蓝蓝 <u>右边</u><sup>4.263</sup> <u>劲射</u><sup>5.825</sup> <u>入网</u><sup>5.953</sup> , 三十三 <u>分钟</u><sup>3.769</sup> 时 醒吾 商专 <span class='target'>守门员</span> 黄丽婷 <u>扑救</u><sup>6.265</sup> <u>险球</u><sup>6.939</sup> <u>抱</u><sup>2.09</sup> <u>稳</u><sup>1.0</sup> , 蓝蓝 <u>补上</u><sup>4.31</sup> 一 <u>脚</u><sup>4.345</sup> <small>得分 , 上 半 场 三 球 领先 ; 下</small>""",-4.60255818160718,1.33520194913743,NA,NA
门将/N/XIN_CMN_19950614_wpr/3337,门将/N/XIN_CMN_19950614_wpr/3337,门将,XIN,Mainland,quality,号/N;曹限东/N;2/N;射门/V;对方/N;国安队/N;号/N;接着/V;3/N;射偏/V;AC/F;米兰队/N;扑住/V,"""<small>双方 协议 , 以 射 点球 决胜负 。 2 :</small> <u>2</u><sup>1.286</sup> 平 后 , <u>国安队</u><sup>4.362</sup> 8 <u>号</u><sup>2.068</sup> <u>曹限东</u><sup>5.475</sup> <u>射门</u><sup>5.706</sup> <u>对方</u><sup>4.51</sup> <span class='target'>门将</span> <u>扑住</u><sup>7.503</sup> , <u>接着</u><sup>1.786</sup> <u>AC</u><sup>3.061</sup> <u>米兰队</u><sup>3.183</sup> 的 <u>3</u><sup>1.182</sup> <u>号</u><sup>2.068</sup> <u>射偏</u><sup>6.414</sup> 了 <small>。 , 第四 个 出场 的 国安队 14 号 周宁踢</small>""",-1.27336962525747,3.00029383375055,NA,NA
门将/N/CNA_CMN_20020627_wpr/129463,门将/N/CNA_CMN_20020627_wpr/129463,门将,CNA,Taiwan,quality,德国/N;世界盃/N;最好/V;卡恩/N;德国队/N,"""<small>而且 伤 害 动物 , 这 是 他 , 找到</small> <u>最好</u><sup>1.305</sup> 的 方法 。 910627 <u>世界盃</u><sup>2.202</sup> 决赛 倒数 计时 <u>德国</u><sup>1.08</sup> <span class='target'>门将</span> <u>卡恩</u><sup>6.957</sup> 叫阵 ( 中央社 汉城 二十七 日 法新电 ) <u>德国队</u><sup>3.69</sup> <small>守门员 卡恩 ( Oliver Kahn ) 世界盃 冠军赛 前夕 的</small>""",3.63293815015524,-2.68867198074513,NA,NA
守门员/N/CNA_CMN_19980723_wpr/76216,守门员/N/CNA_CMN_19980723_wpr/76216,守门员,CNA,Taiwan,quality,稳/V;,"""<small>管制 欧盟国家 的 通货 膨胀率 。 在 欧洲 货币市 场</small> 上 , 只要 出现 <u>稳</u><sup>1.0</sup> 情况 , 该 行 发挥 <span class='target'>守门员</span> 作用 , 遇到 欧元 对 其他 货币 升值 或 贬值 <small>时 , 更 欧盟 整体 经济 与 货币 力量 进场</small>""",-0.98387030729144,-2.00612153488364,NA,NA
守门员/N/XIN_CMN_19971004_wpr/40473,守门员/N/XIN_CMN_19971004_wpr/40473,守门员,XIN,Mainland,quality,球门/N;射门/V;客队/N;米/N;丢/V;猝不及防/V;场/N;比赛/N;球/N,"""<small>场 的 比赛 中 , 是 巴盖 里 60 分钟</small> 时 , 距 <u>球门</u><sup>5.778</sup> 30 <u>米</u><sup>1.009</sup> 处 <u>射门</u><sup>5.797</sup> , <u>客队</u><sup>5.154</sup> <span class='target'>守门员</span> <u>猝不及防</u><sup>6.38</sup> , <u>丢</u><sup>1.796</sup> 一 <u>球</u><sup>4.774</sup> 。 全 <u>场</u><sup>2.056</sup> <u>比赛</u><sup>1.774</sup> 卡塔尔队 <small>处于 劣势 , 无力 队球 门 构成 威胁 , 败北</small>""",-2.27662815948995,2.13120272831698,NA,NA
守门员/N/XIN_CMN_19960519_wpr/8455,守门员/N/XIN_CMN_19960519_wpr/8455,守门员,XIN,Mainland,quality,祁宏/N;对方/N;后卫/N;倒地/V;负伤/V;客队/N;下/N;球/N;攻入/V,"""<small>20 号 谢晖争抢 头 球 时 头部 撞 在一起 ,</small> 二 人 <u>负伤</u><sup>3.687</sup> <u>倒地</u><sup>4.665</sup> 起 , <u>祁宏</u><sup>4.877</sup> <u>对方</u><sup>4.92</sup> <u>后卫</u><sup>5.705</sup> 和 <span class='target'>守门员</span> 防备 的 情况 <u>下</u><sup>1.235</sup> <u>攻入</u><sup>3.933</sup> 一 <u>球</u><sup>4.774</sup> 。 , <u>客队</u><sup>5.154</sup> <small>祁宏 和 12 号 拉德 为主 力 的 进攻 显得</small>""",-2.60485432657336,2.50264489009178,NA,NA
守门员/N/XIN_CMN_19990320_wpr/13094,守门员/N/XIN_CMN_19990320_wpr/13094,守门员,XIN,Mainland,quality,传/V;上来/V;封堵/V;下/N;球/N;插上/V;球员/N;后卫/N;右边/N;名/N,"""<small>一度 处于 守势 。 第12 分钟 , 白云山队 左 路</small> <u>下</u><sup>1.235</sup> 底 <u>传</u><sup>2.594</sup> 中 , <u>球</u><sup>4.774</sup> 漏过 <u>上来</u><sup>2.055</sup> <u>封堵</u><sup>5.412</sup> 的 <span class='target'>守门员</span> 和 一 <u>名</u><sup>1.22</sup> <u>后卫</u><sup>5.705</sup> , <u>右边</u><sup>4.263</sup> <u>插上</u><sup>4.636</sup> 的 黑人 <u>球员</u><sup>3.419</sup> <small>阿里 奥拉零 角度 铲 射入 网 。 白云山队 猛攻 得手</small>""",-3.47504429048717,1.71957849133289,NA,NA
