,_id,lemma,newspaper,region,formality,_cws.model,_ctxt.model,model.x,model.y,cluster,inout
裁判/N/CNA_CMN_19970927_wpr/48601,裁判/N/CNA_CMN_19970927_wpr/48601,裁判,CNA,Taiwan,quality,运动/N;舞蹈/N;协会/N;资格/N;考试/N;A/F,"""<small>、 刘渼丽三人 去年 在 莫斯科 考试 取得 B 级 裁判</small> <u>资格</u><sup>2.075</sup> , 明年 国际 <u>运动</u><sup>1.396</sup> <u>舞蹈</u><sup>1.905</sup> <u>协会</u><sup>1.189</sup> 荷兰 举行 国际 <span class='target'>裁判</span> 的 <u>考试</u><sup>1.051</sup> , 三 人 进 一 步向 <u>A</u><sup>1.482</sup> 级 <small>裁判 资格 迈进 。 叶荣裕 指出 , 多 人士 取得</small>""",-6.16965549060441,-1.69888036278521,NA,NA
裁判/N/XIN_CMN_20011110_wpr/20882,裁判/N/XIN_CMN_20011110_wpr/20882,裁判,XIN,Mainland,quality,;取胜/V;扣/V,"""<small>, 如果 两 个 运动员 得分 相同 , 那么 起评分</small> 高 的 取 胜 ; 如果 起评分 相同 , 看 <span class='target'>裁判</span> <u>扣</u><sup>1.561</sup> 的 原分 , <u>扣</u><sup>1.561</sup> 分 少 的 <u>取胜</u><sup>1.612</sup> 。 <small>万一 前面 两 个 分 相同 , 最后 看 谁</small>""",-0.769191989696826,3.92217345227397,NA,NA
裁判/N/XIN_CMN_19980619_wpr/30610,裁判/N/XIN_CMN_19980619_wpr/30610,裁判,XIN,Mainland,quality,他俩/N;踢/V;动作/N;齐达/N;齐达内/N;红牌/N;卡特/N;亮/V,"""<small>上 。 因 齐达内 有 一 个 比较 明显 的</small> <u>踢</u><sup>2.771</sup> 人 <u>动作</u><sup>2.865</sup> , <u>他俩</u><sup>2.835</sup> 5 米 远 的 墨西哥 <span class='target'>裁判</span> <u>卡特</u><sup>1.48</sup> <u>齐达内</u><sup>2.266</sup> <u>亮</u><sup>2.242</sup> 了 <u>红牌</u><sup>5.76</sup> 。 <u>齐达</u><sup>3.732</sup> 内在赛 后 表示 <small>不服 , 说 裁判 他 裁 得 太 严 ,</small>""",0.267926050188516,4.02495021519837,NA,NA
裁判/N/XIN_CMN_20001204_wpr/58686,裁判/N/XIN_CMN_20001204_wpr/58686,裁判,XIN,Mainland,quality,当时/N;结果/N;做手脚/V;选手/N;偏向/V;名/N,"""<small>1999年 芬兰 赫尔辛基 世锦赛 取得 取 亚军 , 而 实际</small> 上 是 冠军 。 因为 <u>当时</u><sup>1.046</sup> 俄罗斯 和 乌克兰 的 <span class='target'>裁判</span> 暗示 <u>做手脚</u><sup>4.662</sup> , <u>偏向</u><sup>3.535</sup> 俄罗斯 <u>选手</u><sup>1.856</sup> , <u>结果</u><sup>1.235</sup> 两 <u>名</u><sup>1.248</sup> <small>裁判 国际 滑联判 停职 3 年 和 1 年 的</small>""",-1.17672122623162,1.5230607331779,NA,NA
裁判/N/XIN_CMN_19960804_wpr/17179,裁判/N/XIN_CMN_19960804_wpr/17179,裁判,XIN,Mainland,quality,体操/N;体操/N;牌/N,"""<small>饱 含 着 中华民族 的 赤子 之 情 , 让</small> 人 看 后 深受 感动 。 <u>体操</u><sup>2.949</sup> 全能王 李小双 由于 <span class='target'>裁判</span> 的 因素 失去 自由 <u>体操</u><sup>2.949</sup> 的 金 <u>牌</u><sup>1.668</sup> 。 这 <small>种 失败 的 滋味 令 人 忍受 。 含 着</small>""",-5.81105150433687,0.228878204158319,7,out
裁判/N/CNA_CMN_20020613_wpr/9955,裁判/N/CNA_CMN_20020613_wpr/9955,裁判,CNA,Taiwan,quality,法庭/N;司法/N;法庭/N;上诉/V,"""<small>, 但 撤销 其他 一 部分 决定 。 柯特 -</small> 柯特 里 说 : 「 本 <u>法庭</u><sup>1.436</sup> 现在 重提 <u>司法</u><sup>2.217</sup> <span class='target'>裁判</span> 权 的 问题 , 该 问题 获 <u>上诉</u><sup>1.844</sup> <u>法庭</u><sup>1.436</sup> 解决 <small>-- 或 明确 裁示 、 或 必要 的 暗示 方式</small>""",7.83030713945963,-1.14046695843301,NA,NA
裁判/N/XIN_CMN_19980401_wpr/10643,裁判/N/XIN_CMN_19980401_wpr/10643,裁判,XIN,Mainland,quality,裁判/N;现象/N;错判/V;漏/V,"""<small>出具 权威 检测 报告 。 为 杜绝 裁判 打黑分 、</small> 吹黑哨 <u>现象</u><sup>1.003</sup> 的 发生 , 江苏省 规定 , <u>裁判</u><sup>5.709</sup> 执行 <span class='target'>裁判</span> 工作 中 , 由于 业务 造成 的 <u>错判</u><sup>6.803</sup> 、 <u>漏</u><sup>1.55</sup> <small>判 , 赛 后 虚心 接受 意见 , 吸取 教训</small>""",2.15436991036057,-1.01545226700468,NA,NA
裁判/N/CNA_CMN_20000619_wpr/56690,裁判/N/CNA_CMN_20000619_wpr/56690,裁判,CNA,Taiwan,quality,法院/N;文书/N,"""<small>程序 问题 的 , 民众 关心 , 公佈 的 意义</small> 大 。 指出 , 大陆 最 高 人民 <u>法院</u><sup>1.909</sup> 公佈 <span class='target'>裁判</span> <u>文书</u><sup>3.531</sup> 的 主要 渠 道 有 : 一 是 特别 <small>重大 典型 、 全 大陆 普遍 关注 的 案件 ,</small>""",7.91071890526924,-1.20829520295019,NA,NA
裁判/N/XIN_CMN_19990407_wpr/35704,裁判/N/XIN_CMN_19990407_wpr/35704,裁判,XIN,Mainland,quality,裁判/N;理解/V;改正/V;错误/N;犯错/V;比赛/N,"""<small>, 反而 造成 裁判 的 逆 反 心理 。 我们</small> <u>理解</u><sup>1.754</sup> <u>裁判</u><sup>5.709</sup> , 相信 他们 <u>犯错</u><sup>3.419</sup> <u>改正</u><sup>1.698</sup> <u>错误</u><sup>2.567</sup> , 这样 <span class='target'>裁判</span> 反而 感到 有愧 , 以后 的 <u>比赛</u><sup>2.634</sup> 中 更加 细心 <small>, 争取 不再 误判 。 ” 他 说 : “</small>""",2.00823531691939,-0.946654494516235,NA,NA
裁判/N/XIN_CMN_20000119_wpr/63652,裁判/N/XIN_CMN_20000119_wpr/63652,裁判,XIN,Mainland,quality,情绪/N;毛病/N;犯/V,"""<small>: 15 的 小 高潮 说明 了 问题 。 另外</small> , “ 禅师 ” 稳定住 他 的 <u>情绪</u><sup>1.739</sup> , 挑 <span class='target'>裁判</span> 儿 的 <u>毛病</u><sup>2.416</sup> <u>犯</u><sup>1.545</sup> 了 , 这 是 军 中大 <small>禁 。 “ 科比 最后 犯规 很 明显 , 但</small>""",3.32313507810119,2.09504456028962,NA,NA
裁判/N/XIN_CMN_19971223_wpr/69138,裁判/N/XIN_CMN_19971223_wpr/69138,裁判,XIN,Mainland,quality,裁判/N;罢赛/V;辱骂/V;追打/V;观众/N;球队/N;时有/V,"""<small>比赛 有 象 去年 的 足协杯赛 那样 发生 队员 斗殴</small> 及 <u>追打</u><sup>3.914</sup> <u>裁判</u><sup>5.709</sup> 的 事件 , 但 <u>罢赛</u><sup>4.973</sup> 、 <u>辱骂</u><sup>4.53</sup> <span class='target'>裁判</span> 的 事情 <u>时有</u><sup>1.506</sup> 发生 。 少数 <u>观众</u><sup>2.651</sup> 和 <u>球队</u><sup>1.848</sup> 工作 <small>人员 队员 、 裁判 有 威胁 、 挑衅性 的 语言</small>""",1.73501075834143,-0.381710726478333,NA,NA
裁判/N/CNA_CMN_19950214_wpr/101250,裁判/N/CNA_CMN_19950214_wpr/101250,裁判,CNA,Taiwan,quality,职棒/N;考核/N;测试/N;客座/N;福井/N,"""<small>, 他 在 台 停留 两 年 , 担任 中华</small> <u>职棒</u><sup>1.698</sup> <u>客座</u><sup>2.58</sup> 指导 和 协助 联盟 <u>测试</u><sup>1.428</sup> 以及 <u>考核</u><sup>1.239</sup> 所有 <span class='target'>裁判</span> 。 <u>福井</u><sup>4.212</sup> 宏 今年 五十六 岁 , 一九六二年 三月 进入 <small>日本 中 央 联盟 审判部 , 一九九零年 出任 审判部 副部长</small>""",-4.97050948226328,-3.54260761525085,NA,NA
裁判/N/XIN_CMN_19980708_wpr/61853,裁判/N/XIN_CMN_19980708_wpr/61853,裁判,XIN,Mainland,quality,球/N;错误/N;规则/N,"""<small>他们 做 。 布拉特 批评 了 一些 球员 故意 地上</small> 希望 得到 发任 意 <u>球</u><sup>2.565</sup> 的 作法 。 他 要求 <span class='target'>裁判</span> 执行 <u>规则</u><sup>2.997</sup> , 对 这些 <u>错误</u><sup>2.567</sup> 作法 进行 干预 。 <small>此外 , 布拉特 希望 国际足联 执委会 接受 他 的 建议</small>""",2.46654737901825,1.28459509589566,NA,NA
裁判/N/XIN_CMN_19970208_wpr/14050,裁判/N/XIN_CMN_19970208_wpr/14050,裁判,XIN,Mainland,quality,拳击赛/N;回合/N;拳击/N,"""<small>华盛顿 2月 7日 电 伦 ・ 刘易斯 今晚 拉斯韦 加斯</small> 举行 的 <u>拳击赛</u><sup>3.483</sup> 中 , 战 至 第五 个 <u>回合</u><sup>2.132</sup> <span class='target'>裁判</span> 宣布 战 胜 奥 . 麦考尔 , 成为 世界 <u>拳击</u><sup>3.104</sup> <small>理事会 重量级 的 新 冠军 。 今年 31 岁 刘易斯</small>""",-5.87075375406771,0.794824620623594,NA,NA
裁判/N/CNA_CMN_20041224_wpr/89394,裁判/N/CNA_CMN_20041224_wpr/89394,裁判,CNA,Taiwan,quality,归属/V;诉请/V;行政法/N;,"""<small>公正 人士 十五 人 参加 。 若 党 产经 评为</small> 取得 , 委员会 「 <u>诉请</u><sup>3.773</sup> <u>行政法</u><sup>1.537</sup> 院 为 <u>归属</u><sup>1.627</sup> 之 <span class='target'>裁判</span> 」 。 亲民党 版 党产 条例 草案 , 在 监察院 <small>下 设 「 政党 财产 调查 暨 处置 委员 」</small>""",7.37399803487316,-0.636644502137898,NA,NA
裁判/N/CNA_CMN_19941101_wpr/14983,裁判/N/CNA_CMN_19941101_wpr/14983,裁判,CNA,Taiwan,quality,兼/V;球员/N;角色/N,"""<small>条 「 集会 游行 主管 机关 是 集会 游行 所在地</small> 的 警 察 机关 」 – 警方 是 <u>球员</u><sup>3.304</sup> <u>兼</u><sup>2.356</sup> <span class='target'>裁判</span> , 产生 <u>角色</u><sup>1.077</sup> 混淆 。 第四 条 「 集会 游 <small>行不得 主张 共产主义 、 分裂 国土 」 – 共产主义 是</small>""",-2.64380133461333,-2.67409673961516,NA,NA
裁判/N/XIN_CMN_20000927_wpr/53524,裁判/N/XIN_CMN_20000927_wpr/53524,裁判,XIN,Mainland,quality,盛泽田/N;决赛/N;明显/V;东道主/N;盛泽田/N;选手/N,"""<small>说 。 人 们 忘记 , 四 年前 的 亚特兰大</small> , <u>盛泽田</u><sup>3.344</sup> 完 全 可以 进入 <u>决赛</u><sup>1.804</sup> , 但 由于 <span class='target'>裁判</span> <u>明显</u><sup>1.035</sup> 袒护 <u>东道主</u><sup>2.147</sup> 美国 <u>选手</u><sup>1.856</sup> , <u>盛泽田</u><sup>3.344</sup> 失去 了 争夺 <small>金牌 的 机会 。 今天 下午 的 比赛 , 摔跤场</small>""",-5.21656631241373,1.14166982336339,NA,NA
裁判/N/XIN_CMN_19991106_wpr/35965,裁判/N/XIN_CMN_19991106_wpr/35965,裁判,XIN,Mainland,quality,领队/N;裁判/N;比赛/N;监督/N,"""<small>比赛 组织 工作 感到 不满 。 他 说 , 赛</small> 前 的 <u>领队</u><sup>2.94</sup> 上 , <u>裁判</u><sup>5.709</sup> ( 黎巴嫩籍 ) 、 <span class='target'>裁判</span> <u>监督</u><sup>1.228</sup> ( 沙 阿拉伯籍 ) 、 <u>比赛</u><sup>2.634</sup> <u>监督</u><sup>1.228</sup> ( 伊拉克籍 <small>) 以及 巴林 足协 官员 有意 讲 阿拉伯语 , 然而</small>""",0.601303754067955,-1.61847800947628,3,in
裁判/N/XIN_CMN_19961202_wpr/14529,裁判/N/XIN_CMN_19961202_wpr/14529,裁判,XIN,Mainland,quality,参赛/N;裁判/N;队员/N;公正/V;服从/V;水平/N;执法/V;礼貌/N;赛场/N,"""<small>组委会 主任 魏纪中 指出 , 赛风 问题 是 赛 打出</small> 高 <u>水平</u><sup>1.257</sup> , <u>裁判</u><sup>5.709</sup> <u>公正</u><sup>3.109</sup> <u>执法</u><sup>4.539</sup> ; <u>参赛</u><sup>1.845</sup> <u>队员</u><sup>2.748</sup> <u>服从</u><sup>3.762</sup> <span class='target'>裁判</span> , 有 <u>礼貌</u><sup>1.856</sup> , <u>赛场</u><sup>3.274</sup> 秩序 好 。 他 说 <small>, 全国 联赛 实行 主客场制 是 排球 竞赛 改革 的</small>""",2.48070949001593,-2.65391273354413,NA,NA
裁判/N/XIN_CMN_20030118_wpr/28030,裁判/N/XIN_CMN_20030118_wpr/28030,裁判,XIN,Mainland,quality,后来/N;牌/N;判/V;结果/N;犯规/V;金牌/N;到手/V,"""<small>夺走 了 女子 传统 5 公里 金牌 , 尼科莱 领到</small> 男子 传统 10 公里 的 金 <u>牌</u><sup>1.668</sup> , 但 <u>后来</u><sup>1.004</sup> <span class='target'>裁判</span> <u>判</u><sup>4.055</sup> 他 有 <u>犯规</u><sup>5.177</sup> 滑行 , <u>结果</u><sup>1.235</sup> <u>到手</u><sup>2.401</sup> 的 <u>金牌</u><sup>1.173</sup> <small>交给 了 俄罗斯 选手 潘 克拉 托夫 。 不过 ,</small>""",0.683250259737171,3.03524261854141,NA,NA
主裁判/V/XIN_CMN_20041212_wpr/53045,主裁判/V/XIN_CMN_20041212_wpr/53045,主裁判,XIN,Mainland,quality,;比赛/N,"""<small>行 第88 分钟 结束 时 , 因 警方 接到 西班牙</small> 民族 分裂 组织 “ 塔 ” 的 炸弹 威胁 , <span class='target'>主裁判</span> 宣布 中止 了 <u>比赛</u><sup>3.459</sup> 。 佩雷斯 说 , 种种 迹象 <small>表明 , 没有 什么 炸弹 , 这 是 “ 埃塔</small>""",-4.9644373561586,1.79823601348577,NA,NA
裁判/N/XIN_CMN_20000928_wpr/60968,裁判/N/XIN_CMN_20000928_wpr/60968,裁判,XIN,Mainland,quality,裁判/N;遮住/V;结束/N;比赛/N,"""<small>决赛 中 , 陶璐娜 是 身 旁 的 分 显示</small> 屏 <u>遮住</u><sup>3.02</sup> , <u>裁判</u><sup>5.709</sup> 拒绝 ; 她 其 调黑 , <span class='target'>裁判</span> 说 “ NO ” ; 于是 她 <u>比赛</u><sup>2.634</sup> <u>结束</u><sup>1.139</sup> 看 <small>过 显示 屏 上 的 分 。 这 是 一</small>""",0.69803829148515,-1.22769669983819,NA,NA
裁判/N/CNA_CMN_20040924_wpr/91794,裁判/N/CNA_CMN_20040924_wpr/91794,裁判,CNA,Taiwan,quality,审/V;裁判/N;诉讼/N;更审/V;审/V;裁判/N;诉讼/N;回避/V,"""<small>裁判 、 参与 诉讼 事件 牵涉 公务员 惩戒 事件 议决</small> 、 参与 <u>诉讼</u><sup>2.823</sup> 事件 前 <u>审</u><sup>2.177</sup> <u>裁判</u><sup>5.709</sup> 或 <u>更审</u><sup>2.764</sup> 前 <span class='target'>裁判</span> 、 参与 <u>诉讼</u><sup>2.823</sup> 事件 <u>审</u><sup>2.177</sup> 前 <u>裁判</u><sup>5.709</sup> 等 , <u>回避</u><sup>1.633</sup> <small>, 不过 回避 一 次 为限 。 司法院 正副院长 退出</small>""",3.7618418999918,-1.20143720052521,NA,NA
裁判/V/CNA_CMN_19960831_wpr/41898,裁判/V/CNA_CMN_19960831_wpr/41898,裁判,CNA,Taiwan,quality,;法律/N;问/V,"""<small>上诉 。 为 全 斗 辩护 的 全尚钖 律师 今天</small> 「 初审 时 辩护权 受到 充分 保障 」 及 「 <span class='target'>裁判</span> 部 被告 适用 的 <u>法律</u><sup>1.099</sup> 有 <u>问</u><sup>1.155</sup> 题 」 等 <small>理由 , 负责 初审 的 汉城 地方 法院 刑事 合议</small>""",6.8694479719213,-1.90233176436192,NA,NA
裁判/N/XIN_CMN_19970426_wpr/16383,裁判/N/XIN_CMN_19970426_wpr/16383,裁判,XIN,Mainland,quality,执法/V;端正/V;赛风/N;运动队/N,"""<small>武术 比赛 赛风 的 决定 》 , 提高 广大 裁判员</small> 的 思想 认识 , <u>端正</u><sup>2.367</sup> <u>赛风</u><sup>4.692</sup> , <u>执法</u><sup>4.539</sup> 作 做好 <span class='target'>裁判</span> 工作 的 准则 。 第三 , 抓 好 <u>运动队</u><sup>3.067</sup> 的 <small>精神文明 建 设 , 树立 正确 的 比赛 作风 。</small>""",3.75842780014634,-3.57602130526096,NA,NA
裁判/N/CNA_CMN_20010327_wpr/118226,裁判/N/CNA_CMN_20010327_wpr/118226,裁判,CNA,Taiwan,quality,激烈/V;角色/N;确定/N;充当/V,"""<small>年底 立委 选战 面对 其他 政党 挑战 , 可以 预见</small> 竞争 往年 <u>激烈</u><sup>1.127</sup> , 党 内 初选 扮演 好 「 <span class='target'>裁判</span> 」 <u>角色</u><sup>1.077</sup> , 一旦 提名人 选 <u>确定</u><sup>1.637</sup> <u>充当</u><sup>1.784</sup> 「 推手 <small>」 , 争取党 的 胜利 。 李清正 指出 , 金门</small>""",5.54048904214876,0.281397062785447,NA,NA
裁判/N/CNA_CMN_19951016_wpr/40179,裁判/N/CNA_CMN_19951016_wpr/40179,裁判,CNA,Taiwan,quality,选手/N;,"""<small>的 情形 下 , 选手 们 轮流 操 作 ,</small> 每 天 做到 晚间 九点 以后 , 使 <u>选手</u><sup>1.856</sup> 、 <span class='target'>裁判</span> 等 倍感 辛苦 ; 而 其他 机器 摇晃 不已 , <small>影响 比赛 等 事件 是 层出不穷 。 谭 仰 光</small>""",-5.29025919793166,0.696535838836165,NA,NA
裁判/N/XIN_CMN_20020327_wpr/20108,裁判/N/XIN_CMN_20020327_wpr/20108,裁判,XIN,Mainland,quality,当值/V;担任/V;场/N;比赛/N;监督/N;赛区/N;口头/N,"""<small>。 事件 发生 之后 , 中国 足协 联赛 委员会 致电</small> <u>赛区</u><sup>2.035</sup> , 要求 <u>担任</u><sup>2.059</sup> 该 <u>场</u><sup>1.975</sup> <u>比赛</u><sup>2.634</sup> <u>监督</u><sup>1.228</sup> 和 <u>当值</u><sup>6.211</sup> <span class='target'>裁判</span> <u>口头</u><sup>1.802</sup> 形式 、 书面 形式 迅速 报告 事件 详情 。 <small>与此同时 , 我们 通知 西安赛 区 、 组委会 负责人 和</small>""",-3.36264635635233,1.94684928575027,NA,NA
裁判/N/CNA_CMN_19920716_wpr/86466,裁判/N/CNA_CMN_19920716_wpr/86466,裁判,CNA,Taiwan,quality,作成/V;确定/N;民事/N;判断/N;民事/N;仲裁/N,"""<small>权 , 不得 承租 土地法 第十七 条 列 各 款</small> 之 土地 。 – 大 陆地区 <u>作成</u><sup>1.122</sup> 之 <u>民事</u><sup>2.659</sup> <u>确定</u><sup>1.637</sup> <span class='target'>裁判</span> 、 <u>民事</u><sup>2.659</sup> <u>仲裁</u><sup>3.042</sup> <u>判断</u><sup>1.743</sup> , 违背 台湾 地区 秩序 或 <small>善良 风俗者 , 得 声请 法院 裁定 认可 。 前</small>""",7.11758915941283,-0.723351011300611,NA,NA
裁判/N/CNA_CMN_19990430_wpr/50050,裁判/N/CNA_CMN_19990430_wpr/50050,裁判,CNA,Taiwan,quality,法院/N;客观/V;公平/V;司法院/N,"""<small>司法院 希望 透 过 程序 保障 理念 , 检察官 被告</small> 犯罪 事实 负 举证 责任 , <u>法院</u><sup>1.909</sup> <u>客观</u><sup>1.796</sup> <u>公平</u><sup>1.922</sup> 立场 <span class='target'>裁判</span> 。 <u>司法院</u><sup>1.966</sup> 今天 上午 十时 是 <u>司法院</u><sup>1.966</sup> 三楼 大礼堂 召开记 <small>者 , 中 发表 司改 具体 措施 四 月份 执行</small>""",7.3791232075102,-1.58048098962117,NA,NA
裁判/N/CNA_CMN_19941002_wpr/38191,裁判/N/CNA_CMN_19941002_wpr/38191,裁判,CNA,Taiwan,quality,正/V;裁判/N;不公/V;角色/N;纠正/V;脑袋/N,"""<small>, 多 次 技 术 犯规 , 超越 主持人 的</small> <u>角色</u><sup>1.077</sup> , 扮演 起 <u>裁判</u><sup>5.709</sup> , 是 <u>不公</u><sup>4.469</sup> <u>正</u><sup>1.61</sup> 的 <span class='target'>裁判</span> , 翁松燃 只 <u>纠正</u><sup>1.704</sup> 赵少康 批评 黄大洲 有 <u>脑袋</u><sup>2.933</sup> , <small>但 黄大洲 指 赵少康 没有 眼睛 , 以及 陈水扁 的</small>""",3.25939716366909,-1.51031656593195,NA,NA
裁判/N/XIN_CMN_20010724_wpr/83342,裁判/N/XIN_CMN_20010724_wpr/83342,裁判,XIN,Mainland,quality,足联/N;足联/N,"""<small>足协 。 外 电报 道 , 这 个 特别 调查</small> 小组 亚洲 <u>足联</u><sup>3.517</sup> 副主席科 威特 的 塔吉 、 亚洲 <u>足联</u><sup>3.517</sup> <span class='target'>裁判</span> 委员会 主席 叙利亚 的 布祖 、 国 际 <u>足联</u><sup>3.517</sup> 国家 <small>协会 委员会 主席 瑞士 的 莫内 和 该 委员会 委员</small>""",-1.05108316058606,-0.665284554703098,NA,NA
裁判/N/XIN_CMN_20011101_wpr/25825,裁判/N/XIN_CMN_20011101_wpr/25825,裁判,XIN,Mainland,quality,九运/N;参赛队/N;得/D;摔跤/N;拳击/N,"""<small>生活 。 今天 , 几 位 裁判 记者 聊 天时</small> 表示 , 各 <u>参赛队</u><sup>2.822</sup> <u>九运</u><sup>3.363</sup> 看 <u>得</u><sup>1.057</sup> 太 重 , <span class='target'>裁判</span> 承受 的 压力 太 大 。 <u>拳击</u><sup>3.104</sup> 与 <u>摔跤</u><sup>2.281</sup> 、 <small>跆拳道 等 项目 一样 , 是 交手 项目 , 裁</small>""",-5.78415269492772,0.362186530505222,7,out
裁判/N/CNA_CMN_20020622_wpr/106063,裁判/N/CNA_CMN_20020622_wpr/106063,裁判,CNA,Taiwan,quality,抗议/N;参赛国/N;世足/N;南韩队/N;偏袒/N;在世/V;西班牙队/N,"""<small>偏袒 南韩队 ( 中央社 韩国 光州 二十二 日 法新电 )</small> 西班牙 今天 成 了 最 新 加入 <u>参赛国</u><sup>3.308</sup> 行列 <u>抗议</u><sup>1.625</sup> <span class='target'>裁判</span> <u>偏袒</u><sup>5.159</sup> <u>世足</u><sup>3.61</sup> 暴发户 <u>南韩队</u><sup>3.251</sup> 的 国家 。 <u>西班牙队</u><sup>2.562</sup> 今天 <u>在世</u><sup>1.401</sup> <small>足八 强赛 的 两 记 「 进球 」 埃及 裁判</small>""",-3.14176617600552,3.0034737015587,NA,NA
主裁/V/XIN_CMN_20010804_wpr/32012,主裁/V/XIN_CMN_20010804_wpr/32012,主裁,XIN,Mainland,quality,处罚/N;红牌/N;罚/V;比赛/N,"""<small>权利 , 容 许 他 选手 返回 赛场 后 的</small> 特殊 时段 内 , 进行 <u>红牌</u><sup>6.686</sup> 终极 <u>处罚</u><sup>3.087</sup> 。 受到 <span class='target'>主裁</span> 判处 <u>罚</u><sup>4.799</sup> 的 选手 失去 <u>比赛</u><sup>3.35</sup> 资格 , 哪怕 该 <small>选手 领到 过 任何 警告 。 如果 比赛 是 在场</small>""",1.12739888724525,3.89562615096078,NA,NA
裁判/N/XIN_CMN_19980620_wpr/48961,裁判/N/XIN_CMN_19980620_wpr/48961,裁判,XIN,Mainland,quality,巴拉圭队/N;西班牙队/N;场/N;比赛/N;主/N;表现/N;执法/N,"""<small>大展 示 之后 , 今天 尼日利 亚队 与 保 加</small> 利亚队 、 <u>巴拉圭队</u><sup>2.204</sup> 与 <u>西班牙队</u><sup>2.562</sup> 两 <u>场</u><sup>1.975</sup> <u>比赛</u><sup>2.634</sup> 的 <u>主</u><sup>2.334</sup> <span class='target'>裁判</span> 的 <u>执法</u><sup>3.422</sup> <u>表现</u><sup>1.501</sup> , 成为 人们 关注 的 焦点 。 <small>世界杯 足球赛 尼日 利亚队 胜 保加利亚队 出线 新华社 巴黎 6月</small>""",-3.78459354880667,2.84361477443707,NA,NA
裁判/N/CNA_CMN_19990917_wpr/145014,裁判/N/CNA_CMN_19990917_wpr/145014,裁判,CNA,Taiwan,quality,对质/V;犯/V;结果/N;声请/V;羁押/V,"""<small>、 水上 、 竹崎 等 农会 超贷案 , 必须 和</small> 三十二 位 共 <u>犯</u><sup>1.545</sup> <u>对质</u><sup>2.192</sup> , <u>对质</u><sup>2.192</sup> 之 避免 日后 <span class='target'>裁判</span> <u>结果</u><sup>1.235</sup> 分歧 , 以 萧登标 <u>声请</u><sup>1.343</sup> <u>羁押</u><sup>1.524</sup> 嘉义 看守所 为宜 <small>。 颜荣松 表示 , 萧登标 案 将来 侦查 终结 ,</small>""",7.43326472553473,-0.587786796722122,NA,NA
裁判/N/XIN_CMN_19990408_wpr/44835,裁判/N/XIN_CMN_19990408_wpr/44835,裁判,XIN,Mainland,quality,好球/N;批评/N;队比/N;霍顿/N;足球甲级队/N;教练/N,"""<small>社会 福利 和 良好 的 生 活水 平 是 社会</small> 尽 的 义务 。 <u>霍顿</u><sup>3.417</sup> 认为 管 <u>好球</u><sup>3.288</sup> <u>队比</u><sup>4.798</sup> <u>批评</u><sup>1.138</sup> <span class='target'>裁判</span> 更 重要 新华社 昆明 4月 8日电 国内 一些 <u>足球甲级队</u><sup>2.885</sup> <u>教练</u><sup>3.269</sup> <small>赛 后 批评 裁判 一 事 , 中国 国家 足球队主</small>""",-2.5333892200377,-0.266200898575076,NA,NA
裁判/N/XIN_CMN_20011101_wpr/82970,裁判/N/XIN_CMN_20011101_wpr/82970,裁判,XIN,Mainland,quality,观众/N;全运会/N;,"""<small>、 更高 、 更强 ” 是 运动员 的 追求 。</small> 新 世纪 深 圳 特区人 科技 带给 <u>全运会</u><sup>2.506</sup> <u>观众</u><sup>2.651</sup> 、 <span class='target'>裁判</span> 、 工作 人员 的 是 这 种 全新 的 境界 <small>无穷 魅力 。 深圳市 体育局 副局长 蔡明远 说 , 市政府</small>""",-4.20898057076783,0.978302682620948,NA,NA
裁判/N/XIN_CMN_19961229_wpr/33744,裁判/N/XIN_CMN_19961229_wpr/33744,裁判,XIN,Mainland,quality,球场/N;边/N;教练/V;果断/V;手势/N;换人/N,"""<small>专栏 : 难舍 篮球 缘 的 丛学娣 新华社 实习 生胡镜海</small> 记者 郭礼华 <u>球场</u><sup>2.159</sup> <u>边</u><sup>1.475</sup> <u>教练</u><sup>3.261</sup> 座位 上 的 丛学娣 , <span class='target'>裁判</span> <u>果断</u><sup>2.141</sup> 地 做 了 一 个 <u>换人</u><sup>2.701</sup> 的 <u>手势</u><sup>3.93</sup> 。 <small>上海 东方 女篮 对阵 广东 女篮 的 比赛 到 了</small>""",-0.738805851509104,2.19102078126544,NA,NA
裁判/N/CNA_CMN_20040615_wpr/57381,裁判/N/CNA_CMN_20040615_wpr/57381,裁判,CNA,Taiwan,quality,裁判/N;羽球/N;裁判/N,"""<small>, 张文蔚 是 台湾 的 第一 人 。 担任 奥运</small> <u>羽球</u><sup>2.817</sup> <u>裁判</u><sup>5.709</sup> , 必须 国家 推荐 亚洲 <u>羽球</u><sup>2.817</sup> 报考 初级 <span class='target'>裁判</span> , 录取 两 年 后 才 报考 高级 <u>裁判</u><sup>5.709</sup> , <small>获得 高级 裁判 资历 两 年 后 才 以 国际</small>""",0.893728540319554,-1.81142986492769,3,out
