,_id,lemma,newspaper,region,formality,_cws.model,_ctxt.model,model.x,model.y,cluster,inout
防线/N/CNA_CMN_20010712_wpr/64763,防线/N/CNA_CMN_20010712_wpr/64763,防线,CNA,Taiwan,quality,海滩/N;安全/N;突破/V;,"""<small>他们 乘坐 的 船只 。 」 安全官员 指出 , 这些</small> 人 海浪 冲上 <u>海滩</u><sup>2.138</sup> , 但 他们 如此 <u>突破</u><sup>4.135</sup> <u>安全</u><sup>1.227</sup> <span class='target'>防线</span> , 令 人 忧心 。 900717 香港 财长 称 阿根廷 <small>货币 危机 不会 影响 香港 ( 中央社 记者 王曼娜 香港</small>""",1.41166105825388,-5.00238792152598,NA,NA
防线/N/XIN_CMN_19940528_wpr/51510,防线/N/XIN_CMN_19940528_wpr/51510,防线,XIN,Mainland,quality,治安/N;发挥/N;治理/V;第一/N;道/V;调解/V;调处/N,"""<small>三百五十二点七 。 西安 调处 民间 纠纷 12万 件 西安市 人民</small> <u>调解</u><sup>2.286</sup> 组织 充分 <u>发挥</u><sup>1.176</sup> 社会 <u>治安</u><sup>1.527</sup> 综合 <u>治理</u><sup>1.385</sup> <u>第一</u><sup>1.465</sup> <u>道</u><sup>1.733</sup> <span class='target'>防线</span> 作用 , 3 年 来 , 共 <u>调处</u><sup>3.006</sup> 各 类 <small>民间 纠纷 12万多 件 , 为 减少 诉讼 、 预防</small>""",3.97710594592729,-6.10443706510033,NA,NA
后卫/N/CNA_CMN_20020430_wpr/107460,后卫/N/CNA_CMN_20020430_wpr/107460,后卫,CNA,Taiwan,quality,乙级/N;范志毅/N;联赛/N;法兰克福队/N;苏格兰/N;前锋/N;大陆队/N;名单/N;盃/N,"""<small>其中 孙继海 英国 联赛 斯 联队 效力 , 杨晨 是</small> 德国 <u>乙级</u><sup>1.722</sup> <u>联赛</u><sup>1.663</sup> <u>法兰克福队</u><sup>2.908</sup> <u>前锋</u><sup>5.759</sup> , <u>范志毅</u><sup>5.128</sup> <u>苏格兰</u><sup>1.191</sup> <u>联赛</u><sup>1.663</sup> 迪队 <span class='target'>后卫</span> 。 <u>大陆队</u><sup>2.548</sup> 参加 世界 <u>盃</u><sup>1.788</sup> 正式 <u>名单</u><sup>1.357</sup> 五月 十九日 以后 <small>出炉 , 为 备战 世界盃 , 大陆队 三 天 前</small>""",-2.02923892158631,3.73600278509407,6,in
防线/N/XIN_CMN_19980904_wpr/25250,防线/N/XIN_CMN_19980904_wpr/25250,防线,XIN,Mainland,quality,逼/V;京九铁路/N;道/N;最后/N;,"""<small>小河圩 而 。 此 时 , 汹涌 的 洪水 漫过</small> 堤顶 , <u>逼</u><sup>2.59</sup> 近在咫尺 的 <u>京九铁路</u><sup>2.944</sup> , <u>最后</u><sup>2.836</sup> 一 <u>道</u><sup>5.196</sup> <span class='target'>防线</span> 郭东 浊浪 拍击 下 岌岌可危 。 “ , 这里 进水 <small>! ” 有 人 大喊 。 余松生 闻 声 而</small>""",4.99165478123125,-7.31655390782732,NA,NA
防线/N/CNA_CMN_20020416_wpr/9742,防线/N/CNA_CMN_20020416_wpr/9742,防线,CNA,Taiwan,quality,;短线/N;虽/C,"""<small>时间 内 不易 完全 消化 , 故 预期 指数 6150</small> 点 上下 短暂 震盪 , 而 目 前 的 重要 <span class='target'>防线</span> 为 月 均价区 6100 点 。 另外 , <u>虽</u><sup>1.168</sup> <u>短线</u><sup>2.28</sup> <small>上 盘面 有 止跌 讯号 浮现 , 惟 盘中 台指</small>""",0.334663011311828,-5.0335649702802,NA,NA
后卫/N/XIN_CMN_20031019_wpr/33571,后卫/N/XIN_CMN_20031019_wpr/33571,后卫,XIN,Mainland,quality,分钟/N;八一/N;碰/V;抽射/V;队/N;球/N;身体/N;过/V;3/N,"""<small>前锋 尼古拉 斯 冷静 射门 泰山队 得 一 球 。</small> 第54 <u>分钟</u><sup>3.904</sup> , 刘金东 <u>抽射</u><sup>5.51</sup> , <u>球</u><sup>4.183</sup> <u>碰</u><sup>2.534</sup> <u>八一</u><sup>2.503</sup> <u>队</u><sup>2.841</sup> <span class='target'>后卫</span> <u>身体</u><sup>1.246</sup> 后 又 入网窝 。 但 仅 <u>过</u><sup>1.103</sup> 了 <u>3</u><sup>1.518</sup> <small>分钟 , 八一 队 利用 一 次 反击 , 徐宁</small>""",1.89803823340727,0.497756563459608,NA,NA
后卫/N/XIN_CMN_19990505_wpr/23344,后卫/N/XIN_CMN_19990505_wpr/23344,后卫,XIN,Mainland,quality,号/N;5/N;韩国队/N;中锋/N;15/N;表现/N;老将/N;频频/V;投篮/V;钱周媛/N,"""<small>, 但 韩国 队 发挥 得 更为 出色 。 特别</small> 是 <u>韩国队</u><sup>2.862</sup> 的 <u>15</u><sup>1.476</sup> <u>号</u><sup>2.792</sup> <u>中锋</u><sup>5.477</sup> 郑银顺 和 <u>5</u><sup>1.57</sup> <u>号</u><sup>2.792</sup> <span class='target'>后卫</span> <u>钱周媛</u><sup>6.712</sup> 这 两 位 <u>老将</u><sup>3.009</sup> <u>表现</u><sup>1.713</sup> 颇佳 , <u>投篮</u><sup>3.566</sup> <u>频频</u><sup>2.177</sup> <small>中网 , 给 中国队 造成 了 很 大 的 心理</small>""",-1.98187043739056,1.34975796950989,NA,NA
后卫/N/XIN_CMN_20000328_wpr/54,后卫/N/XIN_CMN_20000328_wpr/54,后卫,XIN,Mainland,quality,足球/N;球员/N;热身赛/N;球员/N;松/N;克拉/N,"""<small>因为 踝 关节 伤痛 而 更换 两 名 参加 2000年</small> 欧洲 <u>足球</u><sup>1.303</sup> 锦标赛 <u>热身赛</u><sup>2.186</sup> 的 <u>球员</u><sup>3.382</sup> 。 更换 的 是 <span class='target'>后卫</span> <u>球员</u><sup>3.382</sup> 。 新 选 <u>球员</u><sup>3.382</sup> 是 德博埃克 和 <u>克拉</u><sup>2.287</sup> <u>松</u><sup>2.429</sup> <small>, 替换 范米尔 和 彼得斯 。 范米尔 和 彼得斯 是</small>""",-2.60718505488119,4.88965645010553,NA,NA
后卫/N/CNA_CMN_19930630_wpr/65457,后卫/N/CNA_CMN_19930630_wpr/65457,后卫,CNA,Taiwan,quality,号/N;分/N;进攻/V;分/N,"""<small>、 十四 号 葛 玲 ( 十五 分 ) 、</small> 十三 <u>号</u><sup>2.792</sup> 葛莉娃 ( 十四 <u>分</u><sup>2.14</sup> ) 与 四 <u>号</u><sup>2.792</sup> <span class='target'>后卫</span> 米可海洛娃 ( 十三 <u>分</u><sup>2.14</sup> ) 力挣 , <u>进攻</u><sup>3.434</sup> 或 移位 <small>速度 上 差 日 本 队 一 大 截 ,</small>""",1.73406592191801,-1.49167454125656,NA,NA
后卫/N/XIN_CMN_20020417_wpr/15655,后卫/N/XIN_CMN_20020417_wpr/15655,后卫,XIN,Mainland,quality,另/D;队长/N;阿森纳队/N;欧文/N;名/N;3/N;受伤/V;坎贝尔/N,"""<small>贝克汉姆 参加 谈判 的 有 阿森纳 门将 西曼 和 任命为</small> <u>队长</u><sup>3.699</sup> 的 <u>欧文</u><sup>3.155</sup> , <u>另</u><sup>1.305</sup> 一 <u>名</u><sup>1.344</sup> 成员 、 <u>阿森纳队</u><sup>4.48</sup> <span class='target'>后卫</span> <u>坎贝尔</u><sup>5.27</sup> 因为 <u>受伤</u><sup>1.875</sup> 参加 谈判 。 但 其他 <u>3</u><sup>1.518</sup> 人 <small>通过 电话 征求 了 他 的 意见 。 足总 公布</small>""",-2.14829889216442,5.46151254874756,NA,NA
后卫/N/CNA_CMN_20021030_wpr/61397,后卫/N/CNA_CMN_20021030_wpr/61397,后卫,CNA,Taiwan,quality,明星/N;BA/F;奥兰多/N;魔术队/N;职篮/N;N/F;分/N;攻/V;魔术队/N;麦葛雷迪/N,"""<small>七六人 ︵ 中央社 记者 李安东 台北 三十日 综合 报导 ︶</small> 美国 <u>职篮</u><sup>2.752</sup> <u>N</u><sup>2.152</sup> <u>BA</u><sup>3.874</sup> 开幕战 , <u>奥兰多</u><sup>4.24</sup> <u>魔术队</u><sup>4.898</sup> 今天 <u>明星</u><sup>3.165</sup> <span class='target'>后卫</span> <u>麦葛雷迪</u><sup>5.984</sup> <u>攻</u><sup>2.869</sup> 下 三十一 <u>分</u><sup>2.14</sup> , 率领 <u>魔术队</u><sup>4.898</sup> 九十五 八十八 <small>击败 费城 七 六 人队 , 赢得 队史 十四 年</small>""",-5.85297260055567,1.51348144736949,1,out
防线/N/CNA_CMN_20020608_wpr/107376,防线/N/CNA_CMN_20020608_wpr/107376,防线,CNA,Taiwan,quality,战/N;半/N;场/N;脆弱/N;不会/V;比数/N,"""<small>。 俄罗斯 领队 波林斯基 ( Alexander Polinsky ) 说 :</small> 「 日本 比利时 之 <u>战</u><sup>1.606</sup> 的 下 <u>半</u><sup>1.464</sup> <u>场</u><sup>1.275</sup> , <span class='target'>防线</span> <u>脆弱</u><sup>3.423</sup> , 如果 <u>比数</u><sup>2.712</sup> 形成 五 五 , 我 <u>不会</u><sup>1.01</sup> <small>讶异 。 」 去年 十一月 归化 日本籍 的 替补 三</small>""",-0.554996115289584,-1.86468978398771,NA,NA
防线/N/CNA_CMN_20020624_wpr/124880,防线/N/CNA_CMN_20020624_wpr/124880,防线,CNA,Taiwan,quality,发挥/N;战/N;突破/V;踢进/V;防守/V;最后/N,"""<small>实力 是 半 准决赛 迎 战 塞内加尔 的 一 仗</small> , 充分 <u>发挥</u><sup>1.176</sup> 组织 <u>战</u><sup>1.606</sup> 两 侧 <u>突破</u><sup>4.135</sup> 塞队 的 <span class='target'>防线</span> , <u>最后</u><sup>2.836</sup> 延长赛 后 <u>踢进</u><sup>2.863</sup> 四 强 , <u>防守</u><sup>3.794</sup> 的 <small>安定 之外 , 并 表现 了 其 攻击力 , 令</small>""",1.18478650074236,-1.25366442209385,NA,NA
后卫/N/CNA_CMN_20040108_wpr/72115,后卫/N/CNA_CMN_20040108_wpr/72115,后卫,CNA,Taiwan,quality,比赛/N;控球/N;压迫/N;攻势/N,"""<small>南韩 , 因此 前往 南韩 有 收集 资料 的 效果</small> 。 洪玲瑶 强调 , 南韩 的 <u>比赛</u><sup>1.696</sup> 中 , 南韩 <span class='target'>后卫</span> 进行 <u>压迫</u><sup>1.981</sup> , 因此 避免 <u>攻势</u><sup>2.842</sup> 截断 , 目前 <u>控球</u><sup>6.746</sup> <small>后卫 与 得分 后卫 加强 突破 力 , 同时 前锋群</small>""",-2.3664219724477,-0.960106734722254,NA,NA
后卫/N/XIN_CMN_20040115_wpr/38173,后卫/N/XIN_CMN_20040115_wpr/38173,后卫,XIN,Mainland,quality,曼联/N;主力/N;后卫/N;复出/V;布朗/N;伤愈/V;填补/V;费迪南德/N,"""<small>主教 练 弗格森 是 支持 上诉者 之 一 , 费迪南德</small> 是 <u>曼联</u><sup>4.058</sup> <u>主力</u><sup>4.634</sup> 中 <u>后卫</u><sup>6.097</sup> , 但 另 一 中 <span class='target'>后卫</span> <u>布朗</u><sup>3.051</sup> <u>伤愈</u><sup>4.532</sup> <u>复出</u><sup>2.816</sup> , 可以 <u>填补</u><sup>1.549</sup> <u>费迪南德</u><sup>6.472</sup> 留 下 的 <small>空缺 , 弗格森 不再 热衷 上诉 。 中国 采取 措施</small>""",-1.44464870693107,4.0042191719743,NA,NA
后卫/N/CNA_CMN_20030622_wpr/3017,后卫/N/CNA_CMN_20030622_wpr/3017,后卫,CNA,Taiwan,quality,分钟/N;最后/N;化解/V;后卫/N;罚/V;犯规/V;十二码球/N;机会/N,"""<small>土耳其 紧密 联防 的 封锁 下 ， 多 次 攻势</small> 土耳其 <u>后卫</u><sup>6.097</sup> 及 守将 <u>化解</u><sup>1.851</sup> ， <u>最后</u><sup>1.091</sup> 一 <u>分钟</u><sup>3.904</sup> 土耳其 <span class='target'>后卫</span> <u>犯规</u><sup>4.962</sup> ， 意 外 获得 <u>罚</u><sup>3.748</sup> <u>十二码球</u><sup>5.12</sup> 的 <u>机会</u><sup>1.954</sup> ， <small>攻下 决定性 的 分 ， 气走 土耳其 。 笃定 晋级</small>""",1.69334532423935,1.14018721044158,NA,NA
后卫/N/XIN_CMN_19931231_wpr/66247,后卫/N/XIN_CMN_19931231_wpr/66247,后卫,XIN,Mainland,quality,数据通信网/N;30/N;,"""<small>省会 城市 之 首 。 全 军 医学 图书馆 卫星</small> 数据网 我军 医学 图书馆 卫星 <u>数据通信网</u><sup>4.707</sup> , <u>30</u><sup>1.093</sup> 日 通过 <span class='target'>后卫</span> 生 部 组织 的 技术 鉴定 。 全 军 医学 <small>图书馆 卫星 数据通信网 , 是 设 广州 、 上 海</small>""",2.41344559146281,-7.32067436044449,NA,NA
后卫/N/XIN_CMN_20020521_wpr/45507,后卫/N/XIN_CMN_20020521_wpr/45507,后卫,XIN,Mainland,quality,队员/N;23/N;门将/N;名/N;7/N;9/N;4/N;中场/N;前锋/N,"""<small>深思熟虑 的 , 是 当前 作出 的 最 佳 选择</small> 。 <u>23</u><sup>1.259</sup> <u>名</u><sup>1.344</sup> <u>队员</u><sup>3.432</sup> 中 , 有 <u>门将</u><sup>5.457</sup> 3人 、 <span class='target'>后卫</span> <u>9</u><sup>1.063</sup> 人 、 <u>中场</u><sup>5.738</sup> <u>7</u><sup>1.431</sup> 人 、 <u>前锋</u><sup>5.759</sup> <u>4</u><sup>1.743</sup> 人 <small>。 队员 的 平均 年龄 是 27 ・ 6 岁</small>""",0.128085497395629,3.80366862171272,NA,NA
后卫/N/CNA_CMN_20020531_wpr/62141,后卫/N/CNA_CMN_20020531_wpr/62141,后卫,CNA,Taiwan,quality,南韩队/N;员/N;伤/N;大将/N;崔龙洙/N;前锋/N;主将/N,"""<small>南韩队 釜山 首 场 出战 波兰队 时 上场 比赛 。</small> <u>南韩队</u><sup>3.441</sup> 发言人 今天 说 , 这 位 南韩 资深 的 <span class='target'>后卫</span> 与 <u>前锋</u><sup>5.759</sup> <u>主将</u><sup>4.078</sup> <u>崔龙洙</u><sup>5.567</sup> , 两 <u>员</u><sup>1.026</sup> <u>大将</u><sup>3.16</sup> 有 <u>伤</u><sup>3.0</sup> <small>身 。 洪明 可望 成为 第一 位 参加 过 四</small>""",-1.34869164373747,2.81790410331806,NA,NA
后卫/N/CNA_CMN_20020423_wpr/15492,后卫/N/CNA_CMN_20020423_wpr/15492,后卫,CNA,Taiwan,quality,欧尼尔/N;巨无霸/N;中锋/N;得分/N;小飞侠/N;布莱恩特/N,"""<small>八十七 击败 雄心勃勃 的 第六 种子 波特兰 「 拓荒者 」</small> , 证明 只要 <u>中锋</u><sup>5.477</sup> 「 <u>巨无霸</u><sup>3.36</sup> 」 <u>欧尼尔</u><sup>3.56</sup> 与 <u>得分</u><sup>4.486</sup> <span class='target'>后卫</span> 「 <u>小飞侠</u><sup>4.751</sup> 」 <u>布莱恩特</u><sup>4.781</sup> 两 人 演出 正常 , 其他 <small>球队 很 难 越 雷池 一 步 。 第四 种子</small>""",-4.36670449162034,0.886373516870009,NA,NA
后卫/N/XIN_CMN_20020322_wpr/42344,后卫/N/XIN_CMN_20020322_wpr/42344,后卫,XIN,Mainland,quality,巴伦西亚/N;阿根廷籍/N;俱乐部/N;罗/N;・/F;受伤/V;阿亚拉/N,"""<small>一 个 月 上场 新华社 北京 3月 23日 电 西班牙</small> <u>巴伦西亚</u><sup>4.131</sup> <u>俱乐部</u><sup>1.694</sup> 本 周五 宣布 , 该 <u>俱乐部</u><sup>1.694</sup> 的 <u>阿根廷籍</u><sup>4.633</sup> <span class='target'>后卫</span> <u>罗</u><sup>1.918</sup> <u>.</u><sup>3.047</sup> <u>阿亚拉</u><sup>6.688</sup> 因为 <u>受伤</u><sup>1.875</sup> , 一 个 月 内 <small>上场 比赛 。 外 电报 道 , 医生 的 检查</small>""",-0.786248607919016,6.45051415163961,NA,NA
后卫/N/XIN_CMN_19940529_wpr/36114,后卫/N/XIN_CMN_19940529_wpr/36114,后卫,XIN,Mainland,quality,守门员/N;塔法雷尔/N;边/N;阵容/N;罗查/N;布兰科/N;后卫/N,"""<small>、 控球 能力 强 , 场上 经验 丰富 。 佩雷拉</small> 选定 了 第一 <u>阵容</u><sup>3.827</sup> : <u>守门员</u><sup>5.705</sup> 是 <u>塔法雷尔</u><sup>6.279</sup> , <u>边</u><sup>1.844</sup> <span class='target'>后卫</span> 尤尔金尼奥 和 <u>布兰科</u><sup>5.323</sup> 、 中 <u>后卫</u><sup>6.097</sup> <u>罗查</u><sup>5.845</sup> 和 戈迈斯 组成 <small>防 线 , 中场 有 拉伊 、 席尔瓦 、 邓加</small>""",0.622471344837968,3.91989980967227,NA,NA
后卫/N/XIN_CMN_19980613_wpr/2006,后卫/N/XIN_CMN_19980613_wpr/2006,后卫,XIN,Mainland,quality,面对/N;夫/N;场/N;保加利亚队/N;半/N;可惜/V;球/N,"""<small>机会 , 中场 球员卡 多萨 一 人 带 球 前</small> <u>场</u><sup>2.07</sup> , <u>面对</u><sup>1.461</sup> <u>保加利亚队</u><sup>3.118</sup> 只有 基 希希 <u>夫</u><sup>1.724</sup> 一 人 <span class='target'>后卫</span> 线阻截 , <u>可惜</u><sup>2.705</sup> 他 <u>球</u><sup>4.183</sup> 踢偏 。 下 <u>半</u><sup>1.648</sup> 时 <small>是 巴拉圭队 的 天下 , 他们 速度 发动 一 次</small>""",-0.010223331054383,0.540034297509958,NA,NA
后卫/N/XIN_CMN_20010915_wpr/17296,后卫/N/XIN_CMN_20010915_wpr/17296,后卫,XIN,Mainland,quality,中国队/N;名/N;锦上添花/V;分钟/N;范志毅/N;第七十/N;效力/N,"""<small>为 中国队 打进 了 关键 的 扳平 的 一 球</small> 。 为 <u>中国队</u><sup>2.942</sup> <u>锦上添花</u><sup>2.899</sup> 的 是 另 一 <u>名</u><sup>1.344</sup> 中 <span class='target'>后卫</span> <u>范志毅</u><sup>5.128</sup> , <u>第七十</u><sup>3.265</sup> 五 <u>分钟</u><sup>3.904</sup> 时 , 这 位 <u>效力</u><sup>3.499</sup> <small>英格兰 水晶宫队 的 老将 一 脚 势大 力 沉 的</small>""",0.726072269767798,1.43533592410217,NA,NA
防线/N/XIN_CMN_20040613_wpr/47095,防线/N/XIN_CMN_20040613_wpr/47095,防线,XIN,Mainland,quality,英格兰队/N;稳固/V;急躁/V;面对/N;显得/V;法国队/N;钟/N,"""<small>球 领先 的 英格兰队 踢 得 更加 从容 , 而</small> <u>法国队</u><sup>2.605</sup> <u>显得</u><sup>2.201</sup> 有 些 <u>急躁</u><sup>4.117</sup> , <u>面对</u><sup>1.461</sup> <u>英格兰队</u><sup>2.684</sup> <u>稳固</u><sup>3.509</sup> 的 <span class='target'>防线</span> 只 干着急 。 第七一 分 <u>钟</u><sup>2.16</sup> 时 , 奔跑 不懈 <small>的 “ 天才 少年 ” 鲁尼 为 英格兰队 赢得 点球</small>""",-0.010721131392563,-0.873303071210766,2,in
后卫/N/XIN_CMN_19990610_wpr/158210,后卫/N/XIN_CMN_19990610_wpr/158210,后卫,XIN,Mainland,quality,明星/N;膝关节/N;诺/F;伤病/N;伤/V;伤/N;参赛/V,"""<small>了 一 场 球 。 但 这 支 冠军队 最近</small> <u>伤病</u><sup>2.886</sup> 困扰 , <u>诺</u><sup>2.297</sup> 尔德比 <u>膝关节</u><sup>3.953</sup> 有 <u>伤</u><sup>2.163</sup> ; <u>明星</u><sup>3.165</sup> <span class='target'>后卫</span> 埃斯帕塞斯 <u>伤</u><sup>3.0</sup> <u>参赛</u><sup>1.102</sup> ; 1995年 “ 金靴奖 ” 得主 、 <small>锋线 最 锐利 的 尖刀 阿罗内斯 手术 恢复 , 不久前</small>""",-3.04339156493689,5.66940695872145,NA,NA
后卫/N/CNA_CMN_20020430_wpr/133426,后卫/N/CNA_CMN_20020430_wpr/133426,后卫,CNA,Taiwan,quality,熘马队/N;球员/N;入选/N;队/N;火箭队/N;篮网队/N;前锋/N,"""<small>瑞布拉贾 , 以及 西雅图 超音速队 南斯拉夫籍 中锋 雷马诺维奇 。 新秀</small> 第二 <u>队</u><sup>2.841</sup> 另 四 位 <u>入选</u><sup>3.183</sup> <u>球员</u><sup>3.382</sup> 是 那 <u>熘马队</u><sup>4.8</sup> <span class='target'>后卫</span> 丁斯利 、 新泽 西 <u>篮网队</u><sup>5.323</sup> <u>前锋</u><sup>5.759</sup> 杰佛森 、 休土顿 <u>火箭队</u><sup>4.054</sup> <small>的 葛里芬 以及 凤凰城 太阳队 的 强生 。 910430 公车</small>""",-4.67640492857172,1.53700093612462,NA,NA
后卫/N/XIN_CMN_19971204_wpr/10322,后卫/N/XIN_CMN_19971204_wpr/10322,后卫,XIN,Mainland,quality,停/V;胸部/N;对方/N;前/N;解围/V;身/N;球/N;大门/N;出错/V;半/N;自家/N;挑进/V;忙/V,"""<small>涛 罚球区 边 球 横传 门 前 , 接应 的</small> 郝海东用 <u>胸部</u><sup>2.028</sup> <u>球</u><sup>4.183</sup> <u>停</u><sup>1.146</sup> <u>身</u><sup>1.799</sup> <u>前</u><sup>1.403</sup> , <u>对方</u><sup>4.449</sup> <u>解围</u><sup>6.055</sup> 的 <span class='target'>后卫</span> <u>忙</u><sup>1.49</sup> 中 <u>出错</u><sup>5.089</sup> <u>挑进</u><sup>7.177</sup> 了 <u>自家</u><sup>3.801</sup> <u>大门</u><sup>3.167</sup> 。 下 <u>半</u><sup>1.648</sup> <small>时 , 大连 万达队 继续 制造 了 相当 多 的</small>""",3.96098462561316,-0.171472095817076,NA,NA
后卫/N/CNA_CMN_20020713_wpr/105539,后卫/N/CNA_CMN_20020713_wpr/105539,后卫,CNA,Taiwan,quality,日本队/N;男篮/N;最后/N;枪响/N;节/N;投进/V;逆转/N;三分球/N,"""<small>) 第二十五 届 琼斯盃 篮 球赛 今天 台北 体院 体育馆</small> 展开 , 卫冕 的 中华 <u>男篮</u><sup>2.806</sup> 出师 不利 , <u>日本队</u><sup>2.687</sup> <span class='target'>后卫</span> <u>节</u><sup>1.882</sup> 政贵弘 <u>最后</u><sup>1.091</sup> <u>枪响</u><sup>3.871</sup> 同时 <u>投进</u><sup>4.156</sup> <u>逆转</u><sup>1.599</sup> <u>三分球</u><sup>4.224</sup> , 七十二 <small>七十四 败北 , 输掉 第一 场 比赛 , 是 琼斯盃</small>""",-4.68991063461788,-0.796673451739661,NA,NA
后卫/N/XIN_CMN_19980512_wpr/69545,后卫/N/XIN_CMN_19980512_wpr/69545,后卫,XIN,Mainland,quality,卡恩/N;克/V;・/F;延斯/N;队员/N;・/F;洛塔尔/N;托恩/N;马特乌斯/N,"""<small>22 名 队员 是 : 守门员 : 安德烈亚斯 ・ 科普</small> <u>克</u><sup>1.987</sup> ; 奥利维埃 <u>.</u><sup>3.047</sup> <u>卡恩</u><sup>4.904</sup> ; <u>延斯</u><sup>5.879</sup> <u>.</u><sup>3.047</sup> 勒曼 ; <span class='target'>后卫</span> <u>队员</u><sup>3.432</sup> : 奥拉夫 <u>.</u><sup>3.047</sup> <u>托恩</u><sup>6.356</sup> ; <u>洛塔尔</u><sup>6.173</sup> <u>.</u><sup>3.047</sup> <u>马特乌斯</u><sup>4.403</sup> ; <small>马尔库斯 ・ 巴贝尔 ; 托马斯 ・ 赫尔默 ; 尤尔根 ・</small>""",-1.01560200799441,6.07058374799097,NA,NA
后卫/N/CNA_CMN_20020515_wpr/54527,后卫/N/CNA_CMN_20020515_wpr/54527,后卫,CNA,Taiwan,quality,人选/N;集训/V;队/N;踢球/N,"""<small>荷兰队 的 比赛 。 艾瑞纳 有数 名 替代 人选 。</small> 他 最 中意 的 <u>人选</u><sup>1.274</sup> 是 <u>队</u><sup>2.841</sup> 参加 <u>集训</u><sup>1.975</sup> 的 <span class='target'>后卫</span> 范尼依 , 或是 目前 大联盟 <u>踢球</u><sup>3.251</sup> 的 威 斯特 、 <small>迈佐纽夫 和 威廉斯 。 阿玛斯 本 月 十三 日 乌拉圭队</small>""",-2.81459275203669,4.73488213342908,NA,NA
防线/N/CNA_CMN_19980729_wpr/98758,防线/N/CNA_CMN_19980729_wpr/98758,防线,CNA,Taiwan,quality,海上/V;道/N;第一/N;建立/V;海防/N;部队/N;查缉/V,"""<small>, 警力 单薄 , 及 成立 正式 编制 进驻 ,</small> <u>建立</u><sup>1.11</sup> <u>海上</u><sup>2.138</sup> <u>第一</u><sup>1.465</sup> <u>道</u><sup>5.196</sup> 驱离 大陆 越界 渔 船 的 <span class='target'>防线</span> , 辅以 <u>海防</u><sup>3.342</sup> <u>部队</u><sup>1.426</sup> 及 警方 的 陆 上 <u>查缉</u><sup>2.087</sup> <small>, 才能 达 到 釜底抽薪 的 功效 。 此外 ,</small>""",3.71618379919917,-7.03453718992926,NA,NA
