"id","x","y","variant","corpus","year","text","text_ppmi","lect","cp","pinyin","variant_py"
"铁路/Na/XIN_CMN_20001130_wpr/38461",-0.0443931516434468,-0.0823357300897539,"铁路","XIN",2000,"张/Nb/1.031 可喜/VH )/PARENTHESISCATEGORY<br>30日/Nd 闭/VC 幕/Nf 的/DE<br>第三/Neu 届/Nf 高速/Na/4.603<br><b>铁路/Na</b> 国际/Nc 会议/Na<br>发出/VC 了/Di 一/Neu 个/Nf<br>明确/VH 信息/Na :/COLONCATEGORY<br>作为/Na","张/Nb/1.031 可喜/VH )/PARENTHESISCATEGORY<br>30日/Nd 闭/VC 幕/Nf 的/DE<br>第三/Neu 届/Nf 高速/Na/4.603<br><b>铁路/Na</b> 国际/Nc 会议/Na<br>发出/VC 了/Di 一/Neu 个/Nf<br>明确/VH 信息/Na :/COLONCATEGORY<br>作为/Na","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20001130_wpr/74116",-0.030418365264954,-0.0412077976574655,"铁路","XIN",2000,"、/PAUSECATEGORY 横贯/VH/5.491<br>东西/Na/1.294 的/DE 九/Neu<br>(/PARENTHESISCATEGORY<br>江)铜/Nb/7.298 (/PARENTHESISCATEGORY<br>陵/Na/2.683 )/PARENTHESISCATEGORY<br><b>铁路/Na</b> 又/D 在/P<br>筹建/VC/2.642 之中/Ng 。/PERIODCATEGORY<br>高速/Na/4.603 公路/Na/4.157<br>四通八达/VH/3.560 ,/COMMACATEGORY<br>乘车/VA/2.311","、/PAUSECATEGORY 横贯/VH/5.491<br>东西/Na/1.294 的/DE 九/Neu<br>(/PARENTHESISCATEGORY<br>江)铜/Nb/7.298 (/PARENTHESISCATEGORY<br>陵/Na/2.683 )/PARENTHESISCATEGORY<br><b>铁路/Na</b> 又/D 在/P<br>筹建/VC/2.642 之中/Ng 。/PERIODCATEGORY<br>高速/Na/4.603 公路/Na/4.157<br>四通八达/VH/3.560 ,/COMMACATEGORY<br>乘车/VA/2.311","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/ZBN_CMN_20030603_wpr/38463",0.0264096442583348,0.0863089324014118,"铁路","ZBN",2003,"航班/Na 。/PERIODCATEGORY<br>为/VG 迫使/VL 政府/Na 放弃/VC<br>改革/VC 养老金/Na/1.291 制度/Na<br>，/COMMACATEGORY <b>铁路/Na</b><br>职工/Na/2.469 、/PAUSECATEGORY<br>巴黎/Nc 地铁/Na/2.514 司机/Na<br>、/PAUSECATEGORY 教师/Na<br>、/PAUSECATEGORY 卡车/Na<br>工人/Na/2.448","航班/Na 。/PERIODCATEGORY<br>为/VG 迫使/VL 政府/Na 放弃/VC<br>改革/VC 养老金/Na/1.291 制度/Na<br>，/COMMACATEGORY <b>铁路/Na</b><br>职工/Na/2.469 、/PAUSECATEGORY<br>巴黎/Nc 地铁/Na/2.514 司机/Na<br>、/PAUSECATEGORY 教师/Na<br>、/PAUSECATEGORY 卡车/Na<br>工人/Na/2.448","SG","railway_04048075-n","tiě_lù","铁路tiě_lù"
"轨道/Na/XIN_CMN_20030915_wpr/8417",0.0760239196224399,-0.0221024793960294,"轨道","XIN",2003,"原本/D 计划/VF 让/VL “/PARENTHESISCATEGORY<br>伽利略/Nb ”/PARENTHESISCATEGORY<br>号/Nf/2.742 在/P 环/Na/2.396<br>木星/Nb/6.029 <b>轨道/Na</b><br>上/Ncd/1.815 运/VC/2.290<br>行/VA/1.250 下去/VA/1.612<br>。/PERIODCATEGORY 但/Cbb<br>考虑到/VE “/PARENTHESISCATEGORY<br>伽利略/Nb ”/PARENTHESISCATEGORY","原本/D 计划/VF 让/VL “/PARENTHESISCATEGORY<br>伽利略/Nb ”/PARENTHESISCATEGORY<br>号/Nf/2.742 在/P 环/Na/2.396<br>木星/Nb/6.029 <b>轨道/Na</b><br>上/Ncd/1.815 运/VC/2.290<br>行/VA/1.250 下去/VA/1.612<br>。/PERIODCATEGORY 但/Cbb<br>考虑到/VE “/PARENTHESISCATEGORY<br>伽利略/Nb ”/PARENTHESISCATEGORY","ML","railway_04048075-n","ɡuǐ_dǎo","轨道ɡuǐ_dǎo"
"铁路/Na/XIN_CMN_20010117_wpr/30559",-0.0309932296392233,0.00995709511058768,"铁路","XIN",2001,",/COMMACATEGORY 作为/Na<br>中国/Na 西部大开发/Nb/1.418<br>重点/Na/1.413 工程/Na/2.705<br>的/DE 宝鸡/Na/5.314 至/Caa/1.299<br>天水/Nc/4.021 <b>铁路/Na</b><br>新增/Nv/1.502 二线/Na/4.987<br>施工/Nv/3.060 急需/Nv/2.465<br>用/VC 电/Na 的/DE 问题/Na<br>得到/Nv 解决/Nv",",/COMMACATEGORY 作为/Na<br>中国/Na 西部大开发/Nb/1.418<br>重点/Na/1.413 工程/Na/2.705<br>的/DE 宝鸡/Na/5.314 至/Caa/1.299<br>天水/Nc/4.021 <b>铁路/Na</b><br>新增/Nv/1.502 二线/Na/4.987<br>施工/Nv/3.060 急需/Nv/2.465<br>用/VC 电/Na 的/DE 问题/Na<br>得到/Nv 解决/Nv","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/CNA_CMN_20030531_wpr/5697",-0.0144871714776933,0.0217834171070103,"铁路","CNA",2003,"公共/A 运输/VC/4.523 中断/VC/4.248<br>，/COMMACATEGORY 全国/Nc/1.847<br>交通/Na/3.069 陷入/VCL 瘫/VH/3.584<br>痪/b/4.302 。/PERIODCATEGORY<br><b>铁路/Na</b> 公司/Nc/1.216<br>却/D 还/D 有/V_2 闲情逸致/Na<br>，/COMMACATEGORY 把/P 巴黎/Nc<br>最/Dfa 美丽/VH","公共/A 运输/VC/4.523 中断/VC/4.248<br>，/COMMACATEGORY 全国/Nc/1.847<br>交通/Na/3.069 陷入/VCL 瘫/VH/3.584<br>痪/b/4.302 。/PERIODCATEGORY<br><b>铁路/Na</b> 公司/Nc/1.216<br>却/D 还/D 有/V_2 闲情逸致/Na<br>，/COMMACATEGORY 把/P 巴黎/Nc<br>最/Dfa 美丽/VH","TW","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20030918_wpr/67526",-0.00360723467551095,-0.0351573552295487,"铁路","XIN",2003,"有/V_2 300多/Neu 只/Nf 。/PERIODCATEGORY<br>(/PARENTHESISCATEGORY<br>国际/Nc )/PARENTHESISCATEGORY<br>德/Nc/1.351 法/Na 高速/Na/4.603<br><b>铁路/Na</b> 将/D 于/P<br>2007年/Nd/1.923 联网/Na/2.853<br>新华社/Nc 柏林/Nc/1.056 9月/Nd<br>18日/Nd 电/Na (/PARENTHESISCATEGORY","有/V_2 300多/Neu 只/Nf 。/PERIODCATEGORY<br>(/PARENTHESISCATEGORY<br>国际/Nc )/PARENTHESISCATEGORY<br>德/Nc/1.351 法/Na 高速/Na/4.603<br><b>铁路/Na</b> 将/D 于/P<br>2007年/Nd/1.923 联网/Na/2.853<br>新华社/Nc 柏林/Nc/1.056 9月/Nd<br>18日/Nd 电/Na (/PARENTHESISCATEGORY","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20001227_wpr/9764",-0.0183880354346646,0.00324792091516542,"铁路","XIN",2000,"地区/Nc 交通/Na/3.069 设施/Na/1.411<br>还/D 十分/Dfa 薄弱/VH ,/COMMACATEGORY<br>加大/VC/1.539 公路/Na/4.157<br>、/PAUSECATEGORY <b>铁路/Na</b><br>、/PAUSECATEGORY 民航/Na/4.616<br>等/Cab 交通/Na/3.069 设施/Na/1.411<br>的/DE 投入/VH ,/COMMACATEGORY<br>对/P 促进/VK","地区/Nc 交通/Na/3.069 设施/Na/1.411<br>还/D 十分/Dfa 薄弱/VH ,/COMMACATEGORY<br>加大/VC/1.539 公路/Na/4.157<br>、/PAUSECATEGORY <b>铁路/Na</b><br>、/PAUSECATEGORY 民航/Na/4.616<br>等/Cab 交通/Na/3.069 设施/Na/1.411<br>的/DE 投入/VH ,/COMMACATEGORY<br>对/P 促进/VK","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"轨道/Na/XIN_CMN_20001116_wpr/33621",0.0352751401748264,-0.0406197495199123,"轨道","XIN",2000,"车辆/Na/1.221 有/V_2 轨/Na/4.117<br>电车/Na/3.606 以/P 电能/Na<br>为/VG 动力/Na/2.012 ,/COMMACATEGORY<br>在/P <b>轨道/Na</b> 上/Ncd/1.815<br>行驶/VA/3.012 的/DE 公共/A/1.011<br>车辆/Na/1.221 挂/VC 车/Na<br>全/Nb 挂/VC 车无/Na","车辆/Na/1.221 有/V_2 轨/Na/4.117<br>电车/Na/3.606 以/P 电能/Na<br>为/VG 动力/Na/2.012 ,/COMMACATEGORY<br>在/P <b>轨道/Na</b> 上/Ncd/1.815<br>行驶/VA/3.012 的/DE 公共/A/1.011<br>车辆/Na/1.221 挂/VC 车/Na<br>全/Nb 挂/VC 车无/Na","ML","railway_04048075-n","ɡuǐ_dǎo","轨道ɡuǐ_dǎo"
"铁路/Na/XIN_CMN_20001006_wpr/43564",-0.0275126397591838,-0.000269946309170283,"铁路","XIN",2000,"3/Neu 年/Nf 的/DE 梅坎/Nb/7.298<br>铁路/Na/4.163 建设/Na/2.537<br>全部/Neqa 结束/VHC 。/PERIODCATEGORY<br>梅坎/Nb/7.298 <b>铁路/Na</b><br>是/SHI 沟通/VC 闽/Nc/1.409<br>粤/Nc/2.754 两/Neu 省/Nc<br>的/DE 一/Neu 条/Nf/2.677<br>重要/VH","3/Neu 年/Nf 的/DE 梅坎/Nb/7.298<br>铁路/Na/4.163 建设/Na/2.537<br>全部/Neqa 结束/VHC 。/PERIODCATEGORY<br>梅坎/Nb/7.298 <b>铁路/Na</b><br>是/SHI 沟通/VC 闽/Nc/1.409<br>粤/Nc/2.754 两/Neu 省/Nc<br>的/DE 一/Neu 条/Nf/2.677<br>重要/VH","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20010130_wpr/20140",-0.122419116438401,0.0537105115138693,"铁路","XIN",2001,"增加/VHC ,/COMMACATEGORY<br>形成/VG 节/Nf 后/Ng 客流/Na/4.741<br>高峰/Na/1.731 。/PERIODCATEGORY<br>据/P 成都/Nc/2.747 <b>铁路/Na</b><br>分局/Nc/4.584 副局长/Na 何/Nes<br>元/Nf 介绍/Na ,/COMMACATEGORY<br>昨天/Nd 成铁/Na 分局/Nc/4.584<br>管内/Nc/5.046","增加/VHC ,/COMMACATEGORY<br>形成/VG 节/Nf 后/Ng 客流/Na/4.741<br>高峰/Na/1.731 。/PERIODCATEGORY<br>据/P 成都/Nc/2.747 <b>铁路/Na</b><br>分局/Nc/4.584 副局长/Na 何/Nes<br>元/Nf 介绍/Na ,/COMMACATEGORY<br>昨天/Nd 成铁/Na 分局/Nc/4.584<br>管内/Nc/5.046","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"轨道/Na/XIN_CMN_20030711_wpr/32645",0.107004420657165,0.162887547127046,"轨道","XIN",2003,",/COMMACATEGORY 将/P 农村/Nc<br>和/Caa 农民/Na 的/DE 卫生/Na<br>防保/Na/6.715 纳入/VJ/4.955<br>法制/Na/4.126 <b>轨道/Na</b><br>;/SEMICOLONCATEGORY 加强/Nv/1.636<br>和/Caa 建设好/VC/4.373 乡镇/Nc<br>卫生院/Nc 和/Caa 村/Nc 卫生室/Nc<br>,/COMMACATEGORY",",/COMMACATEGORY 将/P 农村/Nc<br>和/Caa 农民/Na 的/DE 卫生/Na<br>防保/Na/6.715 纳入/VJ/4.955<br>法制/Na/4.126 <b>轨道/Na</b><br>;/SEMICOLONCATEGORY 加强/Nv/1.636<br>和/Caa 建设好/VC/4.373 乡镇/Nc<br>卫生院/Nc 和/Caa 村/Nc 卫生室/Nc<br>,/COMMACATEGORY","ML","railway_04048075-n","ɡuǐ_dǎo","轨道ɡuǐ_dǎo"
"铁路/Na/XIN_CMN_20030704_wpr/32383",-0.00444047842608456,-0.0381398707860847,"铁路","XIN",2003,"透明度/Na 。/PERIODCATEGORY<br>双方/Nh 达成/VC 的/DE 协议/Na<br>,/COMMACATEGORY 将/D 促进/VK<br>南北/Na/3.780 <b>铁路/Na</b><br>连接/Nv/5.230 工程/Na/2.705<br>朝/P/1.042 方/Ncd 路段/Na/2.866<br>的/DE 施工/Nv/3.060 顺利/VH<br>进行/VC 。/PERIODCATEGORY","透明度/Na 。/PERIODCATEGORY<br>双方/Nh 达成/VC 的/DE 协议/Na<br>,/COMMACATEGORY 将/D 促进/VK<br>南北/Na/3.780 <b>铁路/Na</b><br>连接/Nv/5.230 工程/Na/2.705<br>朝/P/1.042 方/Ncd 路段/Na/2.866<br>的/DE 施工/Nv/3.060 顺利/VH<br>进行/VC 。/PERIODCATEGORY","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁道/Na/CNA_CMN_20001127_wpr/55574",0.107762083598368,0.126142614925642,"铁道","CNA",2000,"系统/Na/1.851 作业/Na 多/VH<br>年/Nf 的/DE 法国/Na 阿尔斯东/Nb/9.896<br>(/PARENTHESISCATEGORY<br>Alstom/FW/7.593 )/PARENTHESISCATEGORY<br><b>铁道/Na</b> 集团/Na/1.123<br>颇为/Dfa/3.556 气馁/VH/4.512<br>。/PERIODCATEGORY 在/P<br>其/Nep 公开/Nv/1.231 发表/Nv<br>的/DE 新闻/Na","系统/Na/1.851 作业/Na 多/VH<br>年/Nf 的/DE 法国/Na 阿尔斯东/Nb/9.896<br>(/PARENTHESISCATEGORY<br>Alstom/FW/7.593 )/PARENTHESISCATEGORY<br><b>铁道/Na</b> 集团/Na/1.123<br>颇为/Dfa/3.556 气馁/VH/4.512<br>。/PERIODCATEGORY 在/P<br>其/Nep 公开/Nv/1.231 发表/Nv<br>的/DE 新闻/Na","TW","railway_04048075-n","tiě_dǎo","铁道tiě_dǎo"
"铁路/Na/CNA_CMN_20030619_wpr/7762",0.0253670096030036,-0.121841464266424,"铁路","CNA",2003,"论坛/Na 、/PAUSECATEGORY<br>创设/VC 东北亚/Nc/1.656 开发/VC<br>银行/Nc 、/PAUSECATEGORY<br>完成/VC/1.292 南北韩/Nc/3.067<br>纵贯/A/6.286 <b>铁路/Na</b><br>与/Caa 欧亚/Nc/3.067 大/VH<br>陆/Na/1.236 接轨/Na/3.631<br>的/DE 「/PARENTHESISCATEGORY<br>钢铁/Na 打造/VC 的/DE","论坛/Na 、/PAUSECATEGORY<br>创设/VC 东北亚/Nc/1.656 开发/VC<br>银行/Nc 、/PAUSECATEGORY<br>完成/VC/1.292 南北韩/Nc/3.067<br>纵贯/A/6.286 <b>铁路/Na</b><br>与/Caa 欧亚/Nc/3.067 大/VH<br>陆/Na/1.236 接轨/Na/3.631<br>的/DE 「/PARENTHESISCATEGORY<br>钢铁/Na 打造/VC 的/DE","TW","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20010115_wpr/12881",-0.0649642337349248,0.058348817275725,"铁路","XIN",2001,"局/Nc 副局长/Na 吴强/Nb/3.897<br>介绍/Na ,/COMMACATEGORY<br>1月/Nd 13日/Nd 当天/Nd ,/COMMACATEGORY<br>全国/Nc/1.847 <b>铁路/Na</b><br>共/Da 发送/VD/3.957 旅客/Na/2.692<br>310.8/Neu/7.298 万/Neu/1.394<br>人次/Na/1.474 ,/COMMACATEGORY<br>比/P 去年/Nd 春运/Na/4.800","局/Nc 副局长/Na 吴强/Nb/3.897<br>介绍/Na ,/COMMACATEGORY<br>1月/Nd 13日/Nd 当天/Nd ,/COMMACATEGORY<br>全国/Nc/1.847 <b>铁路/Na</b><br>共/Da 发送/VD/3.957 旅客/Na/2.692<br>310.8/Neu/7.298 万/Neu/1.394<br>人次/Na/1.474 ,/COMMACATEGORY<br>比/P 去年/Nd 春运/Na/4.800","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20030422_wpr/78164",-0.104026223537238,-0.00404838432406082,"铁路","XIN",2003,"到/P 16.3/Neu 亿/Neu 股/Nf<br>。/PERIODCATEGORY (/PARENTHESISCATEGORY<br>国际/Nc )/PARENTHESISCATEGORY<br>墨西哥/Nc/1.631 重要/VH <b>铁路/Na</b><br>干线/Na/5.433 被/P 美国/Nc<br>公司/Nc/1.216 并购/VC/2.225<br>新华社/Nc 墨西哥城/Na 4月/Nd<br>22日/Nd 电/Na","到/P 16.3/Neu 亿/Neu 股/Nf<br>。/PERIODCATEGORY (/PARENTHESISCATEGORY<br>国际/Nc )/PARENTHESISCATEGORY<br>墨西哥/Nc/1.631 重要/VH <b>铁路/Na</b><br>干线/Na/5.433 被/P 美国/Nc<br>公司/Nc/1.216 并购/VC/2.225<br>新华社/Nc 墨西哥城/Na 4月/Nd<br>22日/Nd 电/Na","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20001229_wpr/94701",-0.0158076158093216,-0.00296486591300972,"铁路","XIN",2000,"提速/Na/6.251 要求/Na 的/DE<br>快速/VH/2.145 、/PAUSECATEGORY<br>重载/VC/5.452 机械/Na 装备/Na/1.287<br>和/Caa 大型/Na <b>铁路/Na</b><br>起重机/Na/5.029 ,/COMMACATEGORY<br>逐步/D 建成/VC/2.871 全国/Nc/1.847<br>最/Dfa 大/VH 的/DE 铁路/Na/4.163<br>货车/Na/2.401","提速/Na/6.251 要求/Na 的/DE<br>快速/VH/2.145 、/PAUSECATEGORY<br>重载/VC/5.452 机械/Na 装备/Na/1.287<br>和/Caa 大型/Na <b>铁路/Na</b><br>起重机/Na/5.029 ,/COMMACATEGORY<br>逐步/D 建成/VC/2.871 全国/Nc/1.847<br>最/Dfa 大/VH 的/DE 铁路/Na/4.163<br>货车/Na/2.401","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/CNA_CMN_20010120_wpr/67960",-0.0602984170573942,-0.040418284566359,"铁路","CNA",2001,"年/Nf 内/Ng 复原/VH/3.381<br>衔接/VJ/4.449 ,/COMMACATEGORY<br>当/VG 京义线/Na/7.089 铁路/Na/4.163<br>与/Caa 欧亚/Nc/3.067 <b>铁路/Na</b><br>接轨/Na/3.631 后/Ng ,/COMMACATEGORY<br>韩国/Nc 势将/D 跃升为/VG 东北亚/Nc/1.656<br>的/DE 物流/Na 中枢/Na","年/Nf 内/Ng 复原/VH/3.381<br>衔接/VJ/4.449 ,/COMMACATEGORY<br>当/VG 京义线/Na/7.089 铁路/Na/4.163<br>与/Caa 欧亚/Nc/3.067 <b>铁路/Na</b><br>接轨/Na/3.631 后/Ng ,/COMMACATEGORY<br>韩国/Nc 势将/D 跃升为/VG 东北亚/Nc/1.656<br>的/DE 物流/Na 中枢/Na","TW","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20030423_wpr/269",-0.0107259665872939,-0.00479009939512036,"铁路","XIN",2003,"大/VH 指数/Na 全/Nb/1.458<br>线/Na/3.509 收高/VH (/PARENTHESISCATEGORY<br>国际/Nc )/PARENTHESISCATEGORY<br>墨西哥/Nc/1.631 重要/VH <b>铁路/Na</b><br>干线/Na/5.433 被/P 美国/Nc<br>公司/Nc/1.216 并购/VC/2.225<br>(/PARENTHESISCATEGORY<br>国际/Nc )/PARENTHESISCATEGORY<br>摩共/Nb 集会/Na/1.014","大/VH 指数/Na 全/Nb/1.458<br>线/Na/3.509 收高/VH (/PARENTHESISCATEGORY<br>国际/Nc )/PARENTHESISCATEGORY<br>墨西哥/Nc/1.631 重要/VH <b>铁路/Na</b><br>干线/Na/5.433 被/P 美国/Nc<br>公司/Nc/1.216 并购/VC/2.225<br>(/PARENTHESISCATEGORY<br>国际/Nc )/PARENTHESISCATEGORY<br>摩共/Nb 集会/Na/1.014","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/CNA_CMN_20001020_wpr/23039",-0.0392016656370261,-0.0481877153445483,"铁路","CNA",2000,"(/PARENTHESISCATEGORY<br>中央社/Nc 记者/Na 汪淑芬/Nb 台北/Nc<br>二十/Neu 日/Nf 电/Na )/PARENTHESISCATEGORY<br>高速/VH/4.746 <b>铁路/Na</b><br>土木/Na/2.077 工程/Na/2.705<br>已/D 全面/Na/1.081 展开/VC<br>,/COMMACATEGORY 经历/Na<br>去年/Nd 九二一/Neu 大地/Na","(/PARENTHESISCATEGORY<br>中央社/Nc 记者/Na 汪淑芬/Nb 台北/Nc<br>二十/Neu 日/Nf 电/Na )/PARENTHESISCATEGORY<br>高速/VH/4.746 <b>铁路/Na</b><br>土木/Na/2.077 工程/Na/2.705<br>已/D 全面/Na/1.081 展开/VC<br>,/COMMACATEGORY 经历/Na<br>去年/Nd 九二一/Neu 大地/Na","TW","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/ZBN_CMN_20001207_wpr/12765",0.0560034927862818,0.0355528969201464,"铁路","ZBN",2000,"多拉/Nb/4.494 快/D/1.897<br>跑/VA/1.511 发挥/VJ 了/Di<br>巨大/VH 作用/Na 。/PERIODCATEGORY<br>电气/Na/3.093 化/VG <b>铁路/Na</b><br>从/P 无/VJ 到/P 有/V_2 。/PERIODCATEGORY<br>目前/Nd ，/COMMACATEGORY<br>全国/Nc/1.847 已/D 修建/VC/3.623","多拉/Nb/4.494 快/D/1.897<br>跑/VA/1.511 发挥/VJ 了/Di<br>巨大/VH 作用/Na 。/PERIODCATEGORY<br>电气/Na/3.093 化/VG <b>铁路/Na</b><br>从/P 无/VJ 到/P 有/V_2 。/PERIODCATEGORY<br>目前/Nd ，/COMMACATEGORY<br>全国/Nc/1.847 已/D 修建/VC/3.623","SG","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20030623_wpr/43044",-0.0292275202263485,-0.00681268053278079,"铁路","XIN",2003,"、/PAUSECATEGORY 连云港/Nc/2.867<br>至/Caa/1.299 兰州/Nc/2.632<br>全/Nb/1.458 长/VH/1.111<br>约/Da 1750/Neu/3.897 公里/Nf/2.745<br>的/DE <b>铁路/Na</b> 将/D<br>实现/VC/1.003 双线/Na/4.629<br>运输/VC/4.523 。/PERIODCATEGORY<br>陇海/Nc/7.167 铁路/Na/4.163<br>宝鸡/Na/5.314 至/Caa/1.299<br>兰州/Nc/2.632","、/PAUSECATEGORY 连云港/Nc/2.867<br>至/Caa/1.299 兰州/Nc/2.632<br>全/Nb/1.458 长/VH/1.111<br>约/Da 1750/Neu/3.897 公里/Nf/2.745<br>的/DE <b>铁路/Na</b> 将/D<br>实现/VC/1.003 双线/Na/4.629<br>运输/VC/4.523 。/PERIODCATEGORY<br>陇海/Nc/7.167 铁路/Na/4.163<br>宝鸡/Na/5.314 至/Caa/1.299<br>兰州/Nc/2.632","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20030929_wpr/12724",-0.144422437174261,0.00851741936680318,"铁路","XIN",2003,"今明/Nb/3.617 两/Neu 年/Nf<br>还/D 将/D 继续/VA 招/VC 收/VD<br>培养/VC 藏族/Nb/2.871 <b>铁路/Na</b><br>人才/Na 。/PERIODCATEGORY<br>“/PARENTHESISCATEGORY<br>这/Nep 意味/Nv 着/Di 青藏铁路/Na/2.948<br>开通/VH/2.905 后/Ng 所/D","今明/Nb/3.617 两/Neu 年/Nf<br>还/D 将/D 继续/VA 招/VC 收/VD<br>培养/VC 藏族/Nb/2.871 <b>铁路/Na</b><br>人才/Na 。/PERIODCATEGORY<br>“/PARENTHESISCATEGORY<br>这/Nep 意味/Nv 着/Di 青藏铁路/Na/2.948<br>开通/VH/2.905 后/Ng 所/D","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/ZBN_CMN_20030901_wpr/50810",-0.0577505776183131,-0.068250258720465,"铁路","ZBN",2003,"口岸/Na/3.095 ，/COMMACATEGORY<br>并/Cbb 允许/VE 俄国/Nc 在/P<br>黑龙江/Nc 、/PAUSECATEGORY<br>吉林/Nc/1.573 修建/VC/3.623<br><b>铁路/Na</b> 。/PERIODCATEGORY<br>李鸿章/Nb/2.415 当年/Nd 6月/Nd<br>中旬/Nd 到/P 德国/Na/1.192<br>时/Ng ，/COMMACATEGORY<br>要/D","口岸/Na/3.095 ，/COMMACATEGORY<br>并/Cbb 允许/VE 俄国/Nc 在/P<br>黑龙江/Nc 、/PAUSECATEGORY<br>吉林/Nc/1.573 修建/VC/3.623<br><b>铁路/Na</b> 。/PERIODCATEGORY<br>李鸿章/Nb/2.415 当年/Nd 6月/Nd<br>中旬/Nd 到/P 德国/Na/1.192<br>时/Ng ，/COMMACATEGORY<br>要/D","SG","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20030808_wpr/13979",-0.0254393670898813,0.144335832078784,"铁路","XIN",2003,"1000万/Neu 元/Nf 。/PERIODCATEGORY<br>据/P 介绍/Na ,/COMMACATEGORY<br>博物馆/Nc/1.031 前身/Na/1.277<br>是/SHI 沈阳/Nc/1.564 <b>铁路/Na</b><br>蒸汽机车/Na/4.855 陈列馆/Nc/2.916<br>。/PERIODCATEGORY 始/D<br>建/VC/1.552 于/P 1984年/Nd<br>,/COMMACATEGORY 建/VC/1.552<br>馆/Nc","1000万/Neu 元/Nf 。/PERIODCATEGORY<br>据/P 介绍/Na ,/COMMACATEGORY<br>博物馆/Nc/1.031 前身/Na/1.277<br>是/SHI 沈阳/Nc/1.564 <b>铁路/Na</b><br>蒸汽机车/Na/4.855 陈列馆/Nc/2.916<br>。/PERIODCATEGORY 始/D<br>建/VC/1.552 于/P 1984年/Nd<br>,/COMMACATEGORY 建/VC/1.552<br>馆/Nc","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"铁路/Na/XIN_CMN_20030610_wpr/28793",-0.0178632235146172,-0.0155686258997921,"铁路","XIN",2003,"50.1/Neu 公里/Nf/2.745<br>时速/Na/3.061 达到/VJ 200/Neu<br>公里/Nf/2.745 ,/COMMACATEGORY<br>将/D 创/VC/1.036 中国/Na<br><b>铁路/Na</b> 既有/A/2.405<br>线路/Na/3.180 最/Dfa 高/VH<br>时速/Na/3.061 。/PERIODCATEGORY<br>西宝/Nb/6.199 铁路/Na/4.163<br>提速/Na/6.251 工程/Na/2.705","50.1/Neu 公里/Nf/2.745<br>时速/Na/3.061 达到/VJ 200/Neu<br>公里/Nf/2.745 ,/COMMACATEGORY<br>将/D 创/VC/1.036 中国/Na<br><b>铁路/Na</b> 既有/A/2.405<br>线路/Na/3.180 最/Dfa 高/VH<br>时速/Na/3.061 。/PERIODCATEGORY<br>西宝/Nb/6.199 铁路/Na/4.163<br>提速/Na/6.251 工程/Na/2.705","ML","railway_04048075-n","tiě_lù","铁路tiě_lù"
"轨道/Na/CNA_CMN_20010117_wpr/15229",0.0745447933176614,-0.0138798139962775,"轨道","CNA",2001,"轨道/Na/4.895 高度/Na/1.481<br>逐渐/D/1.736 衰减/Nv/5.584<br>,/COMMACATEGORY 这时/Nd<br>要/D 进行/VC 多/VH 次/Nf <b>轨道/Na</b><br>维持/VJ/2.146 ,/COMMACATEGORY<br>西安/Nc/1.936 卫星/Na/4.993<br>测控/VC/4.714 中心/Nc 就/D<br>在/P 此/Nep 时/Ng","轨道/Na/4.895 高度/Na/1.481<br>逐渐/D/1.736 衰减/Nv/5.584<br>,/COMMACATEGORY 这时/Nd<br>要/D 进行/VC 多/VH 次/Nf <b>轨道/Na</b><br>维持/VJ/2.146 ,/COMMACATEGORY<br>西安/Nc/1.936 卫星/Na/4.993<br>测控/VC/4.714 中心/Nc 就/D<br>在/P 此/Nep 时/Ng","TW","railway_04048075-n","ɡuǐ_dǎo","轨道ɡuǐ_dǎo"
